time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-08-21 16:40:00,68.1,68.1,0.484,0.113,0.0383,0.0307,0.0286,0.0182
2002-08-21 16:45:00,102.0,102.0,0.1,0.0804,0.0542,0.0302,0.0235,0.0129
2002-08-21 16:50:00,89.9,89.9,0.673,0.213,0.0329,0.0254,0.0233,0.0129
2002-08-21 16:55:00,100.0,100.0,0.502,0.179,0.113,0.0885,0.0817,0.0389
2002-08-21 17:00:00,76.0,76.0,0.558,0.238,0.0836,0.0479,0.038,0.0272
2002-08-21 17:05:00,93.5,93.5,0.133,0.114,0.0869,0.0497,0.0395,0.018
2002-08-21 17:10:00,83.4,83.4,0.256,0.0592,0.0329,0.0254,0.0233,0.0129
2002-08-21 17:15:00,67.6,67.6,1.05,0.491,0.0625,0.0284,0.0234,0.0129
2002-08-21 17:20:00,66.1,66.1,0.235,0.154,0.054,0.0465,0.0444,0.0339
2002-08-21 17:25:00,65.8,65.8,1.05,0.597,0.0865,0.0501,0.0451,0.0346
2002-08-21 17:30:00,65.2,65.2,0.313,0.142,0.115,0.0891,0.0841,0.0735
2002-08-21 17:35:00,80.0,80.0,0.309,0.17,0.143,0.11,0.101,0.0532
2002-08-21 17:40:00,63.0,63.0,0.239,0.16,0.0603,0.0527,0.0506,0.0379
2002-08-21 17:45:00,66.8,66.8,0.322,0.234,0.112,0.0804,0.0714,0.0467
2002-08-21 17:50:00,80.9,80.9,0.236,0.0793,0.0528,0.0453,0.0432,0.0328
2002-08-21 17:55:00,59.0,59.0,0.168,0.0857,0.0489,0.0413,0.0392,0.0288
2002-08-21 18:00:00,49.0,49.0,0.638,0.226,0.0596,0.0445,0.0403,0.0219
2002-08-21 18:05:00,64.7,64.7,0.215,0.131,0.0442,0.0279,0.0234,0.0129
2002-08-21 18:10:00,42.8,42.8,0.333,0.1,0.0726,0.0432,0.038,0.0275
2002-08-21 18:15:00,51.1,51.1,0.407,0.132,0.107,0.0991,0.0968,0.0513
2002-08-21 18:20:00,53.6,53.6,0.708,0.186,0.0547,0.0472,0.0451,0.0346
2002-08-21 18:25:00,43.2,43.2,0.294,0.0971,0.07,0.0432,0.038,0.0275
2002-08-21 18:30:00,57.0,57.0,0.605,0.205,0.0537,0.0286,0.0234,0.0129
2002-08-21 18:35:00,58.3,58.3,0.293,0.059,0.0329,0.0254,0.0233,0.0129
2002-08-21 18:40:00,51.4,51.4,0.426,0.179,0.0423,0.0348,0.0326,0.0222
2002-08-21 18:45:00,44.3,44.3,0.42,0.108,0.0329,0.0254,0.0233,0.0129
2002-08-21 18:50:00,55.6,55.6,0.643,0.19,0.0603,0.0526,0.0505,0.0401
2002-08-21 18:55:00,51.6,51.6,0.389,0.142,0.113,0.0499,0.0395,0.018
2002-08-21 19:00:00,43.5,43.5,0.447,0.162,0.0918,0.0841,0.082,0.0417
2002-08-21 19:05:00,41.4,41.4,0.27,0.0733,0.047,0.0369,0.0341,0.0237
2002-08-21 19:10:00,44.9,44.9,0.577,0.28,0.21,0.131,0.0966,0.0396
2002-08-21 19:15:00,35.3,35.3,0.543,0.231,0.0564,0.0285,0.0234,0.0129
2002-08-21 19:20:00,32.7,32.7,0.528,0.222,0.196,0.188,0.186,0.103
2002-08-21 19:25:00,26.85,26.85,0.4025,0.1513499999999999,0.12485,0.1083,0.1047,0.0579499999999999
2002-08-21 19:30:00,21.0,21.0,0.277,0.0807,0.0537,0.0286,0.0234,0.0129
2002-08-21 19:35:00,22.7,22.7,0.643,0.347,0.0764,0.0384,0.0308,0.0152
2002-08-21 19:40:00,13.4,13.4,0.231,0.115,0.0875,0.0604,0.0528,0.0223
2002-08-21 19:45:00,17.1,17.1,0.713,0.364,0.125,0.0748,0.0611,0.0318
2002-08-21 19:50:00,12.3,12.3,0.625,0.268,0.0897,0.0667,0.0603,0.0274
2002-08-21 19:55:00,20.2,20.2,0.134,0.0596,0.0329,0.0254,0.0233,0.0129
