time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
1998-08-22 12:40:00,6.04,6.04,1.96,0.885,0.138,0.0824,0.0733,0.0542
1998-08-22 12:45:00,7.91,7.91,1.59,0.458,0.136,0.0741,0.0592,0.0284
1998-08-22 12:50:00,6.1,6.1,1.49,0.608,0.114,0.0524,0.0433,0.0243
1998-08-22 12:55:00,10.5,10.5,1.27,0.509,0.138,0.0851,0.0705,0.0511
1998-08-22 13:00:00,6.35,6.35,1.64,0.482,0.229,0.143,0.114,0.0456
1998-08-22 13:05:00,7.6,7.6,1.7,0.625,0.282,0.175,0.146,0.083
1998-08-22 13:10:00,0.432,0.432,2.63,1.23,0.392,0.202,0.151,0.0695
1998-08-22 13:15:00,8.39,8.39,2.87,0.855,0.2,0.11,0.0865,0.037
1998-08-22 13:20:00,5.5,5.5,1.96,0.836,0.142,0.0748,0.0659,0.0469
1998-08-22 13:25:00,7.53,7.53,3.52,0.883,0.101,0.0512,0.0419,0.0229
1998-08-22 13:30:00,10.9,10.9,1.64,0.877,0.187,0.0925,0.0728,0.0327
1998-08-22 13:35:00,7.18,7.18,1.6,0.918,0.411,0.217,0.172,0.0791
1998-08-22 13:40:00,9.02,9.02,2.27,0.655,0.147,0.105,0.0927,0.0736
1998-08-22 13:45:00,5.75,5.75,1.5,0.308,0.101,0.0512,0.0419,0.0229
1998-08-22 13:50:00,11.3,11.3,1.68,0.424,0.0998,0.0783,0.0723,0.0327
1998-08-22 13:55:00,12.0,12.0,1.29,0.47,0.123,0.0745,0.0652,0.0462
1998-08-22 14:00:00,14.3,14.3,2.01,0.78,0.319,0.195,0.154,0.0592
1998-08-22 14:05:00,7.73,7.73,2.25,0.975,0.173,0.105,0.0955,0.0745
1998-08-22 14:10:00,8.38,8.38,0.726,0.207,0.163,0.0918,0.0728,0.0327
1998-08-22 14:15:00,0.782,0.782,2.32,1.03,0.408,0.214,0.163,0.0782
1998-08-22 14:20:00,3.7,3.7,3.1,1.28,0.18,0.106,0.0944,0.0705
1998-08-22 14:25:00,6.62,6.62,1.1,0.482,0.142,0.0912,0.0773,0.0579
1998-08-22 14:30:00,6.76,6.76,1.15,0.331,0.14,0.0638,0.0514,0.0259
1998-08-22 14:35:00,6.95,6.95,1.53,0.445,0.113,0.056,0.0459,0.0252
1998-08-22 14:40:00,3.75,3.75,1.85,0.695,0.151,0.0851,0.076,0.0571
