time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2005-01-15 14:10:00,408.0,408.0,20.6,6.1,0.659,0.192,0.126,0.0462
2005-01-15 14:15:00,398.0,398.0,21.3,6.76,0.863,0.316,0.221,0.082
2005-01-15 14:20:00,496.0,496.0,22.5,7.36,0.953,0.311,0.211,0.0793
2005-01-15 14:25:00,450.0,450.0,19.5,6.08,0.927,0.305,0.193,0.0678
2005-01-15 14:30:00,534.0,534.0,22.8,7.41,1.22,0.425,0.276,0.0813
2005-01-15 14:35:00,459.0,459.0,19.7,6.22,0.889,0.307,0.203,0.0769
2005-01-15 14:40:00,515.0,515.0,15.3,4.98,1.12,0.471,0.341,0.144
2005-01-15 14:45:00,572.0,572.0,19.0,5.75,1.11,0.514,0.396,0.181
2005-01-15 14:50:00,510.0,510.0,17.7,5.55,0.467,0.193,0.161,0.0912
2005-01-15 14:55:00,611.0,611.0,21.6,6.61,1.02,0.29,0.143,0.0346
2005-01-15 15:00:00,577.0,577.0,21.5,5.71,0.748,0.293,0.218,0.0883
2005-01-15 15:05:00,678.0,678.0,17.3,4.85,0.649,0.229,0.163,0.0689
2005-01-15 15:10:00,909.0,909.0,19.7,5.69,0.745,0.278,0.197,0.082
2005-01-15 15:15:00,686.0,686.0,17.6,4.94,0.684,0.258,0.189,0.0711
2005-01-15 15:20:00,867.0,867.0,18.5,5.92,0.733,0.211,0.13,0.0435
2005-01-15 15:25:00,732.0,732.0,20.4,5.81,0.897,0.333,0.214,0.0771
2005-01-15 15:30:00,727.0,727.0,18.9,5.24,0.726,0.225,0.131,0.0404
2005-01-15 15:35:00,796.0,796.0,19.3,5.46,0.794,0.305,0.228,0.094
2005-01-15 15:40:00,675.0,675.0,17.0,4.11,0.718,0.187,0.0836,0.017
2005-01-15 15:45:00,898.0,898.0,20.4,5.98,0.942,0.251,0.116,0.0255
2005-01-15 15:50:00,1090.0,1090.0,19.8,6.03,0.746,0.29,0.221,0.103
2005-01-15 15:55:00,973.0,973.0,14.4,4.88,0.764,0.277,0.178,0.0641
2005-01-15 16:00:00,1160.0,1160.0,16.9,5.24,0.528,0.205,0.162,0.074
2005-01-15 16:05:00,856.0,856.0,13.3,4.55,0.82,0.267,0.165,0.0555
2005-01-15 16:10:00,1090.0,1090.0,18.4,5.55,0.929,0.331,0.229,0.0783
2005-01-15 16:15:00,1260.0,1260.0,17.7,5.61,0.425,0.142,0.111,0.0422
2005-01-15 16:20:00,809.0,809.0,17.2,5.27,0.708,0.174,0.08,0.017
2005-01-15 16:25:00,1310.0,1310.0,16.1,4.19,0.347,0.136,0.114,0.0656
2005-01-15 16:30:00,970.0,970.0,15.4,4.51,0.545,0.142,0.0711,0.017
2005-01-15 16:35:00,1120.0,1120.0,17.8,5.12,0.56,0.149,0.0729,0.017
2005-01-15 16:40:00,1450.0,1450.0,17.1,4.72,0.493,0.191,0.15,0.0757
2005-01-15 16:45:00,840.0,840.0,16.0,3.44,0.183,0.0959,0.0906,0.076
2005-01-15 16:50:00,1190.0,1190.0,22.2,5.41,0.573,0.223,0.165,0.064
2005-01-15 16:55:00,1070.0,1070.0,20.4,5.0,0.841,0.351,0.27,0.111
2005-01-15 17:00:00,1020.0,1020.0,23.4,5.42,0.533,0.121,0.065,0.017
2005-01-15 17:05:00,1440.0,1440.0,24.1,5.38,0.431,0.0986,0.0575,0.017
2005-01-15 17:10:00,806.0,806.0,22.1,4.97,0.745,0.249,0.162,0.0598
2005-01-15 17:15:00,1140.0,1140.0,19.5,4.14,0.459,0.15,0.105,0.0432
2005-01-15 17:20:00,1120.0,1120.0,17.1,3.71,0.76,0.409,0.341,0.183
2005-01-15 17:25:00,1000.0,1000.0,15.5,3.65,0.52,0.239,0.199,0.105
2005-01-15 17:30:00,1630.0,1630.0,17.8,4.15,0.353,0.134,0.111,0.0596
2005-01-15 17:35:00,984.0,984.0,14.6,3.07,0.618,0.254,0.182,0.0665
2005-01-15 17:40:00,1170.0,1170.0,16.1,3.83,0.6,0.164,0.0773,0.017
2005-01-15 17:45:00,1760.0,1760.0,10.7,2.7,0.386,0.164,0.13,0.0592
2005-01-15 17:50:00,1150.0,1150.0,10.3,3.2,0.596,0.327,0.286,0.173
2005-01-15 17:55:00,1790.0,1790.0,10.3,3.22,0.491,0.144,0.0776,0.0214
2005-01-15 18:00:00,1460.0,1460.0,7.74,2.3,0.681,0.339,0.267,0.136
2005-01-15 18:05:00,1560.0,1560.0,11.8,3.74,0.604,0.262,0.199,0.0938
2005-01-15 18:10:00,2360.0,2360.0,12.9,3.47,0.506,0.139,0.0714,0.0183
2005-01-15 18:15:00,1350.0,1350.0,11.1,3.2,0.719,0.285,0.197,0.0798
2005-01-15 18:20:00,2050.0,2050.0,9.02,3.2,0.558,0.15,0.0735,0.017
2005-01-15 18:25:00,1770.0,1770.0,8.41,3.42,0.668,0.251,0.174,0.0708
2005-01-15 18:30:00,1640.0,1640.0,9.89,3.63,0.459,0.142,0.0931,0.0344
2005-01-15 18:35:00,2580.0,2580.0,10.9,3.75,0.698,0.299,0.187,0.0631
2005-01-15 18:40:00,1520.0,1520.0,9.4,2.55,0.139,0.0662,0.0603,0.0457
2005-01-15 18:45:00,1790.0,1790.0,9.18,3.82,0.773,0.336,0.244,0.0989
2005-01-15 18:50:00,2070.0,2070.0,6.1,2.43,0.139,0.0585,0.0528,0.0382
2005-01-15 18:55:00,1550.0,1550.0,7.53,2.72,0.201,0.123,0.117,0.103
2005-01-15 19:00:00,2690.0,2690.0,6.89,2.22,0.478,0.24,0.192,0.0986
2005-01-15 19:05:00,1760.0,1760.0,7.5,2.74,0.258,0.105,0.0853,0.0429
2005-01-15 19:10:00,1960.0,1960.0,9.82,3.18,0.406,0.119,0.0637,0.017
2005-01-15 19:15:00,2440.0,2440.0,27.0,14.2,0.439,0.158,0.103,0.038
2005-01-15 19:20:00,1690.0,1690.0,11.0,3.11,0.31,0.143,0.122,0.0759
2005-01-15 19:25:00,2270.0,2270.0,12.4,3.39,0.353,0.141,0.112,0.0498
2005-01-15 19:30:00,1970.0,1970.0,10.3,2.89,0.532,0.157,0.0753,0.017
2005-01-15 19:35:00,1860.0,1860.0,14.2,3.89,0.353,0.177,0.154,0.106
2005-01-15 19:40:00,2970.0,2970.0,10.6,3.35,0.528,0.178,0.104,0.0321
2005-01-15 19:45:00,2030.0,2030.0,14.2,3.95,0.667,0.317,0.241,0.107
2005-01-15 19:50:00,2640.0,2640.0,13.7,3.53,0.287,0.119,0.102,0.0631
2005-01-15 19:55:00,2640.0,2640.0,11.6,2.92,0.433,0.17,0.116,0.0456
2005-01-15 20:00:00,2090.0,2090.0,12.3,3.3,0.522,0.218,0.16,0.0719
2005-01-15 20:05:00,2940.0,2940.0,11.0,2.61,0.161,0.0733,0.0655,0.0473
2005-01-15 20:10:00,2220.0,2220.0,13.6,3.63,0.532,0.279,0.225,0.112
2005-01-15 20:15:00,2450.0,2450.0,18.3,4.42,0.431,0.143,0.0971,0.0379
2005-01-15 20:20:00,2980.0,2980.0,9.84,2.81,0.417,0.189,0.154,0.082
2005-01-15 20:25:00,2060.0,2060.0,12.8,2.89,0.341,0.149,0.123,0.0679
2005-01-15 20:30:00,2800.0,2800.0,9.53,2.1,0.279,0.119,0.0962,0.0486
2005-01-15 20:35:00,2170.0,2170.0,9.04,2.62,0.597,0.244,0.156,0.0555
2005-01-15 20:40:00,2120.0,2120.0,13.1,3.7,0.867,0.399,0.283,0.109
2005-01-15 20:45:00,3010.0,3010.0,7.0,2.4,0.627,0.254,0.157,0.0525
2005-01-15 20:50:00,2000.0,2000.0,8.77,2.1,0.426,0.167,0.105,0.0362
2005-01-15 20:55:00,2770.0,2770.0,7.98,1.99,0.393,0.124,0.0655,0.017
2005-01-15 21:00:00,2460.0,2460.0,6.22,1.58,0.564,0.288,0.204,0.0698
2005-01-15 21:05:00,1990.0,1990.0,10.3,2.85,0.14,0.0608,0.0551,0.0405
2005-01-15 21:10:00,2940.0,2940.0,6.03,2.29,0.52,0.257,0.206,0.107
2005-01-15 21:15:00,1840.0,1840.0,6.15,2.13,0.462,0.223,0.178,0.0867
2005-01-15 21:20:00,1950.0,1950.0,8.02,2.39,0.286,0.153,0.139,0.107
2005-01-15 21:25:00,1916.0,1916.0,8.110666666666667,2.4,0.3003333333333333,0.1569333333333333,0.1399333333333333,0.10434
2005-01-15 21:30:00,1882.0,1882.0,8.201333333333332,2.41,0.3146666666666666,0.1608666666666666,0.1408666666666666,0.1016799999999999
