time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2004-07-22 06:30:00,160.0,160.0,0.774,0.526,0.103,0.0644,0.0561,0.0389
2004-07-22 06:35:00,167.0,167.0,0.168,0.148,0.0504,0.0382,0.0348,0.0186
2004-07-22 06:40:00,156.0,156.0,0.128,0.107,0.0617,0.0541,0.052,0.0242
2004-07-22 06:45:00,182.0,182.0,0.189,0.168,0.11,0.102,0.1,0.0681
2004-07-22 06:50:00,159.0,159.0,0.218,0.158,0.063,0.0555,0.0533,0.0371
2004-07-22 06:55:00,185.0,185.0,0.133,0.113,0.0807,0.0733,0.0711,0.055
2004-07-22 07:00:00,170.0,170.0,0.189,0.0783,0.0444,0.0369,0.0348,0.0186
2004-07-22 07:05:00,176.0,176.0,0.292,0.272,0.0804,0.045,0.0351,0.0186
2004-07-22 07:10:00,174.0,174.0,0.446,0.142,0.0592,0.0442,0.04,0.0238
2004-07-22 07:15:00,167.0,167.0,0.0971,0.0764,0.0444,0.0369,0.0348,0.0186
2004-07-22 07:20:00,149.0,149.0,0.345,0.182,0.08,0.0605,0.0551,0.0388
2004-07-22 07:25:00,154.0,154.0,0.536,0.515,0.104,0.0533,0.0454,0.0291
2004-07-22 07:30:00,148.0,148.0,0.164,0.143,0.111,0.102,0.1,0.0416
2004-07-22 07:35:00,153.0,153.0,0.376,0.293,0.118,0.0847,0.0767,0.0605
2004-07-22 07:40:00,161.0,161.0,0.329,0.129,0.0444,0.0369,0.0348,0.0186
2004-07-22 07:45:00,167.0,167.0,0.119,0.0979,0.0655,0.0416,0.035,0.0186
2004-07-22 07:50:00,159.0,159.0,0.146,0.125,0.0902,0.0826,0.0805,0.0394
2004-07-22 07:55:00,173.0,173.0,0.0971,0.0764,0.0444,0.0369,0.0348,0.0186
2004-07-22 08:00:00,194.0,194.0,0.103,0.0824,0.0504,0.0382,0.0348,0.0186
2004-07-22 08:05:00,174.0,174.0,0.272,0.251,0.126,0.11,0.106,0.0414
2004-07-22 08:10:00,193.0,193.0,0.201,0.18,0.148,0.141,0.139,0.0908
2004-07-22 08:15:00,177.0,177.0,0.244,0.134,0.0993,0.0697,0.0614,0.0449
2004-07-22 08:20:00,164.0,164.0,0.192,0.108,0.0643,0.0568,0.0547,0.0386
2004-07-22 08:25:00,169.0,169.0,0.218,0.198,0.0955,0.0766,0.0713,0.055
2004-07-22 08:30:00,168.0,168.0,0.203,0.0783,0.0444,0.0369,0.0348,0.0186
2004-07-22 08:35:00,180.0,180.0,0.328,0.214,0.18,0.172,0.169,0.0769
