time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2003-11-02 05:20:00,2270.0,2270.0,15.0,6.19,1.04,0.291,0.162,0.0469
2003-11-02 05:25:00,2320.0,2320.0,12.5,5.04,0.649,0.176,0.111,0.0378
2003-11-02 05:30:00,2930.0,2930.0,13.2,6.01,0.48,0.0923,0.0512,0.0136
2003-11-02 05:35:00,2770.0,2770.0,13.7,5.5,0.586,0.119,0.059,0.0136
2003-11-02 05:40:00,2850.0,2850.0,11.0,5.28,0.877,0.293,0.195,0.06
2003-11-02 05:45:00,3050.0,3050.0,15.2,6.32,0.738,0.157,0.069,0.0136
2003-11-02 05:50:00,2100.0,2100.0,11.8,5.48,0.789,0.263,0.173,0.0646
2003-11-02 05:55:00,2550.0,2550.0,14.6,6.01,0.843,0.189,0.0767,0.0136
2003-11-02 06:00:00,2410.0,2410.0,15.2,6.38,0.729,0.151,0.0675,0.0136
2003-11-02 06:05:00,2960.0,2960.0,10.3,4.38,0.471,0.1,0.0532,0.0136
2003-11-02 06:10:00,3090.0,3090.0,15.2,7.14,1.14,0.258,0.092,0.0135
2003-11-02 06:15:00,2660.0,2660.0,10.1,5.13,0.845,0.231,0.116,0.0289
2003-11-02 06:20:00,3090.0,3090.0,12.9,6.65,0.995,0.23,0.0861,0.0135
2003-11-02 06:25:00,2860.0,2860.0,15.2,6.98,0.782,0.162,0.0703,0.0136
2003-11-02 06:30:00,2610.0,2610.0,13.3,6.81,0.982,0.218,0.0834,0.0135
2003-11-02 06:35:00,2580.0,2580.0,15.9,7.83,1.02,0.211,0.0818,0.0136
2003-11-02 06:40:00,2180.0,2180.0,12.4,5.92,0.809,0.22,0.134,0.0438
2003-11-02 06:45:00,2530.0,2530.0,18.9,8.91,0.916,0.194,0.078,0.0136
2003-11-02 06:50:00,2020.0,2020.0,14.4,6.28,0.881,0.181,0.075,0.0136
2003-11-02 06:55:00,2570.0,2570.0,13.0,6.15,0.708,0.149,0.067,0.0136
2003-11-02 07:00:00,2330.0,2330.0,16.9,6.41,0.92,0.305,0.212,0.07
2003-11-02 07:05:00,2320.0,2320.0,12.1,6.55,0.769,0.162,0.0703,0.0136
2003-11-02 07:10:00,2530.0,2530.0,16.4,6.43,0.69,0.145,0.0659,0.0136
2003-11-02 07:15:00,1760.0,1760.0,16.4,6.49,0.857,0.257,0.174,0.0547
2003-11-02 07:20:00,2330.0,2330.0,15.4,6.67,0.957,0.316,0.213,0.076
2003-11-02 07:25:00,2120.0,2120.0,18.1,7.82,1.13,0.37,0.253,0.0804
2003-11-02 07:30:00,2320.0,2320.0,15.9,7.01,0.859,0.188,0.0766,0.0136
2003-11-02 07:35:00,2540.0,2540.0,18.6,7.93,1.29,0.386,0.219,0.0649
2003-11-02 07:40:00,1880.0,1880.0,16.5,6.89,1.04,0.236,0.0873,0.0135
2003-11-02 07:45:00,2560.0,2560.0,15.3,6.4,0.959,0.258,0.147,0.0439
2003-11-02 07:50:00,2170.0,2170.0,17.6,7.24,0.847,0.233,0.142,0.0468
2003-11-02 07:55:00,2390.0,2390.0,16.3,7.05,1.12,0.253,0.091,0.0135
2003-11-02 08:00:00,2400.0,2400.0,17.3,7.59,0.841,0.178,0.082,0.0178
2003-11-02 08:05:00,1480.0,1480.0,15.3,6.05,0.843,0.197,0.091,0.0199
2003-11-02 08:10:00,1970.0,1970.0,16.3,6.75,0.893,0.194,0.078,0.0136
2003-11-02 08:15:00,1650.0,1650.0,18.7,7.64,0.951,0.206,0.0807,0.0136
2003-11-02 08:20:00,2120.0,2120.0,15.7,6.95,0.415,0.129,0.105,0.0475
2003-11-02 08:25:00,2020.0,2020.0,17.7,7.5,0.815,0.212,0.124,0.0379
2003-11-02 08:30:00,1850.0,1850.0,15.7,6.64,0.916,0.263,0.164,0.0558
2003-11-02 08:35:00,2180.0,2180.0,15.0,6.93,0.879,0.254,0.163,0.0474
2003-11-02 08:40:00,1750.0,1750.0,15.9,6.19,1.06,0.246,0.103,0.0198
2003-11-02 08:45:00,2380.0,2380.0,12.6,5.43,0.895,0.277,0.179,0.0647
2003-11-02 08:50:00,2480.0,2480.0,16.4,6.85,0.647,0.132,0.0625,0.0136
2003-11-02 08:55:00,2300.0,2300.0,14.1,6.56,0.964,0.212,0.082,0.0136
2003-11-02 09:00:00,2520.0,2520.0,16.8,7.1,0.993,0.214,0.0824,0.0136
2003-11-02 09:05:00,2370.0,2370.0,16.8,7.18,0.622,0.117,0.0589,0.0136
2003-11-02 09:10:00,2650.0,2650.0,13.0,5.51,0.551,0.12,0.0655,0.0178
2003-11-02 09:15:00,2860.0,2860.0,19.1,7.85,1.23,0.283,0.0971,0.0135
2003-11-02 09:20:00,2810.0,2810.0,15.3,6.46,0.708,0.207,0.145,0.0492
2003-11-02 09:25:00,2900.0,2900.0,18.0,7.64,1.2,0.264,0.0933,0.0135
2003-11-02 09:30:00,2240.0,2240.0,17.2,6.85,0.979,0.272,0.156,0.0469
2003-11-02 09:35:00,2630.0,2630.0,14.6,6.34,0.946,0.206,0.0807,0.0136
2003-11-02 09:40:00,3050.0,3050.0,19.1,7.73,1.01,0.218,0.0834,0.0135
2003-11-02 09:45:00,2850.0,2850.0,15.4,6.58,0.966,0.297,0.187,0.0526
2003-11-02 09:50:00,2940.0,2940.0,17.3,6.84,0.82,0.176,0.0736,0.0136
2003-11-02 09:55:00,3110.0,3110.0,15.9,6.61,0.815,0.176,0.0736,0.0136
2003-11-02 10:00:00,2960.0,2960.0,17.0,6.64,0.453,0.148,0.116,0.0514
2003-11-02 10:05:00,2970.0,2970.0,17.2,8.04,1.4,0.486,0.31,0.0863
2003-11-02 10:10:00,3160.0,3160.0,14.5,6.14,0.764,0.239,0.165,0.0545
2003-11-02 10:15:00,3210.0,3210.0,16.7,7.05,0.762,0.207,0.129,0.0438
2003-11-02 10:20:00,3120.0,3120.0,16.5,6.82,1.4,0.467,0.267,0.0759
2003-11-02 10:25:00,2880.0,2880.0,17.8,7.82,1.18,0.271,0.0944,0.0135
2003-11-02 10:30:00,2960.0,2960.0,18.5,8.45,1.19,0.367,0.228,0.0728
2003-11-02 10:35:00,3190.0,3190.0,15.2,7.62,1.19,0.271,0.0944,0.0135
2003-11-02 10:40:00,3500.0,3500.0,17.2,7.96,1.53,0.449,0.228,0.0573
2003-11-02 10:45:00,3450.0,3450.0,18.0,7.89,1.0,0.222,0.102,0.0221
2003-11-02 10:50:00,3140.0,3140.0,16.8,7.73,1.27,0.423,0.283,0.091
2003-11-02 10:55:00,3360.0,3360.0,23.8,11.2,1.44,0.353,0.172,0.0404
2003-11-02 11:00:00,3520.0,3520.0,18.9,9.2,1.49,0.428,0.252,0.074
2003-11-02 11:05:00,3490.0,3490.0,21.1,10.2,1.8,0.515,0.305,0.0838
2003-11-02 11:10:00,3500.0,3500.0,22.6,11.8,1.89,0.486,0.246,0.0612
2003-11-02 11:15:00,3580.0,3580.0,22.4,11.0,1.51,0.376,0.209,0.0471
2003-11-02 11:20:00,3640.0,3640.0,24.0,12.3,1.92,0.583,0.37,0.1
2003-11-02 11:25:00,3820.0,3820.0,27.8,15.1,2.0,0.528,0.301,0.0685
2003-11-02 11:30:00,3980.0,3980.0,34.5,17.1,2.13,0.508,0.262,0.0601
2003-11-02 11:35:00,4010.0,4010.0,32.3,16.5,2.17,0.411,0.123,0.0146
2003-11-02 11:40:00,3750.0,3750.0,33.2,18.9,1.85,0.416,0.232,0.063
2003-11-02 11:45:00,3550.0,3550.0,34.3,18.6,2.24,0.412,0.121,0.0134
