time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-08-19 21:00:00,1.19,1.19,4.74,0.918,0.0665,0.0283,0.0234,0.0129
2002-08-19 21:05:00,0.133,0.133,4.01,0.752,0.0705,0.0337,0.0287,0.0182
2002-08-19 21:10:00,0.133,0.133,4.73,1.2,0.26,0.0975,0.0522,0.0135
2002-08-19 21:15:00,0.133,0.133,3.88,0.682,0.0726,0.0317,0.0259,0.0137
2002-08-19 21:20:00,0.133,0.133,4.59,1.02,0.161,0.0773,0.0598,0.0244
2002-08-19 21:25:00,0.133,0.133,5.02,1.49,0.0757,0.0279,0.0234,0.0129
2002-08-19 21:30:00,1.35,1.35,2.64,0.649,0.176,0.0863,0.0667,0.0266
2002-08-19 21:35:00,0.133,0.133,3.03,0.69,0.0678,0.0338,0.0287,0.0182
2002-08-19 21:40:00,0.133,0.133,3.24,0.71,0.0653,0.0283,0.0234,0.0129
2002-08-19 21:45:00,0.133,0.133,2.85,0.857,0.075,0.0279,0.0234,0.0129
2002-08-19 21:50:00,5.01,5.01,1.86,0.306,0.0561,0.0285,0.0234,0.0129
2002-08-19 21:55:00,0.133,0.133,2.29,0.528,0.0982,0.0641,0.059,0.0485
2002-08-19 22:00:00,0.133,0.133,2.54,0.658,0.225,0.146,0.116,0.0568
2002-08-19 22:05:00,0.133,0.133,2.84,0.836,0.0793,0.0379,0.0315,0.0182
2002-08-19 22:10:00,1.47,1.47,2.15,0.369,0.0839,0.0495,0.0399,0.0292
2002-08-19 22:15:00,1.18,1.18,1.79,0.332,0.0681,0.0548,0.0512,0.0407
2002-08-19 22:20:00,1.86,1.86,3.73,0.714,0.0656,0.0283,0.0234,0.0129
2002-08-19 22:25:00,0.849,0.849,3.57,1.03,0.169,0.0861,0.0667,0.0266
2002-08-19 22:30:00,2.63,2.63,2.56,0.564,0.107,0.0723,0.0627,0.0365
2002-08-19 22:35:00,4.93,4.93,3.24,0.404,0.0473,0.0398,0.0377,0.0272
2002-08-19 22:40:00,4.55,4.55,2.65,0.499,0.0582,0.0311,0.0235,0.0129
2002-08-19 22:45:00,5.26,5.26,3.81,1.39,0.0802,0.0419,0.037,0.0265
2002-08-19 22:50:00,14.6,14.6,3.74,0.82,0.0711,0.0393,0.0342,0.0237
2002-08-19 22:55:00,7.8,7.8,3.14,0.417,0.0769,0.0592,0.0542,0.0437
2002-08-19 23:00:00,7.16,7.16,3.68,0.759,0.0708,0.0337,0.0287,0.0182
2002-08-19 23:05:00,8.45,8.45,4.19,0.733,0.0789,0.0486,0.0435,0.0329
2002-08-19 23:10:00,13.6,13.6,3.15,0.817,0.135,0.0843,0.0667,0.0266
2002-08-19 23:15:00,5.21,5.21,3.39,1.11,0.154,0.0818,0.069,0.0428
2002-08-19 23:20:00,4.38,4.38,2.52,0.438,0.0728,0.028,0.0234,0.0129
2002-08-19 23:25:00,9.4,9.4,3.93,0.617,0.0587,0.0285,0.0234,0.0129
2002-08-19 23:30:00,3.01,3.01,3.62,0.757,0.0748,0.0431,0.038,0.0275
2002-08-19 23:35:00,0.133,0.133,3.79,1.07,0.274,0.153,0.122,0.0597
2002-08-19 23:40:00,1.3,1.3,3.33,0.752,0.0705,0.0337,0.0287,0.0182
2002-08-19 23:45:00,1.09,1.09,2.76,0.621,0.177,0.075,0.0447,0.0135
2002-08-19 23:50:00,3.28,3.28,3.48,0.759,0.0813,0.0443,0.0394,0.0289
2002-08-19 23:55:00,4.15,4.15,2.92,0.78,0.127,0.0577,0.0453,0.0198
2002-08-20 00:00:00,0.133,0.133,3.04,0.552,0.0656,0.0283,0.0234,0.0129
2002-08-20 00:05:00,0.133,0.133,3.07,0.764,0.142,0.0681,0.0531,0.0223
2002-08-20 00:10:00,0.955,0.955,4.08,1.08,0.0653,0.0283,0.0234,0.0129
2002-08-20 00:15:00,0.133,0.133,3.53,0.805,0.0724,0.028,0.0234,0.0129
2002-08-20 00:20:00,1.27,1.27,4.78,1.02,0.08,0.0484,0.0433,0.0328
2002-08-20 00:25:00,0.133,0.133,2.69,0.675,0.094,0.0622,0.0571,0.0466
2002-08-20 00:30:00,0.133,0.133,3.99,1.0,0.0841,0.0449,0.0401,0.0296
2002-08-20 00:35:00,3.92,3.92,4.62,0.785,0.0679,0.0324,0.0274,0.0169
2002-08-20 00:40:00,0.395,0.395,2.43,0.673,0.0966,0.0574,0.0526,0.0421
2002-08-20 00:45:00,0.133,0.133,1.85,0.376,0.0678,0.0282,0.0234,0.0129
2002-08-20 00:50:00,0.133,0.133,3.34,0.719,0.0646,0.0325,0.0275,0.0169
2002-08-20 00:55:00,0.153,0.153,2.97,0.612,0.119,0.0794,0.0746,0.0641
2002-08-20 01:00:00,0.133,0.133,3.57,0.793,0.0918,0.0556,0.0506,0.0401
2002-08-20 01:05:00,0.169,0.169,2.92,0.516,0.0564,0.0285,0.0234,0.0129
2002-08-20 01:10:00,1.63,1.63,2.96,0.679,0.122,0.0578,0.0453,0.0198
2002-08-20 01:15:00,0.935,0.935,2.94,0.574,0.0678,0.0282,0.0234,0.0129
2002-08-20 01:20:00,1.97,1.97,2.05,0.412,0.187,0.119,0.0966,0.0472
2002-08-20 01:25:00,1.08,1.08,3.3,0.582,0.0989,0.0757,0.0692,0.0199
2002-08-20 01:30:00,2.91,2.91,3.51,0.836,0.174,0.113,0.092,0.0449
2002-08-20 01:35:00,1.15,1.15,3.0,0.78,0.2,0.0995,0.0718,0.0306
