time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-04-01 23:20:00,16.0,16.0,3.37,1.18,0.129,0.0524,0.0416,0.019
2001-04-01 23:25:00,23.2,23.2,2.05,0.724,0.0948,0.0436,0.0349,0.0168
2001-04-01 23:30:00,16.4,16.4,1.82,0.507,0.091,0.055,0.0495,0.0382
2001-04-01 23:35:00,13.0,13.0,3.37,1.16,0.0705,0.0303,0.025,0.0137
2001-04-01 23:40:00,11.1,11.1,1.59,0.434,0.0757,0.0301,0.025,0.0137
2001-04-01 23:45:00,5.46,5.46,2.33,1.25,0.08,0.0299,0.025,0.0137
2001-04-01 23:50:00,11.6,11.6,2.5,0.752,0.16,0.0789,0.0482,0.0143
2001-04-01 23:55:00,5.58,5.58,1.79,0.61,0.192,0.0767,0.046,0.0143
2001-04-02 00:00:00,3.81,3.81,3.07,0.935,0.0736,0.0302,0.025,0.0137
2001-04-02 00:05:00,4.62,4.62,2.19,0.664,0.0741,0.0301,0.025,0.0137
2001-04-02 00:10:00,3.53,3.53,0.644,0.0995,0.0724,0.0302,0.025,0.0137
2001-04-02 00:15:00,0.133,0.133,1.38,0.531,0.17,0.08,0.0482,0.0143
2001-04-02 00:20:00,0.133,0.133,2.36,1.08,0.283,0.119,0.0774,0.0281
2001-04-02 00:25:00,0.133,0.133,1.4,0.524,0.0687,0.0303,0.025,0.0137
2001-04-02 00:30:00,0.133,0.133,1.59,0.804,0.224,0.083,0.0482,0.0143
2001-04-02 00:35:00,0.133,0.133,1.38,0.589,0.103,0.0434,0.0348,0.0168
2001-04-02 00:40:00,0.789,0.789,2.68,0.897,0.0935,0.0494,0.0442,0.0329
2001-04-02 00:45:00,0.133,0.133,1.5,0.887,0.211,0.106,0.075,0.0309
2001-04-02 00:50:00,1.0,1.0,1.68,0.64,0.0834,0.0407,0.0355,0.0242
2001-04-02 00:55:00,0.64,0.64,1.74,0.708,0.0736,0.0302,0.025,0.0137
2001-04-02 01:00:00,0.324,0.324,2.47,0.83,0.0753,0.0301,0.025,0.0137
2001-04-02 01:05:00,0.133,0.133,1.06,0.459,0.0687,0.0303,0.025,0.0137
2001-04-02 01:10:00,4.29,4.29,1.38,0.251,0.0614,0.0305,0.025,0.0137
2001-04-02 01:15:00,1.45,1.45,1.79,0.586,0.0718,0.0302,0.025,0.0137
2001-04-02 01:20:00,1.98,1.98,1.44,0.518,0.144,0.0794,0.0619,0.0254
2001-04-02 01:25:00,4.36,4.36,2.47,0.76,0.0724,0.0302,0.025,0.0137
2001-04-02 01:30:00,4.31,4.31,2.4,0.834,0.137,0.0719,0.0562,0.0236
2001-04-02 01:35:00,9.04,9.04,2.6,0.724,0.0955,0.0429,0.0357,0.0205
2001-04-02 01:40:00,13.6,13.6,2.29,0.776,0.0748,0.0353,0.03,0.0187
2001-04-02 01:45:00,29.9,29.9,2.49,1.3,0.08,0.0299,0.025,0.0137
2001-04-02 01:50:00,13.9,13.9,2.91,1.07,0.242,0.0906,0.0509,0.0143
2001-04-02 01:55:00,9.66,9.66,2.58,1.11,0.0774,0.03,0.025,0.0137
2001-04-02 02:00:00,9.12,9.12,1.23,0.355,0.069,0.0303,0.025,0.0137
2001-04-02 02:05:00,14.8,14.8,2.92,0.689,0.0867,0.0424,0.0367,0.0246
2001-04-02 02:10:00,16.5,16.5,2.44,0.718,0.0826,0.0465,0.0409,0.0296
2001-04-02 02:15:00,22.5,22.5,2.14,0.665,0.0705,0.0303,0.025,0.0137
2001-04-02 02:20:00,13.5,13.5,1.63,0.427,0.107,0.0433,0.0348,0.0168
2001-04-02 02:25:00,9.53,9.53,2.3,0.74,0.109,0.0522,0.0425,0.0227
2001-04-02 02:30:00,3.8,3.8,2.33,0.764,0.0714,0.0303,0.025,0.0137
2001-04-02 02:35:00,0.133,0.133,2.67,0.964,0.272,0.108,0.0574,0.0143
2001-04-02 02:40:00,5.18,5.18,2.61,0.583,0.0824,0.0617,0.0558,0.0236
2001-04-02 02:45:00,6.25,6.25,2.96,0.883,0.0671,0.0304,0.025,0.0137
2001-04-02 02:50:00,7.89,7.89,2.04,0.371,0.0558,0.0318,0.0251,0.0137
2001-04-02 02:55:00,4.47,4.47,2.8,1.09,0.176,0.0895,0.0741,0.0424
2001-04-02 03:00:00,6.24,6.24,2.22,0.834,0.0671,0.0304,0.025,0.0137
2001-04-02 03:05:00,6.9,6.9,1.99,0.555,0.0804,0.0408,0.0355,0.0242
2001-04-02 03:10:00,7.06,7.06,2.36,0.509,0.133,0.0719,0.0562,0.0236
2001-04-02 03:15:00,4.82,4.82,1.9,0.498,0.0671,0.0304,0.025,0.0137
2001-04-02 03:20:00,2.85,2.85,2.88,1.16,0.0746,0.0301,0.025,0.0137
2001-04-02 03:25:00,0.48,0.48,2.88,0.849,0.074,0.0391,0.0336,0.0224
2001-04-02 03:30:00,0.133,0.133,2.01,0.91,0.242,0.119,0.0877,0.0396
2001-04-02 03:35:00,0.785,0.785,2.33,0.908,0.0989,0.0571,0.0519,0.0406
2001-04-02 03:40:00,2.91,2.91,3.26,0.718,0.0656,0.0304,0.025,0.0137
2001-04-02 03:45:00,3.44,3.44,1.84,0.789,0.0971,0.0436,0.0349,0.0168
2001-04-02 03:50:00,0.133,0.133,2.25,0.643,0.082,0.0421,0.0368,0.0255
2001-04-02 03:55:00,1.54,1.54,2.02,0.767,0.114,0.0603,0.0513,0.0329
2001-04-02 04:00:00,0.133,0.133,2.41,1.15,0.0714,0.0303,0.025,0.0137
2001-04-02 04:05:00,6.05,6.05,2.2,0.902,0.0753,0.0301,0.025,0.0137
2001-04-02 04:10:00,5.89,5.89,2.39,0.6,0.0589,0.0305,0.025,0.0137
2001-04-02 04:15:00,0.545,0.545,1.92,0.612,0.0655,0.0304,0.025,0.0137
2001-04-02 04:20:00,2.88,2.88,0.885,0.242,0.212,0.0826,0.0482,0.0143
2001-04-02 04:25:00,0.627,0.627,2.23,0.822,0.0975,0.0515,0.0465,0.0351
2001-04-02 04:30:00,2.11,2.11,2.18,0.524,0.0687,0.0303,0.025,0.0137
2001-04-02 04:35:00,2.1,2.1,2.45,0.995,0.176,0.0912,0.0708,0.0282
2001-04-02 04:40:00,0.236,0.236,2.39,0.957,0.0746,0.0301,0.025,0.0137
2001-04-02 04:45:00,0.133,0.133,2.26,0.681,0.0703,0.0354,0.03,0.0187
2001-04-02 04:50:00,0.133,0.133,1.85,0.706,0.215,0.111,0.0853,0.0328
2001-04-02 04:55:00,2.36,2.36,2.54,0.873,0.0714,0.0303,0.025,0.0137
2001-04-02 05:00:00,0.133,0.133,1.82,0.508,0.0805,0.0438,0.0384,0.0271
2001-04-02 05:05:00,3.98,3.98,2.32,0.778,0.0656,0.0304,0.025,0.0137
2001-04-02 05:10:00,0.133,0.133,2.89,1.04,0.11,0.0587,0.0532,0.041
2001-04-02 05:15:00,0.133,0.133,2.61,0.841,0.0757,0.0301,0.025,0.0137
2001-04-02 05:20:00,1.02,1.02,2.23,0.993,0.0773,0.03,0.025,0.0137
2001-04-02 05:25:00,1.69,1.69,2.55,0.598,0.0883,0.065,0.0585,0.0194
2001-04-02 05:30:00,0.133,0.133,2.14,0.832,0.0855,0.0406,0.0354,0.0242
2001-04-02 05:35:00,1.0,1.0,2.55,0.891,0.197,0.113,0.094,0.054
2001-04-02 05:40:00,0.133,0.133,2.59,0.869,0.0925,0.0494,0.0442,0.0329
2001-04-02 05:45:00,1.87,1.87,2.32,0.682,0.069,0.0303,0.025,0.0137
2001-04-02 05:50:00,2.88,2.88,2.85,0.782,0.0687,0.0303,0.025,0.0137
2001-04-02 05:55:00,2.39,2.39,0.664,0.124,0.0966,0.0515,0.0465,0.0351
2001-04-02 06:00:00,5.16,5.16,1.35,0.516,0.145,0.0721,0.0562,0.0236
2001-04-02 06:05:00,44.3,44.3,2.53,0.804,0.0655,0.0304,0.025,0.0137
2001-04-02 06:10:00,46.1,46.1,0.755,0.224,0.195,0.0971,0.0774,0.0375
2001-04-02 06:15:00,38.0,38.0,2.78,1.11,0.083,0.0298,0.025,0.0137
2001-04-02 06:20:00,54.6,54.6,2.02,0.687,0.2,0.0881,0.0509,0.0143
2001-04-02 06:25:00,58.7,58.7,2.78,0.984,0.271,0.114,0.0598,0.0143
2001-04-02 06:30:00,57.9,57.9,1.97,0.61,0.0887,0.0592,0.0509,0.0314
2001-04-02 06:35:00,36.8,36.8,2.59,0.789,0.0736,0.0302,0.025,0.0137
2001-04-02 06:40:00,50.4,50.4,2.48,0.887,0.183,0.0914,0.0708,0.0282
2001-04-02 06:45:00,62.2,62.2,3.17,0.893,0.121,0.0618,0.0485,0.0211
2001-04-02 06:50:00,80.5,80.5,2.06,0.681,0.163,0.0966,0.0757,0.0297
2001-04-02 06:55:00,88.5,88.5,2.12,0.59,0.0764,0.0301,0.025,0.0137
2001-04-02 07:00:00,81.3,81.3,1.67,0.625,0.0724,0.0302,0.025,0.0137
2001-04-02 07:05:00,76.6,76.6,2.32,0.71,0.0736,0.0302,0.025,0.0137
2001-04-02 07:10:00,72.8,72.8,2.56,0.984,0.224,0.111,0.0853,0.0328
2001-04-02 07:15:00,70.5,70.5,2.74,1.2,0.207,0.0979,0.0757,0.0297
2001-04-02 07:20:00,53.6,53.6,3.06,1.23,0.224,0.0774,0.046,0.0143
2001-04-02 07:25:00,48.9,48.9,2.09,0.483,0.0764,0.0465,0.041,0.0296
2001-04-02 07:30:00,60.8,60.8,2.31,0.759,0.104,0.0569,0.0519,0.0406
2001-04-02 07:35:00,55.3,55.3,2.17,0.794,0.0904,0.0404,0.0354,0.0242
