time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-03-16 20:20:00,15.6,15.6,10.4,1.58,0.143,0.075,0.0587,0.025
2002-03-16 20:25:00,12.6,12.6,11.8,2.15,0.0993,0.0507,0.0451,0.0327
2002-03-16 20:30:00,9.84,9.84,9.86,1.53,0.217,0.0984,0.076,0.0305
2002-03-16 20:35:00,12.7,12.7,11.9,1.45,0.0933,0.0553,0.0493,0.0369
2002-03-16 20:40:00,11.4,11.4,11.9,1.4,0.104,0.0627,0.0568,0.0442
2002-03-16 20:45:00,10.4,10.4,11.8,1.79,0.287,0.126,0.0665,0.0158
2002-03-16 20:50:00,9.51,9.51,10.1,1.6,0.24,0.149,0.12,0.0583
2002-03-16 20:55:00,17.5,17.5,13.8,1.94,0.076,0.0334,0.0275,0.0151
2002-03-16 21:00:00,11.9,11.9,12.8,1.62,0.0731,0.0335,0.0275,0.0151
2002-03-16 21:05:00,15.7,15.7,11.9,1.75,0.167,0.0804,0.0627,0.0262
2002-03-16 21:10:00,11.5,11.5,10.2,0.975,0.0891,0.055,0.0453,0.0327
2002-03-16 21:15:00,9.33,9.33,10.6,1.32,0.0804,0.0363,0.0296,0.0157
2002-03-16 21:20:00,11.1,11.1,12.0,1.35,0.0735,0.0335,0.0275,0.0151
2002-03-16 21:25:00,7.93,7.93,12.1,1.39,0.0773,0.0377,0.0318,0.0193
2002-03-16 21:30:00,13.5,13.5,12.4,1.35,0.0938,0.0566,0.0506,0.0381
2002-03-16 21:35:00,6.32,6.32,11.3,1.5,0.0975,0.0525,0.0467,0.0342
2002-03-16 21:40:00,8.09,8.09,11.2,1.36,0.189,0.114,0.0933,0.0497
2002-03-16 21:45:00,10.6,10.6,11.5,1.47,0.0695,0.0336,0.0275,0.0151
2002-03-16 21:50:00,6.18,6.18,11.2,1.12,0.0746,0.0334,0.0275,0.0151
2002-03-16 21:55:00,11.7,11.7,13.6,1.86,0.0789,0.0333,0.0275,0.0151
2002-03-16 22:00:00,8.81,8.81,11.9,1.42,0.211,0.0973,0.0565,0.0158
2002-03-16 22:05:00,6.55,6.55,12.4,1.49,0.212,0.0916,0.054,0.0158
2002-03-16 22:10:00,6.18,6.18,11.5,1.2,0.147,0.0957,0.0807,0.0491
2002-03-16 22:15:00,5.85,5.85,11.1,1.04,0.105,0.0687,0.0585,0.025
2002-03-16 22:20:00,11.0,11.0,11.3,1.06,0.0966,0.0621,0.056,0.0436
2002-03-16 22:25:00,6.4,6.4,13.8,1.38,0.125,0.0738,0.061,0.0339
2002-03-16 22:30:00,10.6,10.6,12.1,1.28,0.0735,0.0335,0.0275,0.0151
2002-03-16 22:35:00,6.27,6.27,13.3,1.41,0.142,0.0817,0.0668,0.0362
2002-03-16 22:40:00,7.35,7.35,11.8,0.847,0.0698,0.0614,0.0592,0.0158
