time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-10-27 15:00:00,18.8,18.8,5.98,0.482,0.0478,0.0292,0.024,0.0131
2001-10-27 15:05:00,14.4,14.4,4.19,0.473,0.109,0.0661,0.0583,0.0425
2001-10-27 15:10:00,22.9,22.9,6.55,0.467,0.074,0.0658,0.0635,0.0526
2001-10-27 15:15:00,16.5,16.5,6.46,0.628,0.0627,0.0338,0.0284,0.0175
2001-10-27 15:20:00,16.4,16.4,4.3,0.349,0.0736,0.035,0.0243,0.0131
2001-10-27 15:25:00,19.6,19.6,4.65,0.628,0.181,0.0832,0.0483,0.0135
2001-10-27 15:30:00,16.1,16.1,2.73,0.253,0.212,0.145,0.119,0.0622
2001-10-27 15:35:00,15.6,15.6,3.17,0.281,0.0736,0.035,0.0243,0.0131
2001-10-27 15:40:00,17.8,17.8,2.39,0.154,0.114,0.0708,0.0594,0.0356
2001-10-27 15:45:00,21.5,21.5,3.76,0.436,0.0906,0.0791,0.0759,0.0649
2001-10-27 15:50:00,16.4,16.4,3.88,0.465,0.11,0.0746,0.0646,0.0535
2001-10-27 15:55:00,15.9,15.9,2.79,0.435,0.146,0.0796,0.0644,0.033
2001-10-27 16:00:00,19.5,19.5,1.86,0.112,0.0743,0.0348,0.0297,0.0187
2001-10-27 16:05:00,23.0,23.0,3.29,0.34,0.0607,0.0293,0.024,0.0131
2001-10-27 16:10:00,15.2,15.2,4.26,0.804,0.184,0.0908,0.0701,0.0278
2001-10-27 16:15:00,14.7,14.7,4.21,0.853,0.106,0.0675,0.0622,0.0513
2001-10-27 16:20:00,16.9,16.9,2.96,0.512,0.0857,0.0506,0.0409,0.0297
2001-10-27 16:25:00,20.6,20.6,2.8,0.243,0.0998,0.0916,0.0893,0.0375
2001-10-27 16:30:00,17.9,17.9,2.87,0.29,0.0984,0.0581,0.0469,0.0135
2001-10-27 16:35:00,19.8,19.8,3.39,0.592,0.157,0.105,0.0885,0.0524
2001-10-27 16:40:00,21.3,21.3,2.44,0.305,0.0776,0.0497,0.0443,0.0333
2001-10-27 16:45:00,14.3,14.3,3.1,0.334,0.0665,0.0582,0.0558,0.0316
2001-10-27 16:50:00,19.6,19.6,3.65,0.61,0.245,0.154,0.127,0.069
2001-10-27 16:55:00,19.0,19.0,3.29,0.325,0.0528,0.0344,0.0293,0.0147
2001-10-27 17:00:00,24.2,24.2,3.93,0.649,0.063,0.0295,0.0242,0.0133
2001-10-27 17:05:00,28.7,28.7,4.19,0.439,0.0345,0.0262,0.0239,0.0131
2001-10-27 17:10:00,21.9,21.9,2.61,0.263,0.0883,0.0612,0.0538,0.0427
2001-10-27 17:15:00,11.6,11.6,4.02,0.782,0.112,0.0752,0.0698,0.0589
2001-10-27 17:20:00,17.8,17.8,2.8,0.571,0.158,0.0897,0.0711,0.0318
2001-10-27 17:25:00,16.4,16.4,3.02,0.472,0.169,0.111,0.1,0.0767
2001-10-27 17:30:00,17.1,17.1,4.05,0.502,0.0931,0.0442,0.0351,0.0166
2001-10-27 17:35:00,24.0,24.0,3.43,0.227,0.0685,0.0603,0.0579,0.0316
2001-10-27 17:40:00,20.3,20.3,5.58,0.871,0.0585,0.0294,0.024,0.0131
2001-10-27 17:45:00,18.8,18.8,3.68,0.485,0.069,0.0337,0.0284,0.0175
2001-10-27 17:50:00,23.0,23.0,4.24,0.524,0.0676,0.055,0.0515,0.0406
2001-10-27 17:55:00,18.0,18.0,2.87,0.172,0.0566,0.0483,0.046,0.0352
2001-10-27 18:00:00,16.4,16.4,2.81,0.297,0.256,0.168,0.135,0.0586
2001-10-27 18:05:00,20.1,20.1,4.49,0.489,0.0757,0.0355,0.0243,0.0131
2001-10-27 18:10:00,16.2,16.2,4.79,0.711,0.181,0.0873,0.0504,0.0135
2001-10-27 18:15:00,23.4,23.4,5.71,0.59,0.108,0.0675,0.0564,0.0233
2001-10-27 18:20:00,24.6,24.6,4.45,0.45,0.167,0.107,0.0891,0.0495
2001-10-27 18:25:00,22.8,22.8,5.65,0.37,0.0511,0.0428,0.0405,0.0297
2001-10-27 18:30:00,22.9,22.9,5.37,0.465,0.105,0.0805,0.0736,0.044
2001-10-27 18:35:00,16.0,16.0,6.03,0.698,0.0975,0.0671,0.0587,0.0476
2001-10-27 18:40:00,22.3,22.3,5.32,0.456,0.0345,0.0262,0.0239,0.0131
2001-10-27 18:45:00,24.9,24.9,6.01,0.515,0.0665,0.0583,0.0561,0.0452
2001-10-27 18:50:00,27.2,27.2,4.37,0.223,0.08,0.0716,0.0693,0.0276
2001-10-27 18:55:00,20.9,20.9,5.35,0.897,0.188,0.071,0.0427,0.0135
2001-10-27 19:00:00,25.9,25.9,5.51,0.335,0.083,0.0748,0.0724,0.0399
2001-10-27 19:05:00,19.0,19.0,5.3,0.511,0.0828,0.0538,0.0482,0.0366
