time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
1999-05-09 07:00:00,541.0,541.0,0.783,0.151,0.113,0.07,0.0619,0.0456
1999-05-09 07:05:00,556.0,556.0,0.711,0.135,0.0984,0.0592,0.0482,0.0317
1999-05-09 07:10:00,577.0,577.0,0.774,0.103,0.0671,0.0564,0.0535,0.0371
1999-05-09 07:15:00,587.0,587.0,1.02,0.255,0.119,0.108,0.105,0.0421
1999-05-09 07:20:00,600.0,600.0,1.25,0.198,0.06,0.0416,0.0365,0.0201
1999-05-09 07:25:00,592.0,592.0,1.53,0.351,0.0502,0.0394,0.0364,0.0201
1999-05-09 07:30:00,611.0,611.0,0.65,0.143,0.0847,0.0446,0.0366,0.0201
1999-05-09 07:35:00,632.0,632.0,1.6,0.241,0.0527,0.0418,0.0388,0.0209
1999-05-09 07:40:00,646.0,646.0,0.875,0.0873,0.0516,0.0409,0.0379,0.0206
1999-05-09 07:45:00,632.0,632.0,0.929,0.266,0.0839,0.0731,0.0701,0.0212
1999-05-09 07:50:00,649.0,649.0,0.885,0.205,0.134,0.091,0.083,0.0665
1999-05-09 07:55:00,658.0,658.0,0.644,0.128,0.0897,0.0445,0.0365,0.0201
1999-05-09 08:00:00,635.0,635.0,0.547,0.127,0.0889,0.0481,0.0367,0.0201
1999-05-09 08:05:00,662.0,662.0,1.46,0.621,0.14,0.0975,0.0855,0.0689
1999-05-09 08:10:00,678.0,678.0,1.82,0.279,0.0502,0.0394,0.0364,0.0201
1999-05-09 08:15:00,687.0,687.0,0.773,0.168,0.122,0.0776,0.0697,0.0533
1999-05-09 08:20:00,659.0,659.0,1.37,0.342,0.101,0.0899,0.0871,0.0708
1999-05-09 08:25:00,695.0,695.0,0.726,0.0925,0.0566,0.0458,0.0428,0.0266
1999-05-09 08:30:00,681.0,681.0,1.05,0.272,0.0859,0.0697,0.0652,0.0416
1999-05-09 08:35:00,711.0,711.0,0.518,0.149,0.0671,0.0564,0.0535,0.0371
1999-05-09 08:40:00,743.0,743.0,0.557,0.146,0.109,0.0986,0.0957,0.0543
1999-05-09 08:45:00,752.0,752.0,1.03,0.251,0.11,0.0993,0.0962,0.0394
1999-05-09 08:50:00,767.0,767.0,0.618,0.155,0.0733,0.0578,0.0535,0.0371
1999-05-09 08:55:00,793.0,793.0,0.951,0.515,0.184,0.143,0.132,0.0516
1999-05-09 09:00:00,746.0,746.0,1.29,0.427,0.179,0.126,0.111,0.044
1999-05-09 09:05:00,746.0,746.0,0.656,0.148,0.0671,0.0564,0.0535,0.0371
1999-05-09 09:10:00,766.0,766.0,0.49,0.246,0.209,0.198,0.195,0.1
1999-05-09 09:15:00,746.0,746.0,1.24,0.468,0.106,0.0562,0.0482,0.0319
1999-05-09 09:20:00,791.0,791.0,0.728,0.166,0.0502,0.0394,0.0364,0.0201
1999-05-09 09:25:00,762.0,762.0,1.56,0.498,0.115,0.0984,0.0938,0.0465
