time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-02-25 21:00:00,52.7,52.7,0.191,0.105,0.083,0.0757,0.0735,0.0408
2001-02-25 21:05:00,50.1,50.1,0.143,0.0555,0.0333,0.0259,0.0238,0.013
2001-02-25 21:10:00,39.0,39.0,0.224,0.209,0.187,0.129,0.108,0.0583
2001-02-25 21:15:00,43.6,43.6,0.214,0.2,0.178,0.16,0.155,0.0705
2001-02-25 21:20:00,45.7,45.7,0.115,0.101,0.0796,0.0723,0.0701,0.0279
2001-02-25 21:25:00,45.6,45.6,0.0869,0.0726,0.0516,0.0443,0.0422,0.0275
2001-02-25 21:30:00,44.9,44.9,0.0684,0.0542,0.0333,0.0259,0.0238,0.013
2001-02-25 21:35:00,39.6,39.6,0.129,0.115,0.063,0.0556,0.0535,0.0427
2001-02-25 21:40:00,48.1,48.1,0.353,0.339,0.125,0.0811,0.0708,0.0494
2001-02-25 21:45:00,45.3,45.3,0.128,0.0769,0.0494,0.042,0.0399,0.0291
2001-02-25 21:50:00,44.8,44.8,0.424,0.129,0.0459,0.0385,0.0364,0.0256
2001-02-25 21:55:00,44.8,44.8,0.143,0.0555,0.0333,0.0259,0.0238,0.013
2001-02-25 22:00:00,42.9,42.9,0.33,0.161,0.0473,0.0298,0.0249,0.014
2001-02-25 22:05:00,44.0,44.0,0.268,0.117,0.0343,0.0268,0.0248,0.014
2001-02-25 22:10:00,41.5,41.5,0.139,0.0973,0.0713,0.064,0.0618,0.0431
2001-02-25 22:15:00,37.6,37.6,0.0684,0.0542,0.0333,0.0259,0.0238,0.013
2001-02-25 22:20:00,42.5,42.5,0.102,0.0881,0.0671,0.0598,0.0578,0.0235
2001-02-25 22:25:00,39.8,39.8,0.0879,0.0738,0.0528,0.0455,0.0434,0.0193
2001-02-25 22:30:00,37.0,37.0,0.0736,0.0593,0.0384,0.031,0.029,0.0182
2001-02-25 22:35:00,43.3,43.3,0.135,0.121,0.0475,0.0401,0.038,0.0272
2001-02-25 22:40:00,42.5,42.5,0.082,0.0679,0.0466,0.0289,0.0239,0.013
2001-02-25 22:45:00,33.5,33.5,0.162,0.147,0.0574,0.05,0.0479,0.0371
2001-02-25 22:50:00,32.4,32.4,0.1,0.0861,0.0333,0.0259,0.0238,0.013
2001-02-25 22:55:00,35.9,35.9,0.236,0.0938,0.0714,0.0535,0.0485,0.0376
2001-02-25 23:00:00,30.5,30.5,0.112,0.0982,0.0753,0.04,0.0348,0.0239
2001-02-25 23:05:00,30.6,30.6,0.422,0.314,0.159,0.101,0.0817,0.0384
2001-02-25 23:10:00,31.3,31.3,0.128,0.114,0.0617,0.0542,0.0521,0.0413
2001-02-25 23:15:00,27.1,27.1,0.189,0.174,0.0931,0.0857,0.0836,0.0322
2001-02-25 23:20:00,33.8,33.8,0.241,0.213,0.0685,0.0431,0.036,0.0169
2001-02-25 23:25:00,24.7,24.7,0.183,0.102,0.0796,0.0723,0.0701,0.0279
2001-02-25 23:30:00,32.3,32.3,0.166,0.13,0.0536,0.0462,0.0441,0.0333
2001-02-25 23:35:00,26.7,26.7,0.175,0.0832,0.0608,0.048,0.0445,0.0231
2001-02-25 23:40:00,30.2,30.2,0.245,0.0769,0.0552,0.0478,0.0457,0.0281
2001-02-25 23:45:00,26.3,26.3,0.204,0.0726,0.0507,0.0433,0.0412,0.0304
2001-02-25 23:50:00,28.4,28.4,0.177,0.0813,0.0592,0.0518,0.0497,0.0389
2001-02-25 23:55:00,19.9,19.9,0.241,0.129,0.106,0.0887,0.0838,0.0322
2001-02-26 00:00:00,36.3,36.3,0.106,0.0923,0.0713,0.064,0.0618,0.0511
2001-02-26 00:05:00,23.3,23.3,0.16,0.122,0.0957,0.0553,0.0438,0.0193
2001-02-26 00:10:00,24.0,24.0,0.123,0.109,0.0875,0.0746,0.0711,0.0603
2001-02-26 00:15:00,25.8,25.8,0.19,0.117,0.0946,0.0857,0.0832,0.0476
2001-02-26 00:20:00,29.6,29.6,0.153,0.0553,0.0333,0.0259,0.0238,0.013
2001-02-26 00:25:00,22.8,22.8,0.0857,0.0716,0.0504,0.0337,0.0291,0.0182
2001-02-26 00:30:00,19.3,19.3,0.133,0.118,0.0964,0.063,0.0537,0.0343
2001-02-26 00:35:00,27.2,27.2,0.0746,0.0604,0.0395,0.0321,0.03,0.015
2001-02-26 00:40:00,18.5,18.5,0.11,0.0955,0.0736,0.0471,0.0418,0.0309
2001-02-26 00:45:00,17.1,17.1,0.29,0.166,0.0944,0.0869,0.0847,0.054
2001-02-26 00:50:00,17.1,17.1,0.107,0.0925,0.0397,0.0323,0.0302,0.0194
2001-02-26 00:55:00,19.0,19.0,0.122,0.108,0.0561,0.0488,0.0467,0.0358
2001-02-26 01:00:00,12.4,12.4,0.123,0.109,0.0879,0.0741,0.0703,0.0279
2001-02-26 01:05:00,16.0,16.0,0.239,0.055,0.0333,0.0259,0.0238,0.013
2001-02-26 01:10:00,13.2,13.2,0.528,0.3,0.0624,0.0292,0.0239,0.013
2001-02-26 01:15:00,16.6,16.6,0.166,0.0697,0.0475,0.0401,0.038,0.0272
2001-02-26 01:20:00,13.6,13.6,0.138,0.101,0.0759,0.0516,0.045,0.034
2001-02-26 01:25:00,6.52,6.52,0.0899,0.0759,0.055,0.0475,0.0454,0.0273
2001-02-26 01:30:00,8.18,8.18,0.371,0.357,0.132,0.0735,0.0574,0.0236
2001-02-26 01:35:00,12.3,12.3,0.115,0.101,0.0796,0.0723,0.0701,0.0279
2001-02-26 01:40:00,8.81,8.81,0.128,0.114,0.0617,0.0542,0.0521,0.0413
2001-02-26 01:45:00,13.8,13.8,0.114,0.0612,0.0333,0.0259,0.0238,0.013
2001-02-26 01:50:00,16.5,16.5,0.149,0.074,0.0519,0.0444,0.0424,0.0135
2001-02-26 01:55:00,13.3,13.3,0.235,0.0729,0.0512,0.0438,0.0417,0.0134
2001-02-26 02:00:00,11.4,11.4,0.221,0.207,0.119,0.0944,0.0875,0.041
2001-02-26 02:05:00,17.9,17.9,0.446,0.175,0.0397,0.0323,0.0302,0.0194
2001-02-26 02:10:00,17.0,17.0,0.137,0.0989,0.0384,0.031,0.029,0.0182
2001-02-26 02:15:00,13.1,13.1,0.28,0.198,0.173,0.0916,0.0711,0.0286
2001-02-26 02:20:00,11.7,11.7,0.311,0.161,0.0552,0.04,0.0358,0.0249
2001-02-26 02:25:00,13.9,13.9,0.145,0.131,0.11,0.0984,0.0953,0.043
2001-02-26 02:30:00,12.6,12.6,0.0984,0.0841,0.0631,0.0504,0.0467,0.0358
2001-02-26 02:35:00,14.5,14.5,0.26,0.121,0.0453,0.0378,0.0358,0.0169
2001-02-26 02:40:00,14.6,14.6,0.17,0.12,0.0914,0.0652,0.0579,0.0469
2001-02-26 02:45:00,17.5,17.5,0.133,0.119,0.0452,0.0378,0.0357,0.0249
2001-02-26 02:50:00,15.0,15.0,0.113,0.0927,0.0706,0.0632,0.0612,0.0368
2001-02-26 02:55:00,8.69,8.69,0.158,0.106,0.0769,0.0466,0.0413,0.0304
2001-02-26 03:00:00,14.6,14.6,0.101,0.0869,0.0661,0.0586,0.0565,0.0337
2001-02-26 03:05:00,8.13,8.13,0.165,0.151,0.0991,0.0914,0.0895,0.0787
2001-02-26 03:10:00,11.0,11.0,0.186,0.0881,0.0653,0.0381,0.0305,0.0194
2001-02-26 03:15:00,8.93,8.93,0.105,0.0908,0.0395,0.0321,0.03,0.015
2001-02-26 03:20:00,16.0,16.0,0.143,0.0555,0.0333,0.0259,0.0238,0.013
2001-02-26 03:25:00,12.3,12.3,0.407,0.233,0.0555,0.0293,0.0239,0.013
2001-02-26 03:30:00,6.82,6.82,0.123,0.109,0.0879,0.0805,0.0783,0.0423
2001-02-26 03:35:00,10.0,10.0,0.154,0.118,0.059,0.0516,0.0495,0.0388
2001-02-26 03:40:00,7.28,7.28,0.14,0.0897,0.0624,0.055,0.0528,0.0421
2001-02-26 03:45:00,7.11,7.11,0.107,0.0708,0.0459,0.0385,0.0364,0.0256
2001-02-26 03:50:00,3.92,3.92,0.331,0.179,0.0698,0.0556,0.0516,0.0407
2001-02-26 03:55:00,10.6,10.6,0.371,0.202,0.0605,0.032,0.0241,0.013
2001-02-26 04:00:00,12.3,12.3,0.0684,0.0542,0.0333,0.0259,0.0238,0.013
2001-02-26 04:05:00,6.41,6.41,0.356,0.201,0.0681,0.0459,0.0397,0.0287
2001-02-26 04:10:00,11.3,11.3,0.166,0.0752,0.0531,0.0457,0.0436,0.02
2001-02-26 04:15:00,8.15,8.15,0.164,0.15,0.0857,0.0718,0.0678,0.0389
2001-02-26 04:20:00,7.5,7.5,0.287,0.273,0.0741,0.0466,0.0413,0.0304
2001-02-26 04:25:00,10.2,10.2,0.353,0.203,0.0682,0.0418,0.0345,0.0234
2001-02-26 04:30:00,3.38,3.38,0.31,0.295,0.225,0.13,0.0962,0.0412
2001-02-26 04:35:00,6.44,6.44,0.127,0.112,0.0579,0.0504,0.0484,0.0376
2001-02-26 04:40:00,6.31,6.31,0.134,0.12,0.0991,0.0916,0.0895,0.0556
2001-02-26 04:45:00,5.89,5.89,0.215,0.185,0.064,0.0565,0.0545,0.0384
2001-02-26 04:50:00,5.68,5.68,0.295,0.166,0.143,0.0897,0.071,0.0279
2001-02-26 04:55:00,11.7,11.7,0.347,0.117,0.0333,0.0259,0.0238,0.013
2001-02-26 05:00:00,8.75,8.75,0.127,0.0977,0.0453,0.0378,0.0358,0.0169
2001-02-26 05:05:00,6.64,6.64,0.159,0.0618,0.0397,0.0323,0.0302,0.0194
2001-02-26 05:10:00,4.13,4.13,0.158,0.143,0.122,0.115,0.113,0.0562
2001-02-26 05:15:00,4.49,4.49,0.1,0.0857,0.0649,0.0575,0.0555,0.0446
2001-02-26 05:20:00,10.6,10.6,0.1,0.0859,0.065,0.0575,0.0555,0.0447
2001-02-26 05:25:00,2.99,2.99,0.125,0.092,0.0668,0.0383,0.0303,0.015
2001-02-26 05:30:00,7.52,7.52,0.445,0.192,0.0596,0.0522,0.0501,0.0215
2001-02-26 05:35:00,7.64,7.64,0.0684,0.0542,0.0333,0.0259,0.0238,0.013
2001-02-26 05:40:00,5.83,5.83,0.646,0.444,0.0624,0.0292,0.0239,0.013
2001-02-26 05:45:00,9.71,9.71,0.0899,0.0759,0.055,0.0475,0.0454,0.027
2001-02-26 05:50:00,8.67,8.67,0.293,0.26,0.0757,0.0377,0.0302,0.015
2001-02-26 05:55:00,4.76,4.76,0.153,0.0664,0.0442,0.0368,0.0347,0.0239
2001-02-26 06:00:00,6.03,6.03,0.425,0.206,0.0796,0.0542,0.0471,0.0135
2001-02-26 06:05:00,10.3,10.3,0.293,0.145,0.0649,0.0575,0.0555,0.0446
2001-02-26 06:10:00,6.03,6.03,0.151,0.115,0.0891,0.0582,0.0528,0.0419
2001-02-26 06:15:00,6.59,6.59,0.141,0.0906,0.063,0.0556,0.0535,0.0427
2001-02-26 06:20:00,4.16,4.16,0.392,0.256,0.108,0.101,0.0991,0.0469
2001-02-26 06:25:00,4.3,4.3,0.229,0.112,0.0906,0.0832,0.0811,0.0395
2001-02-26 06:30:00,6.97,6.97,0.181,0.0836,0.0605,0.032,0.0241,0.013
2001-02-26 06:35:00,6.07,6.07,0.211,0.197,0.118,0.11,0.108,0.0415
2001-02-26 06:40:00,7.48,7.48,0.274,0.118,0.0964,0.0857,0.0828,0.0384
2001-02-26 06:45:00,9.91,9.91,0.0684,0.0542,0.0333,0.0259,0.0238,0.013
2001-02-26 06:50:00,7.45,7.45,0.122,0.108,0.0873,0.0798,0.0778,0.0459
2001-02-26 06:55:00,12.8,12.8,0.0908,0.0766,0.0547,0.0293,0.0239,0.013
2001-02-26 07:00:00,11.4,11.4,0.347,0.333,0.0764,0.0369,0.0314,0.0198
2001-02-26 07:05:00,7.41,7.41,0.109,0.0946,0.0733,0.0483,0.0414,0.0304
2001-02-26 07:10:00,5.48,5.48,0.12,0.106,0.0847,0.0773,0.0752,0.0474
2001-02-26 07:15:00,11.8,11.8,0.0804,0.0661,0.0452,0.0378,0.0357,0.0249
2001-02-26 07:20:00,4.97,4.97,0.143,0.129,0.0596,0.0522,0.0501,0.0215
2001-02-26 07:25:00,7.48,7.48,0.12,0.0676,0.0397,0.0323,0.0302,0.0194
2001-02-26 07:30:00,4.62,4.62,0.166,0.0789,0.0568,0.0494,0.0473,0.0365
2001-02-26 07:35:00,7.11,7.11,0.342,0.19,0.0566,0.0311,0.024,0.013
2001-02-26 07:40:00,4.68,4.68,0.114,0.0612,0.0333,0.0259,0.0238,0.013
2001-02-26 07:45:00,5.53,5.53,0.159,0.144,0.102,0.0944,0.0923,0.0598
2001-02-26 07:50:00,8.69,8.69,0.255,0.183,0.158,0.0839,0.0652,0.0261
2001-02-26 07:55:00,11.4,11.4,0.0953,0.0811,0.059,0.0302,0.0249,0.014
2001-02-26 08:00:00,5.58,5.58,0.457,0.3,0.11,0.103,0.101,0.0521
2001-02-26 08:05:00,1.82,1.82,0.596,0.582,0.226,0.113,0.0794,0.0324
2001-02-26 08:10:00,6.68,6.68,0.275,0.222,0.0605,0.032,0.0241,0.013
2001-02-26 08:15:00,9.44,9.44,0.232,0.115,0.0929,0.0753,0.0703,0.0279
2001-02-26 08:20:00,10.9,10.9,0.163,0.0762,0.0542,0.0467,0.0447,0.0339
2001-02-26 08:25:00,5.27,5.27,0.274,0.196,0.172,0.0929,0.0528,0.0135
2001-02-26 08:30:00,7.59,7.59,0.19,0.176,0.0668,0.0383,0.0303,0.015
2001-02-26 08:35:00,5.69,5.69,0.184,0.0962,0.0724,0.0396,0.0344,0.0234
