time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2004-11-08 05:20:00,572.0,572.0,839.0,230.0,8.13,1.16,0.557,0.0979
2004-11-08 05:25:00,497.0,497.0,782.0,216.0,7.45,0.887,0.318,0.044
2004-11-08 05:30:00,528.0,528.0,757.0,211.0,6.98,1.04,0.543,0.12
2004-11-08 05:35:00,415.0,415.0,658.0,181.0,6.4,0.959,0.482,0.0957
2004-11-08 05:40:00,458.0,458.0,693.0,188.0,6.41,0.91,0.447,0.0733
2004-11-08 05:45:00,522.0,522.0,724.0,193.0,6.82,0.91,0.393,0.0711
2004-11-08 05:50:00,458.0,458.0,661.0,175.0,5.71,0.783,0.38,0.0804
2004-11-08 05:55:00,406.0,406.0,598.0,161.0,5.75,0.927,0.516,0.124
2004-11-08 06:00:00,427.0,427.0,649.0,173.0,6.17,0.895,0.433,0.0794
2004-11-08 06:05:00,373.0,373.0,612.0,158.0,4.99,0.83,0.499,0.117
2004-11-08 06:10:00,369.0,369.0,597.0,157.0,5.78,0.912,0.483,0.0893
2004-11-08 06:15:00,397.0,397.0,675.0,171.0,6.19,0.991,0.532,0.1
2004-11-08 06:20:00,427.0,427.0,687.0,167.0,4.79,0.552,0.222,0.0352
2004-11-08 06:25:00,468.0,468.0,740.0,175.0,5.08,0.543,0.173,0.0194
2004-11-08 06:30:00,386.0,386.0,685.0,157.0,4.74,0.664,0.328,0.0714
2004-11-08 06:35:00,535.0,535.0,755.0,175.0,5.33,0.857,0.497,0.116
2004-11-08 06:40:00,525.0,525.0,809.0,190.0,5.52,0.575,0.18,0.0194
2004-11-08 06:45:00,470.0,470.0,762.0,172.0,5.41,0.893,0.52,0.11
2004-11-08 06:50:00,439.0,439.0,681.0,156.0,4.55,0.5,0.165,0.0194
2004-11-08 06:55:00,324.0,324.0,518.0,124.0,5.12,0.948,0.553,0.121
2004-11-08 07:00:00,261.0,261.0,481.0,115.0,4.06,0.76,0.488,0.131
2004-11-08 07:05:00,283.0,283.0,422.0,98.9,4.04,0.693,0.363,0.0895
2004-11-08 07:10:00,324.0,324.0,562.0,134.0,4.91,0.733,0.344,0.0714
2004-11-08 07:15:00,319.0,319.0,527.0,134.0,4.27,0.698,0.412,0.107
2004-11-08 07:20:00,284.0,284.0,505.0,125.0,4.43,0.782,0.478,0.113
2004-11-08 07:25:00,335.0,335.0,540.0,125.0,3.39,0.521,0.298,0.0805
2004-11-08 07:30:00,347.0,347.0,593.0,142.0,4.67,0.863,0.545,0.153
2004-11-08 07:35:00,338.0,338.0,607.0,141.0,4.24,0.461,0.158,0.0195
2004-11-08 07:40:00,261.0,261.0,475.0,112.0,3.23,0.354,0.136,0.0196
2004-11-08 07:45:00,297.0,297.0,453.0,114.0,4.28,0.619,0.296,0.0625
2004-11-08 07:50:00,310.0,310.0,467.0,118.0,3.05,0.423,0.241,0.0632
2004-11-08 07:55:00,337.0,337.0,500.0,119.0,3.35,0.495,0.277,0.0716
2004-11-08 08:00:00,270.0,270.0,443.0,106.0,3.05,0.422,0.224,0.0535
2004-11-08 08:05:00,286.0,286.0,438.0,103.0,3.34,0.395,0.144,0.0198
2004-11-08 08:10:00,243.0,243.0,434.0,96.4,3.21,0.538,0.315,0.0895
