time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-11-04 05:05:00,18.9,6.03,0.203,0.186,0.159,0.152,0.15,0.074
2001-11-04 05:10:00,22.1,19.7,0.173,0.0863,0.0579,0.0507,0.0488,0.0391
2001-11-04 05:15:00,20.8,12.7,0.127,0.11,0.0362,0.0279,0.0256,0.0159
2001-11-04 05:20:00,26.2,11.9,0.301,0.111,0.0416,0.0343,0.0323,0.0227
2001-11-04 05:25:00,19.4,9.18,0.11,0.0925,0.0659,0.0586,0.0566,0.047
2001-11-04 05:30:00,18.5,15.6,0.29,0.0845,0.0566,0.0494,0.0474,0.0312
2001-11-04 05:35:00,21.7,18.7,0.1,0.0824,0.0558,0.0488,0.0467,0.0136
2001-11-04 05:40:00,20.2,13.9,0.186,0.169,0.102,0.0946,0.0927,0.0634
2001-11-04 05:45:00,19.7,8.78,0.157,0.14,0.0718,0.0646,0.0625,0.0528
2001-11-04 05:50:00,18.2,22.8,0.229,0.0594,0.0314,0.0242,0.0222,0.0125
2001-11-04 05:55:00,14.8,22.9,0.245,0.227,0.0682,0.0485,0.0429,0.0136
2001-11-04 06:00:00,16.3,18.3,0.119,0.102,0.0745,0.0437,0.0351,0.0166
2001-11-04 06:05:00,13.6,17.2,0.133,0.116,0.0885,0.064,0.0593,0.0495
2001-11-04 06:10:00,19.4,21.4,0.0867,0.0692,0.0426,0.0336,0.031,0.0154
2001-11-04 06:15:00,11.2,5.01,0.304,0.166,0.0509,0.0436,0.0416,0.032
2001-11-04 06:20:00,13.3,15.6,0.18,0.094,0.0656,0.0583,0.0564,0.0467
2001-11-04 06:25:00,11.7,20.9,0.136,0.0598,0.0314,0.0242,0.0222,0.0125
2001-11-04 06:30:00,17.1,11.1,0.158,0.14,0.113,0.0767,0.0668,0.0374
2001-11-04 06:35:00,17.6,12.1,0.115,0.0975,0.0708,0.0579,0.0543,0.0446
2001-11-04 06:40:00,14.6,17.6,0.211,0.193,0.123,0.0741,0.0583,0.024
2001-11-04 06:45:00,15.1,15.6,0.267,0.191,0.152,0.0824,0.0643,0.0258
2001-11-04 06:50:00,10.1,16.2,0.102,0.0824,0.0314,0.0242,0.0222,0.0125
2001-11-04 06:55:00,13.1,18.1,0.229,0.104,0.0745,0.0481,0.0434,0.0336
2001-11-04 07:00:00,13.6,16.1,0.264,0.146,0.0566,0.0448,0.0415,0.0318
2001-11-04 07:05:00,8.87,12.6,0.248,0.11,0.0809,0.0558,0.0489,0.0391
2001-11-04 07:10:00,8.81,11.5,0.0995,0.082,0.0543,0.027,0.0222,0.0125
2001-11-04 07:15:00,11.0,22.6,0.225,0.117,0.0887,0.0815,0.0794,0.0369
2001-11-04 07:20:00,6.19,17.1,0.135,0.118,0.0908,0.0729,0.0681,0.0296
2001-11-04 07:25:00,10.3,6.47,0.181,0.11,0.08,0.044,0.0351,0.0166
2001-11-04 07:30:00,10.8,17.6,0.128,0.109,0.0348,0.0276,0.0256,0.0159
2001-11-04 07:35:00,9.97,12.9,0.324,0.217,0.0904,0.0832,0.0813,0.0714
2001-11-04 07:40:00,10.3,11.8,0.332,0.177,0.148,0.123,0.116,0.0789
2001-11-04 07:45:00,14.9,4.53,0.252,0.118,0.0895,0.0718,0.0668,0.0483
2001-11-04 07:50:00,16.3,15.8,0.102,0.0849,0.0583,0.0511,0.0491,0.0379
2001-11-04 07:55:00,15.2,16.8,0.233,0.119,0.0525,0.0453,0.0433,0.0336
