time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-09-15 02:35:00,0.133,0.133,0.44,0.169,0.112,0.104,0.102,0.0598
2001-09-15 02:40:00,0.133,0.133,0.297,0.0605,0.0341,0.0263,0.0241,0.0132
2001-09-15 02:45:00,1.69,1.69,0.857,0.469,0.177,0.0832,0.0489,0.0138
2001-09-15 02:50:00,0.133,0.133,0.594,0.259,0.0863,0.0783,0.0762,0.0655
2001-09-15 02:55:00,0.133,0.133,0.233,0.214,0.167,0.1,0.0787,0.0305
2001-09-15 03:00:00,0.133,0.133,0.265,0.0916,0.0649,0.0571,0.055,0.0441
2001-09-15 03:05:00,0.133,0.133,0.31,0.123,0.0966,0.0887,0.0867,0.0478
2001-09-15 03:10:00,0.133,0.133,0.282,0.263,0.109,0.0748,0.0653,0.0542
2001-09-15 03:15:00,0.133,0.133,0.203,0.0957,0.0687,0.061,0.0587,0.0158
2001-09-15 03:20:00,0.133,0.133,0.285,0.136,0.109,0.0927,0.0881,0.0565
2001-09-15 03:25:00,1.84,1.84,0.138,0.119,0.0661,0.0582,0.056,0.0451
2001-09-15 03:30:00,0.729,0.729,0.217,0.0883,0.0612,0.0535,0.0513,0.0405
2001-09-15 03:35:00,0.133,0.133,0.231,0.142,0.0574,0.0495,0.0474,0.0366
2001-09-15 03:40:00,1.46,1.46,0.101,0.082,0.0561,0.0472,0.0447,0.0138
2001-09-15 03:45:00,1.52,1.52,0.246,0.17,0.0995,0.076,0.0693,0.0277
2001-09-15 03:50:00,2.9,2.9,0.108,0.0887,0.063,0.0551,0.0528,0.042
2001-09-15 03:55:00,0.984,0.984,0.294,0.0776,0.0505,0.03,0.0243,0.0132
2001-09-15 04:00:00,0.133,0.133,0.282,0.14,0.113,0.0893,0.0828,0.032
2001-09-15 04:05:00,0.133,0.133,0.22,0.105,0.0776,0.0698,0.0678,0.0568
2001-09-15 04:10:00,0.133,0.133,0.191,0.172,0.145,0.0752,0.0465,0.0138
