time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
1997-11-13 11:00:00,47.0,47.0,1.08,0.537,0.12,0.0701,0.0564,0.0357
1997-11-13 11:05:00,56.8,56.8,0.231,0.205,0.161,0.0944,0.0757,0.0548
1997-11-13 11:10:00,44.1,44.1,0.367,0.261,0.215,0.179,0.169,0.0906
1997-11-13 11:15:00,59.4,59.4,0.201,0.175,0.131,0.0658,0.053,0.0273
1997-11-13 11:20:00,64.6,64.6,0.318,0.292,0.195,0.181,0.177,0.082
1997-11-13 11:25:00,56.1,56.1,1.21,1.03,0.408,0.228,0.184,0.0929
1997-11-13 11:30:00,64.3,64.3,0.18,0.151,0.107,0.0552,0.0452,0.0248
1997-11-13 11:35:00,55.8,55.8,0.253,0.227,0.134,0.0933,0.0818,0.0259
1997-11-13 11:40:00,53.0,53.0,0.303,0.161,0.114,0.0641,0.0541,0.0337
1997-11-13 11:45:00,55.0,55.0,0.456,0.114,0.0697,0.0504,0.045,0.0248
1997-11-13 11:50:00,46.0,46.0,0.38,0.309,0.171,0.143,0.136,0.0851
1997-11-13 11:55:00,53.3,53.3,0.256,0.231,0.103,0.0893,0.0855,0.0655
1997-11-13 12:00:00,51.5,51.5,0.698,0.263,0.106,0.0923,0.0885,0.0684
1997-11-13 12:05:00,43.5,43.5,0.71,0.478,0.196,0.177,0.172,0.103
1997-11-13 12:10:00,56.5,56.5,0.321,0.201,0.154,0.1,0.0899,0.0695
1997-11-13 12:15:00,45.8,45.8,0.374,0.184,0.139,0.11,0.102,0.0813
1997-11-13 12:20:00,45.9,45.9,0.564,0.293,0.115,0.0946,0.0887,0.0685
1997-11-13 12:25:00,56.8,56.8,0.482,0.236,0.188,0.102,0.0802,0.0359
1997-11-13 12:30:00,57.9,57.9,0.304,0.144,0.0977,0.0568,0.0453,0.0248
1997-11-13 12:35:00,57.9,57.9,0.175,0.149,0.105,0.0552,0.0452,0.0248
1997-11-13 12:40:00,71.6,71.6,0.314,0.154,0.107,0.0552,0.0452,0.0248
1997-11-13 12:45:00,57.8,57.8,1.2,0.478,0.118,0.0791,0.0681,0.0381
1997-11-13 12:50:00,56.6,56.6,0.382,0.357,0.102,0.0575,0.0453,0.0248
1997-11-13 12:55:00,51.3,51.3,0.319,0.218,0.171,0.106,0.0875,0.0643
1997-11-13 13:00:00,43.8,43.8,0.895,0.341,0.0843,0.071,0.0671,0.0356
1997-11-13 13:05:00,54.2,54.2,0.741,0.444,0.24,0.192,0.179,0.082
1997-11-13 13:10:00,61.0,61.0,0.634,0.441,0.151,0.111,0.1,0.0794
1997-11-13 13:15:00,67.8,67.8,0.436,0.395,0.209,0.176,0.167,0.0899
1997-11-13 13:20:00,64.6,64.6,0.327,0.302,0.121,0.0661,0.0509,0.0302
1997-11-13 13:25:00,68.2,68.2,0.201,0.175,0.132,0.0912,0.0798,0.0359
1997-11-13 13:30:00,71.8,71.8,0.56,0.205,0.159,0.1,0.0838,0.063
1997-11-13 13:35:00,65.2,65.2,0.494,0.307,0.151,0.0951,0.0796,0.0259
1997-11-13 13:40:00,71.8,71.8,0.31,0.285,0.127,0.0804,0.0671,0.0466
1997-11-13 13:45:00,76.6,76.6,0.195,0.169,0.126,0.063,0.0455,0.0248
1997-11-13 13:50:00,72.4,72.4,0.263,0.237,0.196,0.182,0.178,0.0863
1997-11-13 13:55:00,68.5,68.5,0.617,0.364,0.234,0.22,0.217,0.112
1997-11-13 14:00:00,77.6,77.6,0.552,0.223,0.0622,0.0488,0.045,0.0248
1997-11-13 14:05:00,58.3,58.3,1.07,0.653,0.121,0.055,0.0452,0.0248
1997-11-13 14:10:00,88.1,88.1,0.83,0.288,0.111,0.0979,0.0942,0.074
1997-11-13 14:15:00,72.8,72.8,0.277,0.197,0.145,0.132,0.128,0.0849
1997-11-13 14:20:00,76.9,76.9,0.24,0.152,0.0989,0.0853,0.0815,0.0259
1997-11-13 14:25:00,71.0,71.0,1.23,0.581,0.153,0.0923,0.0752,0.0545
1997-11-13 14:30:00,85.1,85.1,0.337,0.206,0.16,0.109,0.0942,0.0536
1997-11-13 14:35:00,81.3,81.3,0.3,0.198,0.151,0.0989,0.0889,0.0685
1997-11-13 14:40:00,88.3,88.3,0.655,0.252,0.0622,0.0488,0.045,0.0248
1997-11-13 14:45:00,94.6,94.6,0.266,0.16,0.103,0.0897,0.0861,0.0659
1997-11-13 14:50:00,95.9,95.9,0.271,0.212,0.164,0.15,0.146,0.0574
1997-11-13 14:55:00,99.3,99.3,0.469,0.443,0.104,0.0552,0.0452,0.0248
1997-11-13 15:00:00,88.3,88.3,0.181,0.155,0.111,0.0551,0.0452,0.0248
1997-11-13 15:05:00,81.3,81.3,0.444,0.143,0.0977,0.0568,0.0453,0.0248
1997-11-13 15:10:00,81.8,81.8,0.328,0.302,0.137,0.0966,0.0849,0.0259
1997-11-13 15:15:00,88.9,88.9,0.173,0.148,0.106,0.0925,0.0887,0.0685
1997-11-13 15:20:00,98.4,98.4,0.246,0.22,0.122,0.108,0.105,0.0845
1997-11-13 15:25:00,100.0,100.0,0.245,0.135,0.0785,0.0652,0.0612,0.0411
1997-11-13 15:30:00,107.0,107.0,0.216,0.19,0.0841,0.0706,0.0668,0.0466
1997-11-13 15:35:00,114.0,114.0,0.23,0.119,0.0622,0.0488,0.045,0.0248
1997-11-13 15:40:00,92.3,92.3,0.345,0.181,0.136,0.122,0.119,0.0484
1997-11-13 15:45:00,98.2,98.2,0.515,0.198,0.0841,0.0706,0.0668,0.0466
1997-11-13 15:50:00,97.5,97.5,0.289,0.263,0.217,0.118,0.0973,0.0546
1997-11-13 15:55:00,104.0,104.0,0.25,0.107,0.0622,0.0488,0.045,0.0248
1997-11-13 16:00:00,106.0,106.0,0.326,0.301,0.257,0.204,0.189,0.0951
1997-11-13 16:05:00,96.2,96.2,0.511,0.311,0.132,0.0766,0.0665,0.0462
1997-11-13 16:10:00,97.3,97.3,0.324,0.194,0.147,0.0916,0.0762,0.0346
1997-11-13 16:15:00,105.0,105.0,0.281,0.201,0.149,0.126,0.12,0.0488
1997-11-13 16:20:00,107.0,107.0,0.173,0.148,0.106,0.0925,0.0887,0.0685
1997-11-13 16:25:00,103.0,103.0,0.363,0.338,0.102,0.0575,0.0453,0.0248
1997-11-13 16:30:00,112.0,112.0,0.614,0.362,0.171,0.152,0.146,0.0574
1997-11-13 16:35:00,92.5,92.5,0.367,0.341,0.205,0.152,0.138,0.117
1997-11-13 16:40:00,110.0,110.0,0.45,0.208,0.0718,0.0509,0.0451,0.0248
1997-11-13 16:45:00,104.0,104.0,0.279,0.169,0.109,0.0552,0.0452,0.0248
1997-11-13 16:50:00,95.5,95.5,0.296,0.16,0.114,0.0731,0.0617,0.03
1997-11-13 16:55:00,102.0,102.0,0.705,0.439,0.266,0.135,0.106,0.0451
1997-11-13 17:00:00,101.0,101.0,0.662,0.379,0.204,0.191,0.187,0.0973
1997-11-13 17:05:00,97.1,97.1,0.214,0.188,0.145,0.105,0.0933,0.0514
1997-11-13 17:10:00,107.0,107.0,0.413,0.387,0.13,0.0824,0.0724,0.0521
1997-11-13 17:15:00,113.0,113.0,0.373,0.348,0.203,0.167,0.157,0.1
1997-11-13 17:20:00,101.0,101.0,0.397,0.162,0.117,0.0802,0.0701,0.0495
1997-11-13 17:25:00,85.7,85.7,0.268,0.107,0.0622,0.0488,0.045,0.0248
1997-11-13 17:30:00,87.1,87.1,0.283,0.257,0.106,0.0925,0.0887,0.0685
1997-11-13 17:35:00,86.5,86.5,0.281,0.17,0.111,0.0551,0.0452,0.0248
1997-11-13 17:40:00,95.3,95.3,0.461,0.241,0.196,0.181,0.177,0.082
1997-11-13 17:45:00,108.0,108.0,0.764,0.459,0.0966,0.0832,0.0794,0.0359
1997-11-13 17:50:00,97.1,97.1,0.644,0.364,0.15,0.103,0.0931,0.0728
1997-11-13 17:55:00,109.0,109.0,0.348,0.206,0.16,0.108,0.0933,0.0402
1997-11-13 18:00:00,89.3,89.3,0.378,0.352,0.282,0.154,0.109,0.0428
1997-11-13 18:05:00,73.1,73.1,0.664,0.638,0.183,0.115,0.103,0.078
1997-11-13 18:10:00,84.3,84.3,0.531,0.506,0.142,0.0824,0.0724,0.0521
1997-11-13 18:15:00,91.2,91.2,0.465,0.244,0.102,0.0885,0.0847,0.0259
1997-11-13 18:20:00,85.7,85.7,0.208,0.18,0.0731,0.0596,0.0558,0.0357
1997-11-13 18:25:00,99.3,99.3,0.358,0.249,0.0764,0.063,0.0592,0.039
1997-11-13 18:30:00,92.5,92.5,0.2,0.175,0.131,0.0824,0.0724,0.0521
1997-11-13 18:35:00,87.7,87.7,0.927,0.514,0.126,0.063,0.0455,0.0248
1997-11-13 18:40:00,85.1,85.1,0.324,0.299,0.16,0.114,0.1,0.08
1997-11-13 18:45:00,84.3,84.3,0.372,0.347,0.17,0.139,0.13,0.0929
1997-11-13 18:50:00,86.5,86.5,0.338,0.312,0.137,0.0836,0.0685,0.0396
1997-11-13 18:55:00,68.5,68.5,0.818,0.63,0.299,0.203,0.17,0.0955
1997-11-13 19:00:00,82.6,82.6,0.301,0.158,0.111,0.0551,0.0452,0.0248
1997-11-13 19:05:00,80.5,80.5,0.279,0.253,0.155,0.142,0.138,0.0746
1997-11-13 19:10:00,85.5,85.5,0.467,0.241,0.193,0.101,0.0813,0.0399
1997-11-13 19:15:00,95.5,95.5,0.295,0.152,0.105,0.0552,0.0452,0.0248
1997-11-13 19:20:00,85.1,85.1,0.301,0.273,0.109,0.0552,0.0452,0.0248
1997-11-13 19:25:00,79.6,79.6,0.511,0.307,0.116,0.055,0.0452,0.0248
1997-11-13 19:30:00,82.2,82.2,0.196,0.171,0.0923,0.0789,0.075,0.0548
1997-11-13 19:35:00,82.8,82.8,0.223,0.198,0.155,0.116,0.105,0.0849
1997-11-13 19:40:00,69.8,69.8,0.569,0.451,0.388,0.206,0.118,0.0311
1997-11-13 19:45:00,80.7,80.7,0.378,0.218,0.0951,0.0815,0.0778,0.0575
1997-11-13 19:50:00,74.3,74.3,0.266,0.217,0.171,0.143,0.136,0.0635
1997-11-13 19:55:00,75.3,75.3,0.311,0.169,0.122,0.0716,0.0617,0.0411
1997-11-13 20:00:00,67.8,67.8,0.719,0.34,0.126,0.11,0.106,0.0859
1997-11-13 20:05:00,75.2,75.2,0.405,0.295,0.0977,0.0568,0.0453,0.0248
1997-11-13 20:10:00,76.9,76.9,0.345,0.236,0.0643,0.0507,0.047,0.0254
1997-11-13 20:15:00,72.4,72.4,0.262,0.158,0.112,0.0598,0.0454,0.0248
1997-11-13 20:20:00,58.7,58.7,0.204,0.179,0.135,0.0851,0.0753,0.0548
1997-11-13 20:25:00,55.0,55.0,0.263,0.237,0.0869,0.0719,0.0678,0.0475
1997-11-13 20:30:00,50.4,50.4,0.2,0.174,0.131,0.0855,0.0728,0.0521
1997-11-13 20:35:00,52.4,52.4,0.647,0.306,0.114,0.0551,0.0452,0.0248
1997-11-13 20:40:00,39.8,39.8,0.977,0.953,0.433,0.249,0.18,0.074
1997-11-13 20:45:00,41.5,41.5,0.817,0.336,0.112,0.0774,0.0679,0.0475
1997-11-13 20:50:00,50.1,50.1,0.317,0.292,0.247,0.153,0.121,0.0488
1997-11-13 20:55:00,46.1,46.1,0.2,0.175,0.132,0.0794,0.0649,0.0421
1997-11-13 21:00:00,42.0,42.0,0.587,0.562,0.168,0.11,0.1,0.0794
1997-11-13 21:05:00,47.3,47.3,0.521,0.211,0.164,0.0957,0.0773,0.0386
1997-11-13 21:10:00,44.2,44.2,0.483,0.424,0.188,0.156,0.147,0.0574
1997-11-13 21:15:00,46.3,46.3,0.317,0.292,0.247,0.153,0.121,0.0488
1997-11-13 21:20:00,40.5,40.5,0.431,0.218,0.173,0.159,0.156,0.0899
1997-11-13 21:25:00,38.1,38.1,0.38,0.354,0.136,0.0841,0.0697,0.0437
1997-11-13 21:30:00,37.2,37.2,0.186,0.16,0.116,0.0649,0.0546,0.0338
1997-11-13 21:35:00,36.0,36.0,0.612,0.54,0.204,0.115,0.091,0.0392
1997-11-13 21:40:00,41.7,41.7,0.33,0.174,0.0622,0.0488,0.045,0.0248
1997-11-13 21:45:00,44.8,44.8,0.265,0.239,0.0817,0.0682,0.0644,0.0442
1997-11-13 21:50:00,31.5,31.5,0.318,0.178,0.132,0.0861,0.0735,0.0528
1997-11-13 21:55:00,34.7,34.7,0.458,0.432,0.109,0.0552,0.0452,0.0248
1997-11-13 22:00:00,30.9,30.9,0.448,0.422,0.376,0.233,0.186,0.0948
1997-11-13 22:05:00,31.9,31.9,0.198,0.152,0.107,0.0931,0.0893,0.0259
1997-11-13 22:10:00,34.5,34.5,0.348,0.322,0.167,0.102,0.0838,0.063
1997-11-13 22:15:00,32.1,32.1,0.875,0.309,0.124,0.0769,0.0671,0.0466
1997-11-13 22:20:00,30.6,30.6,0.189,0.163,0.122,0.108,0.104,0.0438
1997-11-13 22:25:00,34.0,34.0,0.64,0.282,0.113,0.0991,0.0953,0.0752
1997-11-13 22:30:00,30.5,30.5,0.283,0.23,0.184,0.17,0.166,0.102
1997-11-13 22:35:00,30.4,30.4,0.277,0.252,0.123,0.0908,0.0818,0.0259
1997-11-13 22:40:00,25.4,25.4,1.04,0.697,0.256,0.153,0.126,0.069
1997-11-13 22:45:00,35.1,35.1,0.238,0.213,0.171,0.157,0.154,0.0818
1997-11-13 22:50:00,35.3,35.3,0.479,0.303,0.128,0.111,0.106,0.0859
1997-11-13 22:55:00,24.5,24.5,0.307,0.245,0.184,0.17,0.167,0.11
1997-11-13 23:00:00,20.0,20.0,0.421,0.395,0.147,0.0989,0.0889,0.0685
1997-11-13 23:05:00,29.8,29.8,0.17,0.141,0.0977,0.0568,0.0453,0.0248
1997-11-13 23:10:00,26.9,26.9,0.397,0.233,0.186,0.135,0.12,0.0488
1997-11-13 23:15:00,21.1,21.1,0.399,0.373,0.327,0.191,0.152,0.0698
1997-11-13 23:20:00,31.7,31.7,0.358,0.333,0.291,0.277,0.274,0.139
1997-11-13 23:25:00,22.0,22.0,0.371,0.346,0.2,0.124,0.114,0.0942
1997-11-13 23:30:00,10.1,10.1,0.242,0.216,0.173,0.123,0.109,0.0883
1997-11-13 23:35:00,19.3,19.3,0.802,0.652,0.47,0.295,0.246,0.138
1997-11-13 23:40:00,20.4,20.4,0.652,0.627,0.513,0.289,0.203,0.0787
1997-11-13 23:45:00,19.2,19.2,0.741,0.716,0.355,0.169,0.0971,0.0259
1997-11-13 23:50:00,14.4,14.4,1.48,1.17,0.474,0.19,0.102,0.0259
