time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
1998-08-24 11:55:00,145.0,145.0,8.99,2.23,0.115,0.0502,0.0412,0.0221
1998-08-24 12:00:00,156.0,156.0,8.07,1.68,0.125,0.0498,0.0411,0.0221
1998-08-24 12:05:00,184.0,184.0,5.35,0.857,0.105,0.0505,0.0412,0.0221
1998-08-24 12:10:00,196.0,196.0,7.01,1.35,0.132,0.0649,0.0558,0.0368
1998-08-24 12:15:00,205.0,205.0,7.67,1.73,0.131,0.0655,0.0564,0.0374
1998-08-24 12:20:00,227.0,227.0,7.48,1.52,0.137,0.071,0.0619,0.0429
1998-08-24 12:25:00,224.0,224.0,8.67,2.17,0.157,0.0757,0.0673,0.0483
1998-08-24 12:30:00,247.0,247.0,9.33,1.87,0.207,0.1,0.0785,0.034
1998-08-24 12:35:00,262.0,262.0,5.14,0.855,0.112,0.0603,0.0511,0.0319
1998-08-24 12:40:00,315.0,315.0,6.7,1.65,0.109,0.0504,0.0412,0.0221
1998-08-24 12:45:00,294.0,294.0,6.3,1.24,0.121,0.05,0.0411,0.0221
1998-08-24 12:50:00,311.0,311.0,9.29,2.03,0.13,0.0535,0.0437,0.0229
1998-08-24 12:55:00,313.0,313.0,10.1,2.22,0.125,0.0498,0.0411,0.0221
1998-08-24 13:00:00,326.0,326.0,10.5,2.93,0.36,0.18,0.139,0.053
1998-08-24 13:05:00,297.0,297.0,8.3,1.24,0.124,0.0536,0.0437,0.0229
1998-08-24 13:10:00,346.0,346.0,8.09,1.51,0.24,0.138,0.108,0.0432
1998-08-24 13:15:00,374.0,374.0,8.79,2.19,0.129,0.0495,0.0411,0.0221
1998-08-24 13:20:00,388.0,388.0,7.26,1.15,0.106,0.0598,0.0506,0.0315
1998-08-24 13:25:00,447.0,447.0,8.97,1.8,0.145,0.0867,0.0774,0.0585
1998-08-24 13:30:00,467.0,467.0,8.38,1.67,0.119,0.05,0.0411,0.0221
1998-08-24 13:35:00,446.0,446.0,9.1,1.47,0.109,0.0504,0.0412,0.0221
1998-08-24 13:40:00,499.0,499.0,9.73,2.37,0.125,0.0498,0.0411,0.0221
1998-08-24 13:45:00,502.0,502.0,8.28,1.59,0.125,0.0711,0.0619,0.0428
1998-08-24 13:50:00,541.0,541.0,8.87,1.58,0.102,0.0505,0.0412,0.0221
1998-08-24 13:55:00,598.0,598.0,8.75,2.1,0.134,0.0494,0.0411,0.0221
1998-08-24 14:00:00,582.0,582.0,6.9,1.27,0.29,0.161,0.125,0.0488
1998-08-24 14:05:00,531.0,531.0,8.02,1.91,0.126,0.0498,0.0411,0.0221
1998-08-24 14:10:00,520.0,520.0,7.41,1.58,0.144,0.0698,0.0611,0.0421
1998-08-24 14:15:00,512.0,512.0,8.34,1.71,0.149,0.0867,0.0774,0.0583
1998-08-24 14:20:00,541.0,541.0,9.38,1.83,0.109,0.0504,0.0412,0.0221
1998-08-24 14:25:00,547.0,547.0,7.1,1.34,0.118,0.0501,0.0412,0.0221
1998-08-24 14:30:00,516.0,516.0,7.28,1.28,0.115,0.0502,0.0412,0.0221
1998-08-24 14:35:00,582.0,582.0,7.98,1.62,0.126,0.0498,0.0411,0.0221
1998-08-24 14:40:00,658.0,658.0,5.83,0.979,0.119,0.0537,0.0437,0.0229
1998-08-24 14:45:00,615.0,615.0,6.18,1.36,0.112,0.0504,0.0412,0.0221
1998-08-24 14:50:00,643.0,643.0,7.0,1.39,0.105,0.0505,0.0412,0.0221
1998-08-24 14:55:00,685.0,685.0,7.83,1.97,0.132,0.0675,0.0585,0.0394
1998-08-24 15:00:00,723.0,723.0,7.89,1.45,0.169,0.106,0.0879,0.0685
1998-08-24 15:05:00,705.0,705.0,7.66,1.77,0.154,0.0873,0.0783,0.0593
1998-08-24 15:10:00,733.0,733.0,5.36,0.664,0.115,0.102,0.0989,0.0474
1998-08-24 15:15:00,773.0,773.0,6.75,1.11,0.154,0.0719,0.0573,0.0272
1998-08-24 15:20:00,661.0,661.0,7.11,1.46,0.117,0.0501,0.0412,0.0221
1998-08-24 15:25:00,679.0,679.0,7.52,1.82,0.133,0.0533,0.0437,0.0229
1998-08-24 15:30:00,733.0,733.0,6.4,1.32,0.11,0.0504,0.0412,0.0221
1998-08-24 15:35:00,783.0,783.0,5.48,1.32,0.162,0.0966,0.0877,0.0685
1998-08-24 15:40:00,832.0,832.0,6.43,1.75,0.118,0.0501,0.0412,0.0221
1998-08-24 15:45:00,815.0,815.0,7.35,1.82,0.154,0.0719,0.0573,0.0272
1998-08-24 15:50:00,889.0,889.0,4.22,0.951,0.101,0.0505,0.0412,0.0221
1998-08-24 15:55:00,869.0,869.0,6.37,1.32,0.127,0.0711,0.0619,0.0428
1998-08-24 16:00:00,851.0,851.0,6.89,1.63,0.11,0.0504,0.0412,0.0221
1998-08-24 16:05:00,805.0,805.0,6.41,1.52,0.114,0.0502,0.0412,0.0221
1998-08-24 16:10:00,794.0,794.0,6.46,1.87,0.118,0.0501,0.0412,0.0221
1998-08-24 16:15:00,817.0,817.0,6.59,1.75,0.118,0.0501,0.0412,0.0221
1998-08-24 16:20:00,798.0,798.0,4.73,0.811,0.112,0.0504,0.0412,0.0221
1998-08-24 16:25:00,752.0,752.0,5.66,1.09,0.101,0.0546,0.0453,0.0262
1998-08-24 16:30:00,728.0,728.0,4.11,1.13,0.328,0.194,0.151,0.057
1998-08-24 16:35:00,767.0,767.0,6.56,1.57,0.107,0.0504,0.0412,0.0221
