time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-07-16 05:50:00,0.133,0.133,0.241,0.138,0.107,0.0982,0.0959,0.0458
2002-07-16 05:55:00,1.66,1.66,0.279,0.261,0.0705,0.0405,0.0345,0.0224
2002-07-16 06:00:00,1.43,1.43,0.106,0.0881,0.0585,0.0502,0.0479,0.0359
2002-07-16 06:05:00,0.133,0.133,0.117,0.0993,0.0697,0.0612,0.0589,0.0469
2002-07-16 06:10:00,1.56,1.56,0.184,0.0995,0.0662,0.033,0.0271,0.0149
2002-07-16 06:15:00,1.62,1.62,0.316,0.208,0.172,0.102,0.0753,0.032
2002-07-16 06:20:00,0.133,0.133,0.457,0.333,0.0942,0.0622,0.0564,0.0442
2002-07-16 06:25:00,0.133,0.133,0.127,0.109,0.0793,0.071,0.0685,0.0283
2002-07-16 06:30:00,1.16,1.16,0.114,0.0955,0.0658,0.0575,0.0552,0.024
2002-07-16 06:35:00,0.133,0.133,0.162,0.0993,0.0617,0.0533,0.0511,0.0157
2002-07-16 06:40:00,0.902,0.902,0.172,0.154,0.124,0.116,0.113,0.0587
2002-07-16 06:45:00,0.133,0.133,0.264,0.186,0.144,0.0875,0.0746,0.0481
2002-07-16 06:50:00,0.133,0.133,0.287,0.234,0.196,0.12,0.0973,0.0478
2002-07-16 06:55:00,1.34,1.34,0.0853,0.0671,0.0376,0.0293,0.0269,0.0149
2002-07-16 07:00:00,0.133,0.133,0.203,0.102,0.07,0.0617,0.0593,0.0157
2002-07-16 07:05:00,0.735,0.735,0.207,0.189,0.0745,0.0661,0.0638,0.0516
2002-07-16 07:10:00,0.133,0.133,0.379,0.361,0.147,0.0946,0.0796,0.0475
2002-07-16 07:15:00,1.41,1.41,0.252,0.0824,0.0505,0.0337,0.029,0.0169
2002-07-16 07:20:00,0.133,0.133,0.12,0.102,0.0705,0.0329,0.0271,0.0149
2002-07-16 07:25:00,0.133,0.133,0.126,0.108,0.078,0.0697,0.0673,0.0273
2002-07-16 07:30:00,0.338,0.338,0.333,0.271,0.206,0.0883,0.0525,0.0157
2002-07-16 07:35:00,0.403,0.403,0.161,0.143,0.0451,0.031,0.027,0.0149
2002-07-16 07:40:00,0.133,0.133,0.201,0.182,0.125,0.117,0.115,0.0646
2002-07-16 07:45:00,2.61,2.61,0.104,0.0855,0.056,0.0478,0.0453,0.0333
2002-07-16 07:50:00,0.133,0.133,0.154,0.136,0.106,0.0979,0.0957,0.0383
2002-07-16 07:55:00,0.966,0.966,0.251,0.152,0.0376,0.0293,0.0269,0.0149
2002-07-16 08:00:00,0.133,0.133,0.484,0.466,0.182,0.102,0.0832,0.0453
2002-07-16 08:05:00,0.133,0.133,0.126,0.107,0.0769,0.0481,0.04,0.0278
2002-07-16 08:10:00,0.133,0.133,0.162,0.0993,0.0617,0.0533,0.0511,0.0157
2002-07-16 08:15:00,0.887,0.887,0.294,0.162,0.0376,0.0293,0.0269,0.0149
2002-07-16 08:20:00,1.43,1.43,0.242,0.124,0.0927,0.0843,0.082,0.0326
2002-07-16 08:25:00,0.731,0.731,0.352,0.334,0.17,0.105,0.083,0.0326
2002-07-16 08:30:00,1.58,1.58,0.131,0.113,0.0376,0.0293,0.0269,0.0149
2002-07-16 08:35:00,0.133,0.133,0.193,0.121,0.0891,0.0759,0.0721,0.0419
