time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-04-20 14:25:00,60.5,60.5,1.65,0.169,0.0361,0.0284,0.0262,0.0143
2002-04-20 14:30:00,79.3,79.3,1.88,0.205,0.0714,0.0619,0.0593,0.025
2002-04-20 14:35:00,77.3,77.3,1.34,0.164,0.129,0.109,0.103,0.0416
2002-04-20 14:40:00,102.0,102.0,2.01,0.289,0.0497,0.0419,0.0398,0.0279
2002-04-20 14:45:00,88.3,88.3,1.74,0.247,0.0442,0.0364,0.0343,0.0224
2002-04-20 14:50:00,80.4,80.4,0.794,0.0746,0.0499,0.0421,0.0399,0.0281
2002-04-20 14:55:00,96.8,96.8,2.1,0.445,0.0665,0.0321,0.0263,0.0143
2002-04-20 15:00:00,74.5,74.5,0.966,0.126,0.0578,0.05,0.0479,0.0149
2002-04-20 15:05:00,86.5,86.5,1.09,0.179,0.151,0.0931,0.0735,0.0293
2002-04-20 15:10:00,82.8,82.8,1.05,0.303,0.0685,0.0321,0.0263,0.0143
2002-04-20 15:15:00,96.4,96.4,1.92,0.256,0.0547,0.047,0.0448,0.033
2002-04-20 15:20:00,82.4,82.4,1.62,0.341,0.0667,0.0348,0.0289,0.017
2002-04-20 15:25:00,86.3,86.3,0.843,0.0883,0.0634,0.0556,0.0535,0.0416
2002-04-20 15:30:00,85.5,85.5,1.12,0.283,0.0558,0.048,0.0459,0.0207
2002-04-20 15:35:00,112.0,112.0,1.28,0.206,0.111,0.103,0.101,0.0439
2002-04-20 15:40:00,155.0,155.0,1.55,0.183,0.0369,0.0292,0.027,0.0151
2002-04-20 15:45:00,172.0,172.0,1.44,0.275,0.0361,0.0284,0.0262,0.0143
2002-04-20 15:50:00,200.0,200.0,2.12,0.289,0.0508,0.0431,0.0409,0.0291
2002-04-20 15:55:00,174.0,174.0,0.627,0.0865,0.0611,0.0322,0.0263,0.0143
2002-04-20 16:00:00,185.0,185.0,2.31,0.472,0.0482,0.0405,0.0383,0.0265
2002-04-20 16:05:00,177.0,177.0,1.83,0.555,0.191,0.108,0.0841,0.0326
2002-04-20 16:10:00,159.0,159.0,1.35,0.3,0.0684,0.0356,0.0265,0.0143
2002-04-20 16:15:00,148.0,148.0,1.39,0.235,0.0587,0.0511,0.0488,0.0158
2002-04-20 16:20:00,164.0,164.0,0.991,0.114,0.0387,0.031,0.0288,0.017
2002-04-20 16:25:00,181.0,181.0,1.35,0.255,0.054,0.0463,0.0441,0.0323
2002-04-20 16:30:00,189.0,189.0,1.26,0.301,0.0685,0.0321,0.0263,0.0143
2002-04-20 16:35:00,205.0,205.0,0.687,0.0685,0.0442,0.0364,0.0343,0.0224
