time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-07-18 22:50:00,16.8,16.8,32.1,7.16,0.194,0.0628,0.0507,0.0224
2002-07-18 22:55:00,22.7,22.7,32.4,7.41,0.132,0.0535,0.0492,0.0372
2002-07-18 23:00:00,22.5,22.5,33.5,7.13,0.106,0.0314,0.027,0.0149
2002-07-18 23:05:00,17.7,17.7,32.8,7.29,0.454,0.117,0.0612,0.0157
2002-07-18 23:10:00,16.1,16.1,40.3,9.57,0.111,0.0312,0.027,0.0149
2002-07-18 23:15:00,20.0,20.0,35.1,7.41,0.316,0.12,0.0966,0.0458
2002-07-18 23:20:00,17.1,17.1,37.8,8.63,0.558,0.143,0.069,0.0157
2002-07-18 23:25:00,20.3,20.3,37.8,7.53,0.387,0.143,0.106,0.049
2002-07-18 23:30:00,20.8,20.8,37.7,7.46,0.11,0.039,0.0344,0.0224
2002-07-18 23:35:00,21.8,21.8,34.7,5.62,0.11,0.0334,0.0285,0.0154
2002-07-18 23:40:00,20.0,20.0,37.5,7.28,0.44,0.117,0.0612,0.0157
2002-07-18 23:45:00,13.4,13.4,37.7,7.82,0.115,0.0444,0.0398,0.0278
2002-07-18 23:50:00,17.1,17.1,35.4,7.14,0.338,0.124,0.0962,0.0369
2002-07-18 23:55:00,8.28,8.28,38.0,8.51,0.349,0.104,0.0752,0.032
2002-07-19 00:00:00,17.4,17.4,35.4,7.35,0.108,0.0313,0.027,0.0149
2002-07-19 00:05:00,19.0,19.0,35.9,6.82,0.115,0.0444,0.0398,0.0278
2002-07-19 00:10:00,21.4,21.4,37.3,7.83,0.105,0.0314,0.027,0.0149
2002-07-19 00:15:00,12.0,12.0,35.0,7.18,0.395,0.105,0.0573,0.0157
2002-07-19 00:20:00,15.0,15.0,36.1,6.81,0.212,0.0693,0.0555,0.024
2002-07-19 00:25:00,11.7,11.7,34.1,6.97,0.264,0.103,0.0869,0.0502
2002-07-19 00:30:00,16.7,16.7,34.8,6.73,0.603,0.2,0.123,0.041
2002-07-19 00:35:00,18.9,18.9,31.1,5.52,0.13,0.0571,0.0527,0.0406
2002-07-19 00:40:00,11.4,11.4,35.4,7.05,0.465,0.111,0.0596,0.0157
2002-07-19 00:45:00,18.8,18.8,34.9,6.49,0.12,0.0471,0.0426,0.0306
