time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-05-22 05:55:00,3.3,3.3,0.619,0.185,0.153,0.0736,0.0465,0.015
2002-05-22 06:00:00,0.133,0.133,1.12,0.357,0.193,0.185,0.182,0.0871
2002-05-22 06:05:00,5.83,5.83,0.627,0.165,0.0361,0.0279,0.0256,0.0142
2002-05-22 06:10:00,7.89,7.89,0.423,0.0857,0.0564,0.0481,0.0458,0.0345
2002-05-22 06:15:00,4.99,4.99,0.478,0.0655,0.0361,0.0279,0.0256,0.0142
2002-05-22 06:20:00,0.906,0.906,0.162,0.12,0.0851,0.0769,0.0746,0.0246
2002-05-22 06:25:00,2.08,2.08,0.407,0.105,0.0746,0.0366,0.0259,0.0142
2002-05-22 06:30:00,4.26,4.26,0.138,0.0665,0.0361,0.0279,0.0256,0.0142
2002-05-22 06:35:00,1.1,1.1,0.0828,0.0646,0.0361,0.0279,0.0256,0.0142
2002-05-22 06:40:00,1.33,1.33,0.476,0.0706,0.0413,0.0331,0.0307,0.0159
2002-05-22 06:45:00,0.133,0.133,0.247,0.229,0.153,0.0736,0.0465,0.015
2002-05-22 06:50:00,2.78,2.78,0.257,0.204,0.168,0.103,0.0815,0.0318
2002-05-22 06:55:00,2.33,2.33,0.244,0.108,0.0767,0.037,0.0259,0.0142
2002-05-22 07:00:00,0.186,0.186,0.443,0.204,0.0773,0.0483,0.0427,0.0312
2002-05-22 07:05:00,0.133,0.133,0.339,0.18,0.146,0.0667,0.0522,0.0226
2002-05-22 07:10:00,0.133,0.133,2.12,0.91,0.141,0.0746,0.063,0.0388
2002-05-22 07:15:00,1.05,1.05,1.35,0.519,0.144,0.0729,0.0465,0.015
2002-05-22 07:20:00,5.35,5.35,1.16,0.268,0.0824,0.0512,0.0456,0.0341
2002-05-22 07:25:00,7.24,7.24,1.42,0.181,0.0815,0.0733,0.071,0.0288
2002-05-22 07:30:00,11.0,11.0,1.61,0.374,0.0581,0.0498,0.0475,0.015
2002-05-22 07:35:00,3.59,3.59,1.46,0.41,0.156,0.0912,0.0724,0.0318
2002-05-22 07:40:00,4.18,4.18,0.71,0.0979,0.0673,0.0312,0.0257,0.0142
2002-05-22 07:45:00,4.66,4.66,0.794,0.0778,0.0488,0.0307,0.0257,0.0142
2002-05-22 07:50:00,0.413,0.413,1.39,0.252,0.0579,0.0495,0.0473,0.0359
2002-05-22 07:55:00,4.52,4.52,1.78,0.329,0.056,0.0478,0.0454,0.015
2002-05-22 08:00:00,8.13,8.13,1.49,0.256,0.0447,0.0298,0.0256,0.0142
2002-05-22 08:05:00,0.133,0.133,2.8,1.02,0.184,0.107,0.0912,0.0578
2002-05-22 08:10:00,2.36,2.36,1.78,0.55,0.0718,0.031,0.0257,0.0142
2002-05-22 08:15:00,2.2,2.2,2.18,0.485,0.0635,0.0313,0.0257,0.0142
2002-05-22 08:20:00,2.33,2.33,1.18,0.357,0.0731,0.031,0.0256,0.0142
2002-05-22 08:25:00,0.133,0.133,2.36,0.908,0.359,0.177,0.132,0.0516
2002-05-22 08:30:00,0.133,0.133,5.78,1.76,0.361,0.125,0.063,0.015
2002-05-22 08:35:00,0.133,0.133,6.17,2.27,0.0927,0.0301,0.0256,0.0142
2002-05-22 08:40:00,4.01,4.01,4.22,1.44,0.234,0.0918,0.0714,0.0288
2002-05-22 08:45:00,0.133,0.133,2.9,0.94,0.12,0.0693,0.0644,0.053
2002-05-22 08:50:00,0.133,0.133,3.48,0.681,0.0802,0.037,0.0317,0.0203
2002-05-22 08:55:00,3.32,3.32,3.91,0.92,0.083,0.0306,0.0256,0.0142
2002-05-22 09:00:00,6.76,6.76,4.94,1.35,0.138,0.056,0.0444,0.0202
2002-05-22 09:05:00,4.02,4.02,4.11,1.28,0.228,0.092,0.0718,0.0292
2002-05-22 09:10:00,3.2,3.2,4.97,1.57,0.124,0.0466,0.0376,0.018
2002-05-22 09:15:00,0.133,0.133,4.49,1.76,0.271,0.0757,0.0463,0.015
2002-05-22 09:20:00,2.91,2.91,4.69,2.23,0.109,0.0446,0.0402,0.0288
2002-05-22 09:25:00,3.43,3.43,5.64,1.96,0.0929,0.0301,0.0256,0.0142
2002-05-22 09:30:00,5.62,5.62,5.16,1.65,0.125,0.0635,0.059,0.0476
2002-05-22 09:35:00,5.0,5.0,6.35,2.61,0.0935,0.0301,0.0256,0.0142
2002-05-22 09:40:00,0.133,0.133,6.27,2.59,0.102,0.0297,0.0256,0.0142
2002-05-22 09:45:00,2.74,2.74,6.0,1.99,0.272,0.11,0.0851,0.0331
2002-05-22 09:50:00,0.133,0.133,7.82,2.75,0.109,0.043,0.0386,0.0272
2002-05-22 09:55:00,0.71,0.71,8.02,3.22,0.363,0.0885,0.0512,0.015
2002-05-22 10:00:00,0.133,0.133,10.4,3.7,0.36,0.143,0.117,0.06
2002-05-22 10:05:00,0.587,0.587,7.55,2.81,0.269,0.0906,0.0714,0.0288
2002-05-22 10:10:00,2.43,2.43,10.7,4.74,0.391,0.0962,0.0537,0.015
2002-05-22 10:15:00,3.88,3.88,8.81,3.1,0.236,0.0719,0.0579,0.0245
2002-05-22 10:20:00,2.43,2.43,9.64,3.47,0.28,0.0902,0.0714,0.0288
2002-05-22 10:25:00,5.33,5.33,9.95,4.2,0.194,0.0634,0.0538,0.0295
2002-05-22 10:30:00,8.61,8.61,8.51,3.28,0.319,0.126,0.101,0.0459
2002-05-22 10:35:00,1.7,1.7,13.0,4.95,0.48,0.125,0.0627,0.015
2002-05-22 10:40:00,19.2,19.2,12.9,5.11,0.425,0.11,0.0581,0.015
2002-05-22 10:45:00,7.93,7.93,13.2,4.88,0.107,0.0295,0.0256,0.0142
2002-05-22 10:50:00,11.4,11.4,10.2,3.37,0.119,0.0516,0.0473,0.0359
2002-05-22 10:55:00,11.9,11.9,12.5,4.3,0.118,0.0419,0.0379,0.0266
2002-05-22 11:00:00,10.0,10.0,10.9,3.76,0.527,0.196,0.144,0.064
2002-05-22 11:05:00,10.1,10.1,13.9,4.39,0.342,0.122,0.0966,0.0409
2002-05-22 11:10:00,4.01,4.01,13.5,4.14,0.179,0.0675,0.06,0.0404
2002-05-22 11:15:00,10.4,10.4,11.6,3.88,0.516,0.142,0.0767,0.0213
2002-05-22 11:20:00,0.133,0.133,9.14,3.66,0.533,0.193,0.145,0.0568
2002-05-22 11:25:00,4.93,4.93,11.0,3.7,0.304,0.0746,0.0462,0.015
