time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-12-11 04:15:00,3.4,3.4,0.297,0.103,0.0741,0.0667,0.0647,0.0261
2001-12-11 04:20:00,5.0,5.0,0.29,0.173,0.0422,0.0348,0.0328,0.0214
2001-12-11 04:25:00,0.133,0.133,0.726,0.401,0.169,0.102,0.0815,0.0367
2001-12-11 04:30:00,0.133,0.133,0.267,0.0877,0.0577,0.032,0.0248,0.0132
2001-12-11 04:35:00,2.21,2.21,0.0807,0.0619,0.0341,0.0267,0.0246,0.0132
2001-12-11 04:40:00,1.66,1.66,0.135,0.117,0.0486,0.0412,0.0392,0.0277
2001-12-11 04:45:00,0.735,0.735,0.174,0.156,0.127,0.0923,0.0828,0.035
2001-12-11 04:50:00,1.06,1.06,0.444,0.202,0.0662,0.0319,0.0263,0.0148
2001-12-11 04:55:00,0.787,0.787,0.12,0.101,0.0724,0.0453,0.0378,0.0261
2001-12-11 05:00:00,2.21,2.21,0.171,0.153,0.125,0.117,0.115,0.0442
2001-12-11 05:05:00,0.889,0.889,0.415,0.174,0.041,0.0336,0.0315,0.0201
2001-12-11 05:10:00,0.335,0.335,0.55,0.206,0.0889,0.0817,0.0794,0.0681
2001-12-11 05:15:00,4.78,4.78,0.243,0.0634,0.0341,0.0267,0.0246,0.0132
2001-12-11 05:20:00,2.8,2.8,0.1,0.0813,0.0535,0.0461,0.044,0.0241
2001-12-11 05:25:00,0.133,0.133,0.156,0.137,0.109,0.0946,0.0906,0.0501
2001-12-11 05:30:00,1.63,1.63,0.271,0.0946,0.0652,0.0489,0.0443,0.025
2001-12-11 05:35:00,6.37,6.37,0.276,0.0807,0.0515,0.0441,0.042,0.0133
2001-12-11 05:40:00,4.62,4.62,0.174,0.156,0.127,0.0948,0.0857,0.0741
2001-12-11 05:45:00,4.3,4.3,0.176,0.0977,0.0681,0.0607,0.0586,0.0472
2001-12-11 05:50:00,5.96,5.96,0.167,0.148,0.0341,0.0267,0.0246,0.0132
2001-12-11 05:55:00,5.77,5.77,0.32,0.0769,0.0478,0.0351,0.0316,0.0201
2001-12-11 06:00:00,2.96,2.96,0.393,0.208,0.0931,0.0857,0.0838,0.0723
2001-12-11 06:05:00,5.01,5.01,0.175,0.157,0.0899,0.0826,0.0805,0.069
2001-12-11 06:10:00,2.71,2.71,0.171,0.0914,0.0618,0.0545,0.0524,0.0409
2001-12-11 06:15:00,8.53,8.53,0.214,0.0935,0.0627,0.0304,0.0248,0.0132
