time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2002-03-20 03:10:00,3.64,3.64,23.1,7.4,0.345,0.129,0.109,0.0618
2002-03-20 03:15:00,14.9,14.9,22.0,6.78,0.112,0.0318,0.0274,0.0151
2002-03-20 03:20:00,8.55,8.55,21.9,6.65,0.113,0.0317,0.0274,0.0151
2002-03-20 03:25:00,13.5,13.5,25.1,7.18,0.359,0.0849,0.0511,0.0158
2002-03-20 03:30:00,10.9,10.9,23.8,7.19,0.117,0.0316,0.0274,0.0151
2002-03-20 03:35:00,30.1,30.1,23.3,6.75,0.112,0.0318,0.0274,0.0151
2002-03-20 03:40:00,17.2,17.2,23.0,6.0,0.123,0.044,0.0395,0.0272
2002-03-20 03:45:00,27.7,27.7,25.0,6.04,0.11,0.0319,0.0274,0.0151
2002-03-20 03:50:00,19.9,19.9,28.8,7.26,0.11,0.0319,0.0274,0.0151
2002-03-20 03:55:00,16.7,16.7,28.5,6.68,0.109,0.0319,0.0274,0.0151
2002-03-20 04:00:00,18.2,18.2,29.3,6.78,0.11,0.0319,0.0274,0.0151
2002-03-20 04:05:00,18.1,18.1,28.1,6.4,0.185,0.0605,0.0489,0.0219
2002-03-20 04:10:00,17.9,17.9,29.4,7.23,0.109,0.0319,0.0274,0.0151
2002-03-20 04:15:00,21.8,21.8,32.1,7.62,0.327,0.115,0.0895,0.0348
2002-03-20 04:20:00,14.1,14.1,32.2,8.05,0.112,0.0318,0.0274,0.0151
2002-03-20 04:25:00,11.1,11.1,31.9,7.23,0.124,0.0439,0.0395,0.0272
2002-03-20 04:30:00,21.9,21.9,31.8,6.43,0.105,0.0321,0.0274,0.0151
2002-03-20 04:35:00,14.4,14.4,30.5,6.47,0.108,0.032,0.0274,0.0151
2002-03-20 04:40:00,17.5,17.5,30.5,6.7,0.112,0.0318,0.0274,0.0151
2002-03-20 04:45:00,13.2,13.2,30.8,6.93,0.333,0.0774,0.0484,0.0157
