time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
1998-04-29 05:30:00,545.0,545.0,0.984,0.617,0.133,0.0714,0.0622,0.0431
1998-04-29 05:35:00,516.0,516.0,0.495,0.186,0.144,0.123,0.117,0.0847
1998-04-29 05:40:00,515.0,515.0,1.01,0.575,0.13,0.0617,0.0526,0.0334
1998-04-29 05:45:00,524.0,524.0,1.5,0.537,0.112,0.0579,0.0428,0.0233
1998-04-29 05:50:00,504.0,504.0,1.33,0.635,0.146,0.0871,0.0706,0.0511
1998-04-29 05:55:00,492.0,492.0,0.735,0.339,0.131,0.0822,0.0685,0.0491
1998-04-29 06:00:00,457.0,457.0,0.973,0.344,0.146,0.102,0.0923,0.0729
1998-04-29 06:05:00,447.0,447.0,0.782,0.271,0.227,0.149,0.124,0.0719
1998-04-29 06:10:00,425.0,425.0,1.83,0.841,0.116,0.0516,0.0425,0.0233
1998-04-29 06:15:00,420.0,420.0,1.07,0.438,0.0995,0.0519,0.0425,0.0233
1998-04-29 06:20:00,461.0,461.0,1.23,0.574,0.127,0.0745,0.0624,0.0374
1998-04-29 06:25:00,462.0,462.0,0.897,0.301,0.114,0.0757,0.065,0.0456
1998-04-29 06:30:00,481.0,481.0,1.77,0.745,0.107,0.0518,0.0425,0.0233
1998-04-29 06:35:00,473.0,473.0,0.612,0.192,0.147,0.0757,0.0604,0.0293
1998-04-29 06:40:00,472.0,472.0,0.995,0.352,0.172,0.102,0.0807,0.0354
1998-04-29 06:45:00,484.0,484.0,0.575,0.213,0.124,0.111,0.108,0.0484
1998-04-29 06:50:00,500.0,500.0,1.66,0.664,0.159,0.104,0.0951,0.0757
1998-04-29 06:55:00,533.0,533.0,1.2,0.61,0.141,0.0665,0.0536,0.0271
1998-04-29 07:00:00,587.0,587.0,0.587,0.138,0.0959,0.0836,0.0802,0.0357
1998-04-29 07:05:00,583.0,583.0,0.504,0.15,0.106,0.0519,0.0425,0.0233
1998-04-29 07:10:00,596.0,596.0,1.78,0.752,0.139,0.0665,0.0535,0.0268
1998-04-29 07:15:00,557.0,557.0,1.31,0.26,0.0968,0.0845,0.0811,0.0621
1998-04-29 07:20:00,569.0,569.0,1.41,0.502,0.104,0.0519,0.0425,0.0233
1998-04-29 07:25:00,551.0,551.0,0.789,0.246,0.202,0.141,0.124,0.0608
1998-04-29 07:30:00,598.0,598.0,0.914,0.38,0.334,0.206,0.169,0.0899
1998-04-29 07:35:00,594.0,594.0,0.658,0.191,0.149,0.137,0.134,0.0526
1998-04-29 07:40:00,611.0,611.0,0.693,0.208,0.164,0.11,0.0979,0.0735
1998-04-29 07:45:00,632.0,632.0,1.33,0.379,0.0586,0.0462,0.0428,0.0238
1998-04-29 07:50:00,611.0,611.0,0.885,0.348,0.116,0.0587,0.0428,0.0233
1998-04-29 07:55:00,640.0,640.0,0.91,0.32,0.157,0.0845,0.0671,0.0311
1998-04-29 08:00:00,667.0,667.0,1.3,0.538,0.119,0.0632,0.054,0.0347
1998-04-29 08:05:00,701.0,701.0,1.65,0.735,0.234,0.137,0.108,0.044
1998-04-29 08:10:00,746.0,746.0,0.516,0.138,0.0957,0.0834,0.08,0.0354
1998-04-29 08:15:00,741.0,741.0,1.36,0.655,0.101,0.0519,0.0425,0.0233
1998-04-29 08:20:00,782.0,782.0,1.39,0.678,0.167,0.101,0.0847,0.0519
1998-04-29 08:25:00,804.0,804.0,0.538,0.324,0.116,0.0635,0.0488,0.0292
1998-04-29 08:30:00,805.0,805.0,0.82,0.24,0.0582,0.0458,0.0423,0.0233
1998-04-29 08:35:00,851.0,851.0,0.706,0.266,0.0701,0.0578,0.0543,0.0312
1998-04-29 08:40:00,836.0,836.0,0.908,0.423,0.217,0.162,0.147,0.0569
1998-04-29 08:45:00,851.0,851.0,1.19,0.55,0.101,0.0519,0.0425,0.0233
1998-04-29 08:50:00,912.0,912.0,0.822,0.311,0.0995,0.0519,0.0425,0.0233
1998-04-29 08:55:00,929.0,929.0,1.69,0.71,0.251,0.131,0.0813,0.0243
1998-04-29 09:00:00,971.0,971.0,0.511,0.261,0.135,0.113,0.107,0.044
1998-04-29 09:05:00,1010.0,1010.0,0.603,0.198,0.155,0.101,0.0857,0.0243
1998-04-29 09:10:00,1080.0,1080.0,0.548,0.132,0.0902,0.0776,0.0741,0.0335
1998-04-29 09:15:00,1120.0,1120.0,0.597,0.145,0.103,0.0902,0.0867,0.0675
1998-04-29 09:20:00,1220.0,1220.0,1.58,0.527,0.202,0.19,0.186,0.108
1998-04-29 09:25:00,1270.0,1270.0,0.511,0.195,0.151,0.102,0.0923,0.0729
1998-04-29 09:30:00,1410.0,1410.0,0.743,0.497,0.183,0.133,0.119,0.0509
1998-04-29 09:35:00,1510.0,1510.0,0.392,0.156,0.111,0.0518,0.0425,0.0233
