time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
1997-11-03 20:30:00,98.6,98.6,0.246,0.219,0.0658,0.0521,0.0483,0.0287
1997-11-03 20:35:00,106.0,106.0,0.323,0.296,0.126,0.112,0.108,0.0875
1997-11-03 20:40:00,103.0,103.0,0.322,0.169,0.123,0.107,0.103,0.0834
1997-11-03 20:45:00,105.0,105.0,0.661,0.277,0.103,0.0818,0.0759,0.056
1997-11-03 20:50:00,107.0,107.0,1.16,0.55,0.145,0.0991,0.0863,0.063
1997-11-03 20:55:00,114.0,114.0,0.536,0.253,0.207,0.184,0.178,0.0944
1997-11-03 21:00:00,103.0,103.0,0.638,0.357,0.124,0.0951,0.0873,0.026
1997-11-03 21:05:00,108.0,108.0,0.371,0.344,0.14,0.122,0.117,0.0877
1997-11-03 21:10:00,96.6,96.6,0.444,0.17,0.123,0.0618,0.0448,0.0246
1997-11-03 21:15:00,91.2,91.2,0.394,0.299,0.0718,0.0535,0.0484,0.0287
1997-11-03 21:20:00,75.7,75.7,0.824,0.421,0.21,0.16,0.146,0.0571
1997-11-03 21:25:00,72.4,72.4,0.429,0.115,0.0692,0.0556,0.0518,0.0321
1997-11-03 21:30:00,75.7,75.7,0.313,0.108,0.0617,0.048,0.0442,0.0246
1997-11-03 21:35:00,66.4,66.4,0.916,0.241,0.0617,0.048,0.0442,0.0246
1997-11-03 21:40:00,70.1,70.1,0.454,0.202,0.156,0.142,0.138,0.0762
1997-11-03 21:45:00,74.3,74.3,0.363,0.245,0.185,0.155,0.146,0.0571
1997-11-03 21:50:00,55.5,55.5,0.446,0.325,0.162,0.102,0.0923,0.0724
1997-11-03 21:55:00,64.4,64.4,0.306,0.171,0.123,0.0618,0.0448,0.0246
1997-11-03 22:00:00,54.5,54.5,0.349,0.267,0.0993,0.0685,0.06,0.0296
1997-11-03 22:05:00,59.8,59.8,0.646,0.619,0.289,0.146,0.0887,0.026
1997-11-03 22:10:00,63.0,63.0,0.33,0.166,0.12,0.107,0.103,0.0434
1997-11-03 22:15:00,54.2,54.2,0.177,0.15,0.107,0.0931,0.0893,0.026
1997-11-03 22:20:00,52.2,52.2,0.449,0.312,0.222,0.135,0.11,0.0596
1997-11-03 22:25:00,58.2,58.2,0.437,0.273,0.224,0.132,0.104,0.0434
1997-11-03 22:30:00,61.2,61.2,0.468,0.432,0.243,0.179,0.161,0.0646
1997-11-03 22:35:00,67.1,67.1,0.583,0.328,0.159,0.109,0.0995,0.0796
1997-11-03 22:40:00,75.3,75.3,0.385,0.155,0.11,0.0959,0.092,0.0724
1997-11-03 22:45:00,76.2,76.2,0.306,0.23,0.0966,0.083,0.0791,0.026
1997-11-03 22:50:00,47.1,47.1,1.08,0.631,0.263,0.197,0.179,0.0871
1997-11-03 22:55:00,62.2,62.2,0.132,0.105,0.0617,0.048,0.0442,0.0246
1997-11-03 23:00:00,51.1,51.1,0.394,0.148,0.102,0.0736,0.0658,0.0314
1997-11-03 23:05:00,38.1,38.1,0.681,0.456,0.15,0.102,0.0923,0.0724
1997-11-03 23:10:00,34.3,34.3,0.245,0.177,0.127,0.113,0.109,0.0685
1997-11-03 23:15:00,39.2,39.2,0.454,0.427,0.13,0.0706,0.0543,0.0341
1997-11-03 23:20:00,41.7,41.7,0.582,0.374,0.13,0.08,0.0661,0.0314
1997-11-03 23:25:00,52.8,52.8,0.139,0.112,0.0687,0.0495,0.0443,0.0246
1997-11-03 23:30:00,50.4,50.4,0.984,0.446,0.181,0.168,0.164,0.0759
1997-11-03 23:35:00,49.5,49.5,0.295,0.268,0.136,0.122,0.118,0.0986
1997-11-03 23:40:00,41.4,41.4,0.528,0.176,0.129,0.0631,0.0448,0.0246
1997-11-03 23:45:00,42.6,42.6,0.646,0.288,0.104,0.0541,0.0444,0.0246
1997-11-03 23:50:00,32.7,32.7,0.64,0.612,0.307,0.188,0.148,0.0571
1997-11-03 23:55:00,36.7,36.7,0.18,0.153,0.11,0.0962,0.0923,0.04
1997-11-04 00:00:00,31.9,31.9,0.195,0.168,0.123,0.0618,0.0448,0.0246
