time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2004-10-31 18:55:00,133.0,133.0,1.04,0.24,0.0512,0.0397,0.0365,0.0196
2004-10-31 19:00:00,113.0,113.0,0.357,0.141,0.101,0.055,0.0466,0.0295
2004-10-31 19:05:00,82.8,82.8,0.69,0.102,0.0646,0.0564,0.0541,0.0372
2004-10-31 19:10:00,99.2,99.2,1.09,0.348,0.128,0.0804,0.0665,0.0364
2004-10-31 19:15:00,87.7,87.7,1.29,0.312,0.0824,0.045,0.0367,0.0196
2004-10-31 19:20:00,75.4,75.4,0.46,0.144,0.104,0.0805,0.074,0.0568
2004-10-31 19:25:00,111.0,111.0,0.662,0.195,0.0525,0.0442,0.042,0.0251
2004-10-31 19:30:00,91.3,91.3,0.368,0.171,0.0502,0.042,0.0397,0.0228
2004-10-31 19:35:00,92.8,92.8,0.557,0.177,0.138,0.0991,0.0881,0.0565
2004-10-31 19:40:00,108.0,108.0,0.476,0.125,0.0558,0.0407,0.0365,0.0196
2004-10-31 19:45:00,77.4,77.4,0.471,0.133,0.0929,0.045,0.0367,0.0196
2004-10-31 19:50:00,99.6,99.6,0.74,0.191,0.0798,0.0716,0.0693,0.0198
2004-10-31 19:55:00,88.2,88.2,0.327,0.111,0.071,0.0443,0.0369,0.0198
2004-10-31 20:00:00,53.9,53.9,0.586,0.114,0.0759,0.0524,0.0459,0.0288
2004-10-31 20:05:00,109.0,109.0,0.265,0.242,0.205,0.197,0.195,0.0942
2004-10-31 20:10:00,91.0,91.0,0.432,0.13,0.0899,0.0494,0.0411,0.024
2004-10-31 20:15:00,50.4,50.4,0.537,0.193,0.153,0.0966,0.0769,0.0323
2004-10-31 20:20:00,103.0,103.0,1.27,0.338,0.0738,0.0448,0.0367,0.0196
2004-10-31 20:25:00,61.6,61.6,0.482,0.157,0.117,0.0766,0.0682,0.0512
2004-10-31 20:30:00,47.9,47.9,0.374,0.351,0.19,0.125,0.0995,0.0395
