time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2000-08-12 12:45:00,1.06,1.06,0.243,0.0975,0.0693,0.055,0.0509,0.0213
2000-08-12 12:50:00,0.133,0.133,0.395,0.117,0.0471,0.0394,0.0373,0.0273
2000-08-12 12:55:00,0.133,0.133,0.0716,0.0577,0.0318,0.0241,0.022,0.012
2000-08-12 13:00:00,1.85,1.85,0.123,0.0655,0.0318,0.0241,0.022,0.012
2000-08-12 13:05:00,2.79,2.79,0.0716,0.0577,0.0318,0.0241,0.022,0.012
2000-08-12 13:10:00,2.22,2.22,0.321,0.0993,0.0713,0.0555,0.0509,0.0409
2000-08-12 13:15:00,4.82,4.82,0.406,0.105,0.0339,0.0262,0.024,0.0127
2000-08-12 13:20:00,0.714,0.714,1.24,0.32,0.0516,0.044,0.0419,0.0125
2000-08-12 13:25:00,4.3,4.3,2.31,0.646,0.199,0.0931,0.0716,0.0278
2000-08-12 13:30:00,4.95,4.95,4.56,1.14,0.0668,0.0266,0.022,0.012
2000-08-12 13:35:00,7.33,7.33,11.3,2.24,0.224,0.0929,0.0716,0.0278
2000-08-12 13:40:00,10.9,10.9,16.2,3.33,0.1,0.0441,0.0403,0.0303
2000-08-12 13:45:00,3.58,3.58,10.7,2.58,0.256,0.102,0.0783,0.0299
2000-08-12 13:50:00,5.28,5.28,6.12,1.52,0.156,0.0649,0.0395,0.0125
2000-08-12 13:55:00,4.85,4.85,3.06,0.906,0.0673,0.0265,0.022,0.012
2000-08-12 14:00:00,2.56,2.56,1.7,0.555,0.201,0.102,0.0783,0.0299
2000-08-12 14:05:00,1.53,1.53,0.774,0.226,0.0459,0.0382,0.036,0.0261
2000-08-12 14:10:00,0.162,0.162,1.16,0.552,0.145,0.0832,0.0649,0.0256
2000-08-12 14:15:00,1.73,1.73,0.916,0.172,0.0426,0.0348,0.0327,0.0228
2000-08-12 14:20:00,0.671,0.671,0.916,0.266,0.0578,0.0269,0.0221,0.012
2000-08-12 14:25:00,1.73,1.73,0.693,0.145,0.0679,0.0603,0.0581,0.0481
2000-08-12 14:30:00,6.7,6.7,0.276,0.103,0.0743,0.0491,0.0421,0.0125
2000-08-12 14:35:00,17.3,17.3,0.293,0.111,0.0811,0.0347,0.028,0.0139
2000-08-12 14:40:00,18.6,18.6,0.415,0.0681,0.0404,0.0261,0.0221,0.012
2000-08-12 14:45:00,22.9,22.9,0.643,0.247,0.0611,0.0297,0.0241,0.0127
2000-08-12 14:50:00,19.5,19.5,0.225,0.0834,0.0555,0.0478,0.0455,0.0356
2000-08-12 14:55:00,28.2,28.2,0.571,0.205,0.176,0.116,0.0944,0.0446
2000-08-12 15:00:00,17.2,17.2,0.54,0.208,0.0706,0.063,0.0607,0.0508
2000-08-12 15:05:00,7.93,7.93,0.571,0.215,0.0655,0.0317,0.0223,0.012
2000-08-12 15:10:00,9.4,9.4,0.869,0.285,0.0652,0.0296,0.0241,0.0127
2000-08-12 15:15:00,16.5,16.5,1.07,0.235,0.0545,0.0468,0.0447,0.0347
2000-08-12 15:20:00,7.91,7.91,0.94,0.323,0.0612,0.0268,0.022,0.012
2000-08-12 15:25:00,12.2,12.2,1.11,0.463,0.145,0.0832,0.0649,0.0256
2000-08-12 15:30:00,3.74,3.74,0.353,0.0593,0.0318,0.0241,0.022,0.012
2000-08-12 15:35:00,13.2,13.2,0.711,0.244,0.0504,0.0283,0.0221,0.012
2000-08-12 15:40:00,27.4,27.4,0.508,0.16,0.0318,0.0241,0.022,0.012
2000-08-12 15:45:00,26.9,26.9,0.791,0.351,0.144,0.0908,0.0733,0.0341
2000-08-12 15:50:00,30.0,30.0,0.428,0.228,0.0607,0.053,0.0508,0.0213
2000-08-12 15:55:00,28.2,28.2,1.2,0.326,0.0501,0.0424,0.0402,0.0303
2000-08-12 16:00:00,30.2,30.2,0.729,0.179,0.067,0.0449,0.0387,0.0125
2000-08-12 16:05:00,34.1,34.1,0.571,0.245,0.215,0.137,0.106,0.0412
2000-08-12 16:10:00,46.3,46.3,0.508,0.16,0.0318,0.0241,0.022,0.012
2000-08-12 16:15:00,33.0,33.0,0.362,0.105,0.0753,0.0349,0.028,0.0139
2000-08-12 16:20:00,26.6,26.6,0.275,0.125,0.0955,0.0478,0.0377,0.017
2000-08-12 16:25:00,28.3,28.3,0.399,0.199,0.0318,0.0241,0.022,0.012
2000-08-12 16:30:00,26.8,26.8,0.391,0.0991,0.0701,0.0349,0.028,0.0139
2000-08-12 16:35:00,14.2,14.2,0.536,0.161,0.0318,0.0241,0.022,0.012
2000-08-12 16:40:00,11.4,11.4,0.597,0.223,0.0537,0.046,0.0438,0.0249
