time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-04-09 04:05:00,4.97,4.97,4.51,1.1,0.0793,0.0299,0.025,0.0137
2001-04-09 04:10:00,4.88,4.88,5.46,1.34,0.0822,0.0298,0.025,0.0137
2001-04-09 04:15:00,10.7,10.7,4.06,0.809,0.0877,0.0405,0.0354,0.0242
2001-04-09 04:20:00,10.5,10.5,5.25,1.2,0.0863,0.0296,0.0249,0.0137
2001-04-09 04:25:00,13.3,13.3,5.37,1.13,0.0764,0.0301,0.025,0.0137
2001-04-09 04:30:00,28.8,28.8,4.54,0.916,0.0757,0.0301,0.025,0.0137
2001-04-09 04:35:00,31.7,31.7,3.44,0.849,0.26,0.0836,0.0481,0.0143
2001-04-09 04:40:00,18.7,18.7,4.13,0.877,0.109,0.0432,0.0348,0.0168
2001-04-09 04:45:00,19.9,19.9,3.84,0.899,0.0839,0.0297,0.025,0.0137
2001-04-09 04:50:00,24.2,24.2,5.24,1.38,0.0746,0.0301,0.025,0.0137
2001-04-09 04:55:00,29.4,29.4,5.24,1.39,0.0773,0.03,0.025,0.0137
2001-04-09 05:00:00,27.9,27.9,4.51,1.23,0.112,0.0431,0.0348,0.0168
2001-04-09 05:05:00,29.6,29.6,4.65,1.14,0.107,0.0625,0.0573,0.0461
2001-04-09 05:10:00,30.1,30.1,2.75,0.745,0.0828,0.0298,0.025,0.0137
2001-04-09 05:15:00,33.2,33.2,3.61,0.805,0.253,0.0843,0.0485,0.0143
2001-04-09 05:20:00,36.1,36.1,5.0,1.04,0.0773,0.03,0.025,0.0137
2001-04-09 05:25:00,29.7,29.7,4.74,1.13,0.29,0.156,0.119,0.0571
2001-04-09 05:30:00,35.8,35.8,4.37,1.15,0.0736,0.0302,0.025,0.0137
2001-04-09 05:35:00,42.1,42.1,3.15,0.611,0.0764,0.0301,0.025,0.0137
2001-04-09 05:40:00,37.0,37.0,5.58,1.41,0.0927,0.0434,0.0384,0.0271
2001-04-09 05:45:00,37.0,37.0,4.18,1.23,0.0828,0.0298,0.025,0.0137
2001-04-09 05:50:00,41.5,41.5,4.73,1.07,0.0741,0.0301,0.025,0.0137
2001-04-09 05:55:00,38.8,38.8,3.52,0.733,0.0746,0.0301,0.025,0.0137
2001-04-09 06:00:00,26.3,26.3,2.21,0.437,0.0783,0.03,0.025,0.0137
2001-04-09 06:05:00,22.2,22.2,4.08,1.17,0.152,0.0614,0.0484,0.0211
2001-04-09 06:10:00,25.9,25.9,5.37,1.3,0.0783,0.03,0.025,0.0137
2001-04-09 06:15:00,17.9,17.9,5.04,1.41,0.184,0.0714,0.0561,0.0236
2001-04-09 06:20:00,15.7,15.7,5.79,1.26,0.0979,0.0457,0.0409,0.0296
2001-04-09 06:25:00,8.17,8.17,3.65,0.828,0.244,0.116,0.0891,0.034
2001-04-09 06:30:00,8.02,8.02,6.12,1.77,0.382,0.119,0.0598,0.0143
2001-04-09 06:35:00,6.15,6.15,4.78,1.36,0.228,0.0977,0.0755,0.0297
2001-04-09 06:40:00,6.78,6.78,5.42,1.25,0.0793,0.0299,0.025,0.0137
2001-04-09 06:45:00,5.75,5.75,4.52,0.993,0.091,0.0403,0.0354,0.0242
2001-04-09 06:50:00,3.22,3.22,6.46,1.45,0.217,0.0773,0.046,0.0143
2001-04-09 06:55:00,0.133,0.133,5.68,1.56,0.253,0.116,0.0891,0.034
2001-04-09 07:00:00,0.133,0.133,4.86,1.45,0.187,0.0714,0.0561,0.0236
2001-04-09 07:05:00,2.37,2.37,4.89,0.989,0.21,0.0773,0.046,0.0143
2001-04-09 07:10:00,0.843,0.843,4.98,1.12,0.21,0.0979,0.0757,0.0297
2001-04-09 07:15:00,3.77,3.77,4.82,1.49,0.227,0.0832,0.0482,0.0143
2001-04-09 07:20:00,1.17,1.17,5.6,1.75,0.115,0.043,0.0348,0.0168
2001-04-09 07:25:00,2.87,2.87,3.75,0.757,0.118,0.0428,0.0348,0.0168
2001-04-09 07:30:00,1.78,1.78,3.79,0.693,0.0912,0.0502,0.045,0.0337
2001-04-09 07:35:00,4.58,4.58,5.06,1.34,0.0834,0.0297,0.025,0.0137
2001-04-09 07:40:00,3.47,3.47,3.55,0.63,0.0993,0.0514,0.0465,0.0351
2001-04-09 07:45:00,2.73,2.73,4.59,1.12,0.105,0.0545,0.0495,0.0382
2001-04-09 07:50:00,9.84,9.84,5.35,1.46,0.224,0.0774,0.046,0.0143
2001-04-09 07:55:00,9.1,9.1,4.97,1.38,0.174,0.0718,0.0561,0.0236
2001-04-09 08:00:00,15.6,15.6,4.95,1.22,0.0741,0.0301,0.025,0.0137
2001-04-09 08:05:00,16.1,16.1,4.86,1.28,0.0832,0.0333,0.0283,0.0171
2001-04-09 08:10:00,16.1,16.1,4.55,0.906,0.0753,0.0301,0.025,0.0137
2001-04-09 08:15:00,10.2,10.2,4.33,0.991,0.152,0.0766,0.0671,0.0468
2001-04-09 08:20:00,12.1,12.1,5.77,1.7,0.1,0.0491,0.0442,0.0329
2001-04-09 08:25:00,15.6,15.6,4.53,0.933,0.0764,0.0301,0.025,0.0137
2001-04-09 08:30:00,19.2,19.2,5.16,1.45,0.0828,0.0298,0.025,0.0137
2001-04-09 08:35:00,18.5,18.5,4.7,1.49,0.253,0.116,0.0891,0.034
2001-04-09 08:40:00,23.2,23.2,4.79,1.14,0.166,0.0708,0.0577,0.03
2001-04-09 08:45:00,26.6,26.6,3.8,1.07,0.12,0.0681,0.0631,0.0519
2001-04-09 08:50:00,28.4,28.4,3.78,1.12,0.107,0.0433,0.0348,0.0168
2001-04-09 08:55:00,29.7,29.7,4.23,0.962,0.0675,0.0304,0.025,0.0137
2001-04-09 09:00:00,30.3,30.3,4.03,0.863,0.0736,0.0302,0.025,0.0137
2001-04-09 09:05:00,23.8,23.8,5.46,1.11,0.0724,0.0302,0.025,0.0137
2001-04-09 09:10:00,30.3,30.3,4.65,0.887,0.0764,0.0301,0.025,0.0137
2001-04-09 09:15:00,31.5,31.5,4.37,1.13,0.08,0.0299,0.025,0.0137
2001-04-09 09:20:00,26.4,26.4,4.23,1.01,0.204,0.0914,0.0706,0.0282
2001-04-09 09:25:00,22.0,22.0,4.03,1.01,0.0933,0.0433,0.0384,0.0271
2001-04-09 09:30:00,28.7,28.7,3.85,0.91,0.0995,0.0491,0.0442,0.0329
2001-04-09 09:35:00,31.5,31.5,3.08,0.495,0.078,0.0331,0.0271,0.0144
2001-04-09 09:40:00,27.3,27.3,3.93,0.957,0.121,0.06,0.0513,0.0329
2001-04-09 09:45:00,29.7,29.7,4.65,1.34,0.0774,0.03,0.025,0.0137
2001-04-09 09:50:00,28.3,28.3,3.79,0.805,0.243,0.143,0.108,0.0485
2001-04-09 09:55:00,33.6,33.6,3.91,1.0,0.08,0.0299,0.025,0.0137
2001-04-09 10:00:00,24.7,24.7,5.04,1.36,0.144,0.0617,0.0484,0.0211
2001-04-09 10:05:00,27.7,27.7,4.71,1.06,0.333,0.175,0.135,0.0658
2001-04-09 10:10:00,30.2,30.2,4.74,1.09,0.226,0.0839,0.0485,0.0143
2001-04-09 10:15:00,32.5,32.5,4.1,1.1,0.0815,0.0298,0.025,0.0137
2001-04-09 10:20:00,35.6,35.6,3.2,0.662,0.109,0.0711,0.0658,0.0545
2001-04-09 10:25:00,33.3,33.3,3.72,0.931,0.0971,0.0458,0.0409,0.0296
2001-04-09 10:30:00,31.5,31.5,5.07,1.52,0.0839,0.0297,0.025,0.0137
2001-04-09 10:35:00,44.0,44.0,4.09,0.959,0.193,0.0767,0.046,0.0143
2001-04-09 10:40:00,33.7,33.7,2.57,0.578,0.0757,0.0301,0.025,0.0137
2001-04-09 10:45:00,41.1,41.1,3.45,1.04,0.0849,0.0406,0.0354,0.0242
2001-04-09 10:50:00,30.6,30.6,4.19,1.39,0.116,0.043,0.0348,0.0168
2001-04-09 10:55:00,36.5,36.5,3.82,1.15,0.0783,0.03,0.025,0.0137
2001-04-09 11:00:00,30.3,30.3,4.73,1.25,0.147,0.0703,0.059,0.0354
2001-04-09 11:05:00,31.5,31.5,4.65,1.29,0.0964,0.0458,0.0409,0.0296
