time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-12-30 09:20:00,16.1,16.1,34.3,10.7,0.743,0.183,0.119,0.0423
2001-12-30 09:25:00,5.92,5.92,34.5,11.7,0.748,0.178,0.111,0.0367
2001-12-30 09:30:00,10.3,10.3,31.8,9.79,0.628,0.183,0.133,0.0483
2001-12-30 09:35:00,10.8,10.8,28.6,9.82,0.851,0.175,0.0832,0.0187
2001-12-30 09:40:00,0.133,0.133,30.1,10.1,0.908,0.219,0.121,0.0337
2001-12-30 09:45:00,14.4,14.4,31.6,9.29,0.684,0.227,0.177,0.0724
2001-12-30 09:50:00,5.06,5.06,28.8,9.27,0.296,0.108,0.0966,0.0661
2001-12-30 09:55:00,12.2,12.2,25.8,8.15,0.845,0.213,0.118,0.0337
2001-12-30 10:00:00,14.6,14.6,23.5,7.19,0.681,0.251,0.202,0.0895
2001-12-30 10:05:00,3.31,3.31,23.4,8.02,0.63,0.167,0.116,0.0454
2001-12-30 10:10:00,3.92,3.92,24.6,8.81,0.923,0.191,0.0783,0.014
2001-12-30 10:15:00,10.4,10.4,21.7,7.53,0.724,0.155,0.0693,0.0141
2001-12-30 10:20:00,5.4,5.4,22.5,7.89,0.649,0.189,0.133,0.0543
2001-12-30 10:25:00,3.74,3.74,23.2,8.09,0.867,0.315,0.241,0.11
2001-12-30 10:30:00,5.87,5.87,22.0,8.32,0.989,0.215,0.0839,0.014
2001-12-30 10:35:00,1.25,1.25,22.5,7.89,0.991,0.218,0.0843,0.014
2001-12-30 10:40:00,14.5,14.5,19.3,6.58,0.38,0.0815,0.0535,0.0186
2001-12-30 10:45:00,11.1,11.1,19.3,6.98,0.394,0.116,0.0927,0.0362
2001-12-30 10:50:00,6.55,6.55,22.7,7.43,0.632,0.213,0.161,0.0724
2001-12-30 10:55:00,12.2,12.2,23.1,7.74,0.697,0.168,0.0953,0.0277
2001-12-30 11:00:00,9.18,9.18,22.8,7.24,1.09,0.385,0.258,0.0859
2001-12-30 11:05:00,0.133,0.133,25.8,8.67,0.982,0.279,0.175,0.0597
2001-12-30 11:10:00,0.133,0.133,23.7,8.34,0.789,0.238,0.164,0.0598
2001-12-30 11:15:00,8.24,8.24,22.2,7.06,0.415,0.145,0.123,0.0711
2001-12-30 11:20:00,3.5,3.5,25.5,8.02,0.431,0.128,0.102,0.0501
2001-12-30 11:25:00,3.36,3.36,24.0,8.32,0.817,0.176,0.0834,0.0187
2001-12-30 11:30:00,11.9,11.9,25.7,8.2,0.69,0.249,0.195,0.0879
2001-12-30 11:35:00,2.79,2.79,28.4,9.4,0.719,0.148,0.0676,0.0141
2001-12-30 11:40:00,7.66,7.66,24.8,7.96,0.753,0.154,0.0693,0.0141
2001-12-30 11:45:00,6.81,6.81,25.2,8.04,0.841,0.179,0.0753,0.014
2001-12-30 11:50:00,5.4,5.4,29.8,9.86,0.794,0.234,0.161,0.0568
2001-12-30 11:55:00,5.43,5.43,27.0,8.24,0.608,0.126,0.0649,0.0163
2001-12-30 12:00:00,4.82,4.82,27.2,8.75,0.678,0.185,0.123,0.0455
2001-12-30 12:05:00,11.7,11.7,23.9,7.48,0.555,0.108,0.0568,0.0141
2001-12-30 12:10:00,18.1,18.1,22.9,7.46,0.655,0.243,0.193,0.0957
2001-12-30 12:15:00,3.86,3.86,19.9,6.82,0.933,0.33,0.243,0.0986
2001-12-30 12:20:00,5.28,5.28,22.8,7.23,0.601,0.227,0.187,0.1
2001-12-30 12:25:00,9.55,9.55,19.0,6.73,0.671,0.259,0.207,0.102
2001-12-30 12:30:00,6.47,6.47,21.7,7.55,0.933,0.309,0.215,0.0847
2001-12-30 12:35:00,5.01,5.01,22.2,7.87,1.11,0.281,0.128,0.0277
2001-12-30 12:40:00,15.6,15.6,19.2,6.78,0.678,0.203,0.139,0.0545
2001-12-30 12:45:00,8.61,8.61,18.0,5.92,0.456,0.175,0.147,0.0713
2001-12-30 12:50:00,3.03,3.03,21.4,7.01,0.834,0.258,0.175,0.0637
2001-12-30 12:55:00,9.38,9.38,20.9,7.01,0.817,0.186,0.0771,0.014
2001-12-30 13:00:00,4.36,4.36,18.4,5.98,0.45,0.118,0.0834,0.0335
2001-12-30 13:05:00,7.46,7.46,15.9,6.17,0.718,0.206,0.131,0.0456
2001-12-30 13:10:00,8.43,8.43,17.1,6.27,0.635,0.141,0.0731,0.0187
2001-12-30 13:15:00,0.133,0.133,17.1,7.16,0.925,0.338,0.25,0.106
2001-12-30 13:20:00,5.04,5.04,17.6,6.78,0.75,0.309,0.247,0.115
2001-12-30 13:25:00,0.133,0.133,15.6,6.47,0.604,0.168,0.116,0.0454
2001-12-30 13:30:00,5.83,5.83,16.5,6.78,0.724,0.222,0.155,0.0632
2001-12-30 13:35:00,0.133,0.133,16.9,7.19,0.698,0.209,0.146,0.0593
2001-12-30 13:40:00,0.133,0.133,17.2,7.82,1.03,0.236,0.0984,0.0186
2001-12-30 13:45:00,0.133,0.133,15.6,7.5,0.78,0.153,0.0692,0.0141
2001-12-30 13:50:00,0.133,0.133,14.0,6.76,0.877,0.342,0.269,0.127
2001-12-30 13:55:00,0.867,0.867,13.7,6.19,0.782,0.261,0.191,0.0815
2001-12-30 14:00:00,0.133,0.133,13.6,6.15,0.877,0.287,0.205,0.0778
2001-12-30 14:05:00,0.133,0.133,15.1,7.55,1.05,0.269,0.154,0.0457
2001-12-30 14:10:00,4.27,4.27,13.8,6.64,0.719,0.213,0.148,0.0594
2001-12-30 14:15:00,10.7,10.7,14.9,6.3,0.793,0.167,0.0724,0.0141
2001-12-30 14:20:00,4.49,4.49,12.9,5.97,0.813,0.213,0.122,0.0367
2001-12-30 14:25:00,3.58,3.58,16.3,7.52,0.647,0.215,0.162,0.0647
2001-12-30 14:30:00,6.46,6.46,14.6,6.44,0.984,0.365,0.272,0.103
2001-12-30 14:35:00,0.133,0.133,15.8,7.18,0.793,0.306,0.249,0.126
2001-12-30 14:40:00,0.133,0.133,15.4,7.21,0.998,0.286,0.177,0.0597
2001-12-30 14:45:00,6.59,6.59,15.0,6.75,0.895,0.333,0.249,0.109
2001-12-30 14:50:00,6.64,6.64,17.6,7.24,0.807,0.289,0.217,0.0871
2001-12-30 14:55:00,0.538,0.538,18.0,7.8,0.869,0.219,0.125,0.0367
2001-12-30 15:00:00,0.186,0.186,15.1,7.67,0.966,0.203,0.0813,0.014
2001-12-30 15:05:00,0.133,0.133,16.9,8.0,0.753,0.247,0.188,0.0879
2001-12-30 15:10:00,5.33,5.33,14.2,6.81,1.27,0.412,0.264,0.0893
2001-12-30 15:15:00,0.133,0.133,19.0,8.28,0.774,0.237,0.174,0.0652
2001-12-30 15:20:00,0.133,0.133,18.6,8.99,0.627,0.124,0.0685,0.0187
2001-12-30 15:25:00,8.18,8.18,15.8,7.96,1.04,0.348,0.252,0.0889
2001-12-30 15:30:00,0.133,0.133,18.1,8.83,1.1,0.349,0.243,0.0845
2001-12-30 15:35:00,0.133,0.133,16.1,7.66,0.938,0.292,0.219,0.0944
2001-12-30 15:40:00,9.98,9.98,20.5,9.66,1.4,0.428,0.231,0.0638
2001-12-30 15:45:00,0.133,0.133,19.5,7.89,1.05,0.358,0.266,0.108
2001-12-30 15:50:00,0.133,0.133,19.9,8.89,1.29,0.303,0.146,0.0337
2001-12-30 15:55:00,0.133,0.133,19.7,8.65,0.959,0.288,0.207,0.0809
2001-12-30 16:00:00,0.133,0.133,18.2,8.95,1.17,0.452,0.356,0.168
2001-12-30 16:05:00,9.57,9.57,19.1,9.57,1.25,0.396,0.272,0.0863
2001-12-30 16:10:00,0.133,0.133,20.0,10.6,1.36,0.378,0.241,0.0782
2001-12-30 16:15:00,3.16,3.16,19.7,9.84,1.12,0.315,0.201,0.061
2001-12-30 16:20:00,0.133,0.133,22.8,12.0,1.44,0.432,0.288,0.0942
2001-12-30 16:25:00,0.133,0.133,21.3,10.6,1.19,0.23,0.0877,0.014
2001-12-30 16:30:00,5.02,5.02,20.2,9.89,1.24,0.298,0.164,0.0457
2001-12-30 16:35:00,0.133,0.133,20.1,10.6,1.18,0.336,0.227,0.0836
2001-12-30 16:40:00,0.133,0.133,19.6,10.2,1.33,0.341,0.198,0.0598
2001-12-30 16:45:00,4.45,4.45,20.7,9.64,1.07,0.277,0.168,0.0547
2001-12-30 16:50:00,7.67,7.67,18.6,8.91,1.08,0.29,0.184,0.0635
2001-12-30 16:55:00,0.133,0.133,17.8,8.97,1.36,0.364,0.205,0.0598
2001-12-30 17:00:00,3.93,3.93,20.5,9.77,0.973,0.285,0.196,0.0745
2001-12-30 17:05:00,0.133,0.133,19.9,9.51,1.31,0.413,0.286,0.107
2001-12-30 17:10:00,2.23,2.23,18.1,9.29,0.998,0.27,0.165,0.0547
