time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2005-05-13 17:25:00,2010.0,2010.0,0.171,0.149,0.0446,0.0368,0.0347,0.0187
2005-05-13 17:30:00,2950.0,2950.0,0.813,0.178,0.0446,0.0368,0.0347,0.0187
2005-05-13 17:35:00,2920.0,2920.0,0.0982,0.0759,0.0446,0.0368,0.0347,0.0187
2005-05-13 17:40:00,2050.0,2050.0,0.113,0.091,0.0596,0.0519,0.0497,0.0337
2005-05-13 17:45:00,2460.0,2460.0,0.0982,0.0759,0.0446,0.0368,0.0347,0.0187
2005-05-13 17:50:00,2150.0,2150.0,0.178,0.0973,0.0641,0.0564,0.0542,0.025
2005-05-13 17:55:00,2690.0,2690.0,0.208,0.186,0.0738,0.0661,0.064,0.0479
2005-05-13 18:00:00,2900.0,2900.0,0.387,0.238,0.0794,0.0716,0.0695,0.0436
2005-05-13 18:05:00,2060.0,2060.0,0.48,0.284,0.0918,0.0605,0.0516,0.0241
2005-05-13 18:10:00,2640.0,2640.0,0.308,0.113,0.0796,0.0448,0.035,0.0187
2005-05-13 18:15:00,2280.0,2280.0,0.144,0.0953,0.0587,0.04,0.0348,0.0187
2005-05-13 18:20:00,2490.0,2490.0,0.196,0.128,0.0879,0.0802,0.0782,0.0621
2005-05-13 18:25:00,2610.0,2610.0,0.415,0.1,0.0678,0.06,0.0578,0.0418
2005-05-13 18:30:00,2370.0,2370.0,0.245,0.103,0.0698,0.0622,0.06,0.0268
2005-05-13 18:35:00,2530.0,2530.0,0.373,0.165,0.0446,0.0368,0.0347,0.0187
2005-05-13 18:40:00,2200.0,2200.0,0.242,0.0986,0.0658,0.0581,0.0558,0.0255
2005-05-13 18:45:00,2240.0,2240.0,0.247,0.225,0.19,0.0951,0.0598,0.0189
2005-05-13 18:50:00,2530.0,2530.0,0.275,0.253,0.22,0.14,0.111,0.0427
2005-05-13 18:55:00,2430.0,2430.0,0.278,0.145,0.0516,0.0385,0.0348,0.0187
