time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-08-09 22:20:00,302.0,302.0,3.32,0.678,0.0789,0.0403,0.0348,0.0232
2001-08-09 22:25:00,195.0,195.0,3.61,0.4,0.0676,0.0598,0.0577,0.0462
2001-08-09 22:30:00,169.0,169.0,4.27,1.02,0.111,0.0729,0.0622,0.0483
2001-08-09 22:35:00,159.0,159.0,2.51,0.733,0.0729,0.0312,0.0258,0.0143
2001-08-09 22:40:00,150.0,150.0,3.41,0.789,0.0982,0.063,0.0532,0.0414
2001-08-09 22:45:00,111.0,111.0,3.34,0.982,0.11,0.0538,0.0425,0.0196
2001-08-09 22:50:00,100.0,100.0,3.75,0.743,0.179,0.0853,0.0513,0.0151
2001-08-09 22:55:00,97.7,97.7,4.38,1.15,0.0689,0.0313,0.0258,0.0143
2001-08-09 23:00:00,105.0,105.0,5.86,0.766,0.0859,0.0575,0.0518,0.0402
2001-08-09 23:05:00,108.0,108.0,5.79,1.04,0.0685,0.0313,0.0258,0.0143
2001-08-09 23:10:00,113.0,113.0,5.19,0.897,0.0979,0.0615,0.0558,0.0444
2001-08-09 23:15:00,78.7,78.7,5.38,0.746,0.0706,0.0426,0.037,0.0254
2001-08-09 23:20:00,69.8,69.8,5.08,0.793,0.063,0.0317,0.026,0.0145
2001-08-09 23:25:00,103.0,103.0,4.78,1.06,0.0649,0.0314,0.0258,0.0143
2001-08-09 23:30:00,90.4,90.4,6.12,1.18,0.0757,0.0426,0.037,0.0254
2001-08-09 23:35:00,68.5,68.5,7.1,1.07,0.0649,0.0314,0.0258,0.0143
2001-08-09 23:40:00,64.3,64.3,5.58,1.18,0.104,0.0611,0.0557,0.0442
2001-08-09 23:45:00,65.2,65.2,4.78,0.713,0.0938,0.0617,0.0558,0.0444
2001-08-09 23:50:00,56.2,56.2,4.36,0.769,0.174,0.0793,0.0484,0.015
2001-08-09 23:55:00,50.7,50.7,4.95,1.09,0.211,0.0877,0.0513,0.0151
2001-08-10 00:00:00,46.6,46.6,2.69,0.614,0.0668,0.0314,0.0258,0.0143
2001-08-10 00:05:00,41.9,41.9,3.79,0.769,0.115,0.0638,0.0504,0.022
2001-08-10 00:10:00,56.8,56.8,4.88,0.982,0.0668,0.0314,0.0258,0.0143
2001-08-10 00:15:00,51.2,51.2,4.73,1.16,0.0859,0.0442,0.0388,0.0272
2001-08-10 00:20:00,56.2,56.2,4.0,0.855,0.16,0.127,0.118,0.0546
2001-08-10 00:25:00,45.8,45.8,4.36,0.836,0.195,0.0752,0.0461,0.015
2001-08-10 00:30:00,49.2,49.2,4.8,0.63,0.0655,0.0372,0.0315,0.02
2001-08-10 00:35:00,43.0,43.0,5.13,1.0,0.103,0.0679,0.0581,0.0465
2001-08-10 00:40:00,49.5,49.5,8.13,1.58,0.163,0.0718,0.0561,0.0239
2001-08-10 00:45:00,58.2,58.2,7.85,1.74,0.0807,0.0309,0.0258,0.0143
2001-08-10 00:50:00,60.8,60.8,9.12,1.67,0.238,0.0948,0.0537,0.0151
2001-08-10 00:55:00,56.1,56.1,13.3,2.1,0.0773,0.031,0.0258,0.0143
2001-08-10 01:00:00,53.8,53.8,15.9,2.5,0.106,0.0528,0.0479,0.0364
2001-08-10 01:05:00,56.8,56.8,18.1,2.88,0.115,0.0664,0.0612,0.0497
2001-08-10 01:10:00,48.4,48.4,22.0,3.57,0.319,0.103,0.0558,0.0151
2001-08-10 01:15:00,55.1,55.1,18.6,2.12,0.242,0.101,0.0561,0.0151
2001-08-10 01:20:00,52.1,52.1,15.2,2.94,0.0832,0.0308,0.0258,0.0143
2001-08-10 01:25:00,42.6,42.6,17.4,3.07,0.232,0.0824,0.0488,0.015
2001-08-10 01:30:00,51.1,51.1,14.2,2.74,0.0867,0.0306,0.0258,0.0143
2001-08-10 01:35:00,54.3,54.3,15.3,2.41,0.0962,0.0481,0.043,0.0314
2001-08-10 01:40:00,43.8,43.8,15.4,2.79,0.092,0.035,0.0289,0.0153
2001-08-10 01:45:00,42.8,42.8,18.5,2.73,0.147,0.0982,0.0929,0.0815
2001-08-10 01:50:00,30.7,30.7,19.3,2.49,0.0782,0.031,0.0258,0.0143
2001-08-10 01:55:00,27.1,27.1,20.2,3.16,0.0865,0.0306,0.0258,0.0143
2001-08-10 02:00:00,38.8,38.8,20.2,3.02,0.102,0.0558,0.0506,0.0391
2001-08-10 02:05:00,46.7,46.7,17.3,1.99,0.0957,0.0592,0.0536,0.0421
2001-08-10 02:10:00,38.0,38.0,17.7,2.42,0.0904,0.0478,0.0424,0.0309
2001-08-10 02:15:00,36.7,36.7,17.1,2.32,0.0955,0.0451,0.04,0.0285
2001-08-10 02:20:00,28.3,28.3,16.7,2.54,0.282,0.0964,0.0536,0.0151
2001-08-10 02:25:00,37.6,37.6,19.0,2.75,0.113,0.0635,0.0583,0.0469
2001-08-10 02:30:00,44.7,44.7,18.7,3.32,0.112,0.0555,0.0506,0.0391
2001-08-10 02:35:00,23.1,23.1,16.7,3.43,0.287,0.0822,0.0488,0.015
2001-08-10 02:40:00,28.3,28.3,17.0,3.58,0.0845,0.0307,0.0258,0.0143
2001-08-10 02:45:00,27.3,27.3,14.5,2.72,0.117,0.0504,0.044,0.0296
2001-08-10 02:50:00,27.6,27.6,14.5,2.26,0.111,0.0555,0.0506,0.0391
2001-08-10 02:55:00,25.7,25.7,13.7,2.48,0.165,0.0634,0.0502,0.0222
2001-08-10 03:00:00,22.5,22.5,13.6,2.27,0.255,0.108,0.0832,0.0325
2001-08-10 03:05:00,20.9,20.9,13.5,2.59,0.268,0.0824,0.0488,0.015
2001-08-10 03:10:00,20.9,20.9,16.8,2.81,0.232,0.0815,0.0484,0.015
2001-08-10 03:15:00,20.5,20.5,15.0,2.4,0.0902,0.0351,0.0289,0.0153
2001-08-10 03:20:00,22.1,22.1,16.3,2.59,0.132,0.0767,0.0718,0.0603
2001-08-10 03:25:00,20.7,20.7,20.8,3.64,0.3,0.0889,0.0511,0.0151
2001-08-10 03:30:00,23.2,23.2,21.2,3.04,0.271,0.0895,0.0513,0.0151
2001-08-10 03:35:00,26.0,26.0,19.6,2.75,0.101,0.0346,0.0289,0.0153
2001-08-10 03:40:00,23.8,23.8,20.8,2.81,0.265,0.121,0.0964,0.0465
2001-08-10 03:45:00,24.7,24.7,21.3,2.77,0.214,0.0897,0.0697,0.0282
2001-08-10 03:50:00,19.1,19.1,20.5,3.31,0.0955,0.0361,0.0314,0.02
2001-08-10 03:55:00,25.3,25.3,19.4,2.57,0.0853,0.0307,0.0258,0.0143
2001-08-10 04:00:00,22.0,22.0,20.6,2.46,0.101,0.0531,0.0479,0.0364
2001-08-10 04:05:00,20.5,20.5,22.6,3.0,0.0817,0.0308,0.0258,0.0143
2001-08-10 04:10:00,10.1,10.1,22.1,3.31,0.0885,0.0305,0.0257,0.0143
