time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2000-11-25 12:05:00,33.5,33.5,41.2,14.8,1.42,0.414,0.283,0.1
2000-11-25 12:10:00,44.1,44.1,43.1,14.5,1.7,0.533,0.332,0.109
2000-11-25 12:15:00,26.0,26.0,42.1,15.2,1.78,0.596,0.412,0.152
2000-11-25 12:20:00,32.4,32.4,41.2,15.3,1.67,0.452,0.259,0.0764
2000-11-25 12:25:00,19.2,19.2,42.1,15.0,1.7,0.551,0.376,0.132
2000-11-25 12:30:00,38.9,38.9,39.3,13.1,1.83,0.57,0.344,0.0998
2000-11-25 12:35:00,29.4,29.4,38.4,14.1,1.23,0.398,0.294,0.11
2000-11-25 12:40:00,31.2,31.2,37.6,12.0,1.57,0.457,0.269,0.0804
2000-11-25 12:45:00,31.9,31.9,37.8,13.7,1.57,0.516,0.358,0.132
2000-11-25 12:50:00,52.5,52.5,35.7,10.7,0.989,0.289,0.198,0.0627
2000-11-25 12:55:00,30.3,30.3,40.6,13.2,1.34,0.266,0.0993,0.016
2000-11-25 13:00:00,31.5,31.5,39.6,13.5,1.68,0.622,0.449,0.179
2000-11-25 13:05:00,38.3,38.3,35.8,12.5,1.56,0.45,0.279,0.0736
2000-11-25 13:10:00,33.3,33.3,39.1,13.7,1.46,0.428,0.281,0.138
2000-11-25 13:15:00,26.3,26.3,41.9,14.6,2.02,0.564,0.293,0.0637
2000-11-25 13:20:00,57.5,57.5,37.9,12.6,1.47,0.504,0.353,0.136
2000-11-25 13:25:00,43.8,43.8,33.4,11.6,1.28,0.366,0.241,0.082
2000-11-25 13:30:00,43.6,43.6,35.9,12.7,1.57,0.459,0.271,0.0824
2000-11-25 13:35:00,30.1,30.1,39.0,14.6,1.94,0.568,0.317,0.0904
2000-11-25 13:40:00,33.1,33.1,38.0,13.2,1.31,0.412,0.279,0.103
2000-11-25 13:45:00,37.2,37.2,37.8,13.5,1.05,0.272,0.179,0.0525
2000-11-25 13:50:00,39.5,39.5,33.2,11.9,1.31,0.429,0.308,0.114
2000-11-25 13:55:00,36.6,36.6,35.6,12.4,1.18,0.269,0.137,0.0342
2000-11-25 14:00:00,33.4,33.4,33.1,12.5,1.3,0.347,0.208,0.0628
2000-11-25 14:05:00,47.8,47.8,32.7,11.9,1.35,0.386,0.253,0.0733
2000-11-25 14:10:00,54.6,54.6,40.4,13.6,1.46,0.475,0.323,0.113
2000-11-25 14:15:00,49.5,49.5,36.4,12.3,1.28,0.415,0.289,0.102
2000-11-25 14:20:00,36.9,36.9,39.8,13.9,1.44,0.479,0.345,0.136
2000-11-25 14:25:00,44.3,44.3,35.9,12.7,1.54,0.474,0.305,0.109
2000-11-25 14:30:00,46.6,46.6,35.8,12.6,1.42,0.396,0.236,0.0693
2000-11-25 14:35:00,60.3,60.3,37.6,12.7,1.25,0.335,0.197,0.0612
2000-11-25 14:40:00,31.2,31.2,35.1,11.7,1.17,0.308,0.19,0.0505
2000-11-25 14:45:00,49.3,49.3,32.0,11.5,1.13,0.369,0.27,0.11
2000-11-25 14:50:00,40.9,40.9,30.7,11.6,1.51,0.418,0.234,0.053
2000-11-25 14:55:00,43.7,43.7,28.7,10.6,1.05,0.297,0.183,0.0611
