time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2003-05-30 16:25:00,17.8,17.8,53.6,4.57,0.0902,0.0314,0.0263,0.0142
2003-05-30 16:30:00,10.8,10.8,43.6,4.79,0.145,0.0518,0.0417,0.0191
2003-05-30 16:35:00,6.27,6.27,42.5,4.23,0.0982,0.0384,0.0333,0.0212
2003-05-30 16:40:00,4.29,4.29,34.2,3.65,0.0908,0.0314,0.0263,0.0142
2003-05-30 16:45:00,0.875,0.875,18.6,2.23,0.0933,0.0405,0.0351,0.023
2003-05-30 16:50:00,5.64,5.64,15.7,2.4,0.0951,0.044,0.0386,0.0265
2003-05-30 16:55:00,0.133,0.133,20.7,2.61,0.0962,0.0461,0.0406,0.0285
2003-05-30 17:00:00,0.39,0.39,20.1,2.09,0.0877,0.0315,0.0263,0.0142
2003-05-30 17:05:00,6.38,6.38,22.8,2.49,0.0838,0.0317,0.0263,0.0142
2003-05-30 17:10:00,2.84,2.84,18.0,2.06,0.127,0.0525,0.0417,0.0191
2003-05-30 17:15:00,3.59,3.59,16.8,2.18,0.0809,0.0353,0.0297,0.0175
2003-05-30 17:20:00,1.8,1.8,15.2,1.63,0.232,0.0811,0.0475,0.0144
2003-05-30 17:25:00,2.48,2.48,19.4,2.39,0.0871,0.0342,0.0281,0.0148
2003-05-30 17:30:00,4.84,4.84,17.6,2.13,0.0809,0.0318,0.0263,0.0142
2003-05-30 17:35:00,11.7,11.7,15.8,1.23,0.0731,0.0356,0.0297,0.0175
2003-05-30 17:40:00,2.2,2.2,15.1,1.41,0.0697,0.034,0.0281,0.0159
2003-05-30 17:45:00,7.57,7.57,15.6,1.57,0.0767,0.0355,0.0297,0.0175
2003-05-30 17:50:00,0.133,0.133,14.6,1.26,0.091,0.0504,0.0445,0.0324
2003-05-30 17:55:00,4.17,4.17,11.6,0.94,0.0731,0.0321,0.0263,0.0142
2003-05-30 18:00:00,2.44,2.44,13.1,1.6,0.0776,0.0319,0.0263,0.0142
2003-05-30 18:05:00,8.07,8.07,11.7,1.02,0.0681,0.0322,0.0263,0.0142
2003-05-30 18:10:00,7.55,7.55,9.51,0.603,0.0735,0.0454,0.0376,0.0237
2003-05-30 18:15:00,3.47,3.47,13.5,1.72,0.0735,0.0321,0.0263,0.0142
2003-05-30 18:20:00,0.133,0.133,9.93,1.13,0.0698,0.0322,0.0263,0.0142
2003-05-30 18:25:00,4.9,4.9,11.9,1.76,0.0771,0.032,0.0263,0.0142
2003-05-30 18:30:00,3.3,3.3,12.1,1.43,0.0817,0.0344,0.0281,0.0148
2003-05-30 18:35:00,4.11,4.11,12.0,1.15,0.0659,0.0323,0.0263,0.0142
2003-05-30 18:40:00,6.68,6.68,9.02,0.706,0.083,0.0585,0.0516,0.0394
2003-05-30 18:45:00,0.133,0.133,12.2,1.95,0.123,0.0526,0.0417,0.0191
2003-05-30 18:50:00,1.74,1.74,10.3,1.25,0.0698,0.0322,0.0263,0.0142
2003-05-30 18:55:00,5.11,5.11,9.68,0.774,0.0767,0.0375,0.0266,0.0142
2003-05-30 19:00:00,0.895,0.895,9.82,0.828,0.0813,0.0411,0.03,0.0175
2003-05-30 19:05:00,4.93,4.93,8.83,0.843,0.0787,0.038,0.0266,0.0142
2003-05-30 19:10:00,2.33,2.33,7.55,0.861,0.0783,0.0354,0.0297,0.0175
2003-05-30 19:15:00,0.659,0.659,7.71,0.889,0.0745,0.0321,0.0263,0.0142
2003-05-30 19:20:00,0.133,0.133,7.13,1.19,0.0839,0.0317,0.0263,0.0142
2003-05-30 19:25:00,5.92,5.92,7.74,0.54,0.0367,0.0285,0.0262,0.0142
2003-05-30 19:30:00,1.35,1.35,6.55,0.752,0.0703,0.0347,0.0282,0.0148
2003-05-30 19:35:00,0.133,0.133,10.8,1.36,0.0698,0.0322,0.0263,0.0142
2003-05-30 19:40:00,6.68,6.68,10.4,0.745,0.0698,0.034,0.0281,0.0159
2003-05-30 19:45:00,3.86,3.86,9.71,0.661,0.0647,0.0348,0.0265,0.0142
2003-05-30 19:50:00,0.522,0.522,11.7,1.29,0.0716,0.0321,0.0263,0.0142
2003-05-30 19:55:00,6.38,6.38,12.8,1.15,0.0659,0.0323,0.0263,0.0142
2003-05-30 20:00:00,2.55,2.55,10.1,1.28,0.0782,0.0346,0.0282,0.0148
2003-05-30 20:05:00,4.58,4.58,11.5,1.21,0.0659,0.0323,0.0263,0.0142
2003-05-30 20:10:00,0.174,0.174,11.3,1.32,0.0804,0.0345,0.0281,0.0148
2003-05-30 20:15:00,3.94,3.94,11.0,0.869,0.065,0.034,0.0281,0.0159
2003-05-30 20:20:00,0.67,0.67,12.6,0.998,0.0701,0.0322,0.0263,0.0142
2003-05-30 20:25:00,0.843,0.843,15.1,1.42,0.182,0.0931,0.0545,0.0145
2003-05-30 20:30:00,0.133,0.133,16.0,1.78,0.181,0.0889,0.0689,0.0277
2003-05-30 20:35:00,0.133,0.133,15.4,1.83,0.0776,0.0319,0.0263,0.0142
