time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-11-22 11:20:00,33.6,33.6,5.22,0.459,0.036,0.028,0.0258,0.0141
2001-11-22 11:25:00,27.6,27.6,4.59,0.703,0.0834,0.048,0.0422,0.0304
2001-11-22 11:30:00,26.4,26.4,5.18,0.82,0.0818,0.049,0.0432,0.0313
2001-11-22 11:35:00,31.7,31.7,5.96,0.782,0.0804,0.061,0.0557,0.0438
2001-11-22 11:40:00,30.8,30.8,4.99,0.867,0.124,0.0889,0.0832,0.0713
2001-11-22 11:45:00,47.2,47.2,5.94,0.774,0.0885,0.0548,0.049,0.0371
2001-11-22 11:50:00,41.5,41.5,5.22,0.615,0.0748,0.0476,0.04,0.028
2001-11-22 11:55:00,42.3,42.3,5.11,0.671,0.0811,0.0508,0.0424,0.0304
2001-11-22 12:00:00,28.9,28.9,5.71,1.01,0.0991,0.0603,0.0546,0.0428
2001-11-22 12:05:00,27.9,27.9,5.71,0.796,0.0718,0.0384,0.0326,0.0208
2001-11-22 12:10:00,24.6,24.6,3.72,0.61,0.0723,0.0315,0.0259,0.0141
2001-11-22 12:15:00,34.2,34.2,4.26,0.724,0.183,0.109,0.0916,0.0557
2001-11-22 12:20:00,37.5,37.5,4.54,0.741,0.159,0.0748,0.0463,0.0145
2001-11-22 12:25:00,36.6,36.6,3.88,0.757,0.24,0.14,0.0979,0.0369
2001-11-22 12:30:00,42.6,42.6,4.44,0.385,0.0611,0.0531,0.0509,0.0391
2001-11-22 12:35:00,37.4,37.4,5.55,0.857,0.0849,0.0526,0.0468,0.0349
2001-11-22 12:40:00,43.1,43.1,2.87,0.394,0.0706,0.033,0.0273,0.0155
2001-11-22 12:45:00,38.7,38.7,3.34,0.412,0.0973,0.0536,0.0432,0.0216
2001-11-22 12:50:00,28.2,28.2,5.6,1.14,0.0693,0.0316,0.0259,0.0141
2001-11-22 12:55:00,40.3,40.3,3.51,0.531,0.0693,0.0385,0.0326,0.0208
2001-11-22 13:00:00,42.4,42.4,4.25,0.526,0.0757,0.0402,0.0345,0.0226
2001-11-22 13:05:00,43.1,43.1,5.56,0.863,0.0655,0.0317,0.0259,0.0141
2001-11-22 13:10:00,41.2,41.2,3.5,0.388,0.106,0.0612,0.0485,0.0212
2001-11-22 13:15:00,35.7,35.7,4.1,0.442,0.0498,0.0311,0.0259,0.0141
2001-11-22 13:20:00,40.3,40.3,4.66,0.685,0.12,0.0769,0.0675,0.048
2001-11-22 13:25:00,41.9,41.9,4.61,0.48,0.115,0.0955,0.0899,0.0404
2001-11-22 13:30:00,40.9,40.9,3.46,0.237,0.048,0.04,0.0378,0.026
2001-11-22 13:35:00,44.4,44.4,4.05,0.54,0.178,0.0817,0.0488,0.0145
2001-11-22 13:40:00,45.7,45.7,5.92,1.17,0.129,0.0614,0.049,0.0234
2001-11-22 13:45:00,42.1,42.1,5.11,0.522,0.0697,0.0617,0.0596,0.0478
2001-11-22 13:50:00,38.4,38.4,5.74,1.2,0.161,0.0794,0.0625,0.0277
2001-11-22 13:55:00,47.3,47.3,3.29,0.449,0.0675,0.0317,0.0259,0.0141
2001-11-22 14:00:00,44.2,44.2,5.32,0.55,0.0757,0.0647,0.0617,0.0498
2001-11-22 14:05:00,53.3,53.3,4.65,0.767,0.0938,0.0614,0.0524,0.0404
2001-11-22 14:10:00,45.7,45.7,3.91,0.617,0.0885,0.0436,0.0381,0.0262
2001-11-22 14:15:00,56.1,56.1,5.11,1.05,0.0711,0.0316,0.0259,0.0141
2001-11-22 14:20:00,42.5,42.5,4.59,0.587,0.0484,0.0379,0.0349,0.0179
2001-11-22 14:25:00,44.1,44.1,4.42,0.507,0.0649,0.0345,0.0261,0.0141
2001-11-22 14:30:00,54.8,54.8,3.8,0.476,0.0726,0.0646,0.0624,0.0507
2001-11-22 14:35:00,60.4,60.4,4.74,0.718,0.0895,0.0557,0.0499,0.038
2001-11-22 14:40:00,61.2,61.2,2.9,0.179,0.0592,0.0504,0.0479,0.0361
2001-11-22 14:45:00,50.8,50.8,5.66,0.741,0.106,0.0612,0.0485,0.0212
2001-11-22 14:50:00,56.5,56.5,3.89,0.579,0.102,0.0608,0.0495,0.0261
2001-11-22 14:55:00,52.4,52.4,3.1,0.488,0.076,0.0458,0.0399,0.028
2001-11-22 15:00:00,56.8,56.8,2.13,0.205,0.0748,0.0314,0.0259,0.0141
2001-11-22 15:05:00,51.1,51.1,1.82,0.263,0.225,0.0899,0.0512,0.0145
2001-11-22 15:10:00,67.3,67.3,5.04,0.635,0.0498,0.0311,0.0259,0.0141
2001-11-22 15:15:00,47.5,47.5,3.66,0.451,0.113,0.0701,0.0614,0.0434
2001-11-22 15:20:00,59.6,59.6,4.46,0.685,0.0798,0.0581,0.052,0.0145
2001-11-22 15:25:00,57.9,57.9,3.4,0.516,0.064,0.056,0.0537,0.042
2001-11-22 15:30:00,65.8,65.8,4.13,0.632,0.0796,0.0579,0.0519,0.0145
2001-11-22 15:35:00,59.2,59.2,3.42,0.525,0.0675,0.0317,0.0259,0.0141
2001-11-22 15:40:00,64.4,64.4,3.8,0.597,0.071,0.0425,0.0346,0.0226
2001-11-22 15:45:00,49.5,49.5,3.06,0.55,0.246,0.141,0.0955,0.0337
2001-11-22 15:50:00,55.0,55.0,2.99,0.359,0.0603,0.0318,0.026,0.0141
2001-11-22 15:55:00,58.3,58.3,3.66,0.555,0.063,0.0318,0.0259,0.0141
2001-11-22 16:00:00,61.7,61.7,1.99,0.198,0.0689,0.0365,0.0275,0.0155
2001-11-22 16:05:00,62.2,62.2,3.26,0.268,0.0391,0.0311,0.0289,0.0171
2001-11-22 16:10:00,52.4,52.4,2.33,0.495,0.203,0.115,0.0897,0.0363
2001-11-22 16:15:00,56.6,56.6,3.71,0.339,0.0849,0.0769,0.0748,0.0298
2001-11-22 16:20:00,53.8,53.8,4.19,0.895,0.223,0.128,0.106,0.0603
2001-11-22 16:25:00,49.4,49.4,3.63,0.767,0.0984,0.0435,0.0348,0.0169
2001-11-22 16:30:00,49.9,49.9,2.5,0.337,0.0818,0.0535,0.0455,0.0335
2001-11-22 16:35:00,57.3,57.3,1.77,0.194,0.0955,0.0653,0.0569,0.0239
2001-11-22 16:40:00,44.1,44.1,3.6,0.577,0.157,0.0953,0.08,0.0482
2001-11-22 16:45:00,57.1,57.1,4.17,0.382,0.0716,0.0635,0.0614,0.0255
2001-11-22 16:50:00,52.8,52.8,3.85,0.54,0.0668,0.0366,0.0282,0.0147
2001-11-22 16:55:00,60.3,60.3,4.0,0.524,0.05,0.042,0.0398,0.028
2001-11-22 17:00:00,59.3,59.3,2.7,0.24,0.0804,0.0603,0.0547,0.0428
2001-11-22 17:05:00,59.3,59.3,2.71,0.413,0.0692,0.0385,0.0326,0.0208
2001-11-22 17:10:00,48.8,48.8,3.89,0.516,0.0538,0.032,0.026,0.0141
2001-11-22 17:15:00,52.0,52.0,3.07,0.491,0.123,0.115,0.113,0.0877
2001-11-22 17:20:00,41.8,41.8,2.07,0.438,0.0893,0.0581,0.0524,0.0405
2001-11-22 17:25:00,59.0,59.0,3.61,0.69,0.0678,0.0352,0.0261,0.0141
2001-11-22 17:30:00,61.0,61.0,2.04,0.271,0.0638,0.0494,0.0454,0.0335
2001-11-22 17:35:00,52.2,52.2,2.75,0.409,0.116,0.0764,0.0655,0.0399
2001-11-22 17:40:00,55.2,55.2,3.37,0.701,0.0817,0.0486,0.0428,0.0309
2001-11-22 17:45:00,57.5,57.5,2.48,0.434,0.0959,0.0634,0.0577,0.0458
2001-11-22 17:50:00,58.7,58.7,3.78,0.665,0.12,0.0617,0.0484,0.0212
2001-11-22 17:55:00,60.4,60.4,2.94,0.45,0.0675,0.0317,0.0259,0.0141
2001-11-22 18:00:00,54.2,54.2,1.38,0.117,0.0843,0.0435,0.0379,0.026
2001-11-22 18:05:00,46.0,46.0,2.68,0.278,0.064,0.0558,0.0537,0.0145
2001-11-22 18:10:00,55.0,55.0,3.3,0.556,0.0603,0.0318,0.026,0.0141
2001-11-22 18:15:00,52.8,52.8,2.08,0.355,0.0741,0.0315,0.0259,0.0141
2001-11-22 18:20:00,51.1,51.1,2.64,0.267,0.036,0.028,0.0258,0.0141
2001-11-22 18:25:00,52.4,52.4,3.1,0.682,0.0845,0.0628,0.0568,0.0239
2001-11-22 18:30:00,48.8,48.8,3.19,0.37,0.0984,0.0904,0.0881,0.0341
2001-11-22 18:35:00,44.0,44.0,2.85,0.568,0.0655,0.0317,0.0259,0.0141
2001-11-22 18:40:00,49.7,49.7,2.95,0.45,0.0998,0.0617,0.0511,0.039
2001-11-22 18:45:00,44.4,44.4,2.86,0.411,0.063,0.0318,0.0259,0.0141
2001-11-22 18:50:00,46.5,46.5,3.56,0.711,0.0778,0.0439,0.0381,0.0263
2001-11-22 18:55:00,47.0,47.0,1.96,0.217,0.0662,0.0476,0.0424,0.0193
2001-11-22 19:00:00,44.5,44.5,3.03,0.381,0.0682,0.0403,0.0345,0.0226
2001-11-22 19:05:00,42.5,42.5,3.27,0.339,0.0398,0.0289,0.0259,0.0141
2001-11-22 19:10:00,41.4,41.4,3.18,0.568,0.0649,0.0345,0.0261,0.0141
2001-11-22 19:15:00,38.5,38.5,2.94,0.434,0.0824,0.0745,0.0723,0.0604
2001-11-22 19:20:00,28.4,28.4,3.13,0.592,0.108,0.0748,0.069,0.0571
2001-11-22 19:25:00,27.1,27.1,2.27,0.399,0.0865,0.0568,0.0509,0.039
2001-11-22 19:30:00,30.2,30.2,3.23,0.548,0.0538,0.032,0.026,0.0141
2001-11-22 19:35:00,31.2,31.2,1.85,0.169,0.0582,0.0502,0.048,0.0212
2001-11-22 19:40:00,22.6,22.6,3.71,0.828,0.102,0.0682,0.0624,0.0506
