time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-04-17 15:15:00,9160.0,9160.0,29.4,10.6,3.03,1.65,1.32,0.646
2001-04-17 15:20:00,8590.0,8590.0,28.8,10.6,3.22,1.66,1.26,0.569
2001-04-17 15:25:00,9080.0,9080.0,31.1,11.4,2.95,1.49,1.17,0.578
2001-04-17 15:30:00,8570.0,8570.0,28.7,10.5,2.94,1.54,1.23,0.61
2001-04-17 15:35:00,8180.0,8180.0,29.5,11.1,2.77,1.5,1.22,0.643
2001-04-17 15:40:00,8490.0,8490.0,28.9,11.1,2.76,1.44,1.15,0.574
2001-04-17 15:45:00,8510.0,8510.0,28.6,11.3,3.02,1.62,1.32,0.681
2001-04-17 15:50:00,8650.0,8650.0,26.7,11.4,3.03,1.48,1.11,0.488
2001-04-17 15:55:00,8890.0,8890.0,29.5,11.6,2.91,1.58,1.27,0.643
2001-04-17 16:00:00,8510.0,8510.0,28.9,9.95,2.48,1.4,1.14,0.592
2001-04-17 16:05:00,8990.0,8990.0,28.2,11.1,3.16,1.6,1.2,0.524
2001-04-17 16:10:00,8850.0,8850.0,27.0,10.6,2.84,1.37,0.995,0.422
2001-04-17 16:15:00,8170.0,8170.0,25.5,10.0,2.53,1.4,1.18,0.649
2001-04-17 16:20:00,8710.0,8710.0,24.4,9.57,2.93,1.44,1.09,0.5
2001-04-17 16:25:00,8890.0,8890.0,26.7,10.7,2.96,1.64,1.34,0.705
2001-04-17 16:30:00,8890.0,8890.0,26.2,10.5,2.84,1.42,1.07,0.474
2001-04-17 16:35:00,8550.0,8550.0,24.6,9.95,3.09,1.63,1.23,0.536
2001-04-17 16:40:00,8770.0,8770.0,26.9,10.4,2.46,1.29,1.06,0.569
2001-04-17 16:45:00,8470.0,8470.0,29.4,11.3,2.62,1.39,1.13,0.579
2001-04-17 16:50:00,8150.0,8150.0,24.4,9.27,2.77,1.31,0.959,0.399
2001-04-17 16:55:00,7760.0,7760.0,25.4,10.0,2.9,1.48,1.13,0.522
2001-04-17 17:00:00,7590.0,7590.0,23.6,9.57,2.82,1.41,1.09,0.507
2001-04-17 17:05:00,7640.0,7640.0,23.6,9.4,2.8,1.37,1.01,0.426
2001-04-17 17:10:00,7480.0,7480.0,22.7,9.66,2.87,1.5,1.19,0.596
2001-04-17 17:15:00,7550.0,7550.0,25.1,9.91,2.62,1.24,0.891,0.373
2001-04-17 17:20:00,7530.0,7530.0,23.8,10.4,2.93,1.48,1.11,0.498
