time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-06-15 05:50:00,4.78,4.78,0.802,0.198,0.0619,0.0538,0.0516,0.0223
2001-06-15 05:55:00,4.8,4.8,0.325,0.0661,0.0419,0.0327,0.0301,0.0187
2001-06-15 06:00:00,1.49,1.49,0.418,0.122,0.0568,0.0488,0.0465,0.0143
2001-06-15 06:05:00,4.53,4.53,0.38,0.106,0.0818,0.0693,0.0659,0.0545
2001-06-15 06:10:00,2.08,2.08,0.724,0.194,0.0776,0.0661,0.0627,0.034
2001-06-15 06:15:00,6.4,6.4,0.643,0.146,0.121,0.0895,0.0805,0.0315
2001-06-15 06:20:00,5.02,5.02,0.813,0.124,0.0354,0.0274,0.0252,0.0138
2001-06-15 06:25:00,6.14,6.14,1.11,0.199,0.0622,0.0542,0.052,0.0406
2001-06-15 06:30:00,5.41,5.41,1.12,0.204,0.0678,0.0597,0.0574,0.0461
2001-06-15 06:35:00,7.19,7.19,0.513,0.134,0.0458,0.0378,0.0355,0.0242
2001-06-15 06:40:00,2.72,2.72,0.719,0.142,0.0723,0.0643,0.0619,0.0422
2001-06-15 06:45:00,3.88,3.88,0.519,0.101,0.0771,0.069,0.0668,0.0305
2001-06-15 06:50:00,1.98,1.98,0.995,0.236,0.106,0.0975,0.0953,0.0624
2001-06-15 06:55:00,0.933,0.933,0.369,0.105,0.0809,0.0729,0.0706,0.0284
2001-06-15 07:00:00,0.793,0.793,1.04,0.341,0.152,0.0714,0.0447,0.0143
2001-06-15 07:05:00,0.133,0.133,0.867,0.138,0.0513,0.0432,0.041,0.0296
2001-06-15 07:10:00,1.02,1.02,1.17,0.192,0.0546,0.0465,0.0443,0.0329
2001-06-15 07:15:00,0.133,0.133,1.03,0.556,0.361,0.235,0.175,0.0731
2001-06-15 07:20:00,0.133,0.133,1.02,0.251,0.0929,0.0569,0.0469,0.0352
2001-06-15 07:25:00,4.4,4.4,0.675,0.171,0.0757,0.0614,0.0575,0.0461
2001-06-15 07:30:00,8.15,8.15,1.29,0.289,0.0632,0.0337,0.0254,0.0138
2001-06-15 07:35:00,0.979,0.979,0.419,0.176,0.152,0.14,0.136,0.0895
2001-06-15 07:40:00,5.78,5.78,0.515,0.182,0.0433,0.0341,0.0315,0.0192
