time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2001-04-27 16:30:00,231.0,231.0,5.74,1.58,0.104,0.0501,0.0456,0.0347
2001-04-27 16:35:00,249.0,249.0,5.65,1.62,0.149,0.0635,0.0516,0.0263
2001-04-27 16:40:00,245.0,245.0,6.32,2.2,0.0789,0.0278,0.0232,0.0123
2001-04-27 16:45:00,246.0,246.0,6.3,1.71,0.232,0.0713,0.0411,0.0122
2001-04-27 16:50:00,228.0,228.0,5.56,1.8,0.348,0.171,0.126,0.0568
2001-04-27 16:55:00,242.0,242.0,5.71,1.55,0.145,0.108,0.103,0.0916
2001-04-27 17:00:00,244.0,244.0,5.12,1.35,0.121,0.078,0.0731,0.0622
2001-04-27 17:05:00,241.0,241.0,7.38,1.94,0.265,0.139,0.115,0.064
2001-04-27 17:10:00,236.0,236.0,4.84,1.23,0.192,0.0906,0.0729,0.0368
2001-04-27 17:15:00,236.0,236.0,8.32,2.32,0.128,0.0778,0.0731,0.0622
2001-04-27 17:20:00,242.0,242.0,7.55,2.44,0.113,0.063,0.0583,0.0474
2001-04-27 17:25:00,242.0,242.0,7.94,1.81,0.104,0.0564,0.0516,0.0407
2001-04-27 17:30:00,243.0,243.0,10.0,2.59,0.139,0.0877,0.0832,0.0723
2001-04-27 17:35:00,249.0,249.0,11.2,2.81,0.111,0.0365,0.0299,0.0144
2001-04-27 17:40:00,236.0,236.0,11.0,2.55,0.336,0.166,0.133,0.0687
2001-04-27 17:45:00,244.0,244.0,11.9,2.45,0.0991,0.0459,0.0414,0.0305
2001-04-27 17:50:00,264.0,264.0,11.9,2.55,0.127,0.0743,0.0679,0.0541
2001-04-27 17:55:00,238.0,238.0,10.6,2.84,0.251,0.11,0.0841,0.0316
2001-04-27 18:00:00,244.0,244.0,12.8,3.36,0.245,0.069,0.0404,0.0122
2001-04-27 18:05:00,233.0,233.0,14.9,3.92,0.139,0.0789,0.0746,0.0638
2001-04-27 18:10:00,231.0,231.0,14.3,2.79,0.103,0.0526,0.0479,0.037
2001-04-27 18:15:00,216.0,216.0,12.4,2.38,0.105,0.0506,0.0461,0.0352
2001-04-27 18:20:00,222.0,222.0,13.7,3.06,0.269,0.0849,0.0458,0.0122
2001-04-27 18:25:00,207.0,207.0,11.4,3.07,0.209,0.0891,0.0736,0.0406
2001-04-27 18:30:00,203.0,203.0,11.9,2.19,0.119,0.0723,0.0675,0.0565
2001-04-27 18:35:00,192.0,192.0,12.5,2.33,0.151,0.101,0.0966,0.0857
2001-04-27 18:40:00,188.0,188.0,11.8,2.45,0.151,0.0708,0.0612,0.0406
2001-04-27 18:45:00,172.0,172.0,11.8,2.05,0.0979,0.0515,0.0467,0.0358
2001-04-27 18:50:00,178.0,178.0,13.8,2.92,0.181,0.0714,0.0593,0.0325
2001-04-27 18:55:00,166.0,166.0,11.7,2.08,0.137,0.0871,0.0824,0.0716
2001-04-27 19:00:00,163.0,163.0,11.5,2.67,0.261,0.0889,0.0504,0.0148
2001-04-27 19:05:00,173.0,173.0,7.67,1.37,0.147,0.0817,0.0718,0.0511
2001-04-27 19:10:00,154.0,154.0,10.8,2.47,0.12,0.0656,0.0611,0.0502
2001-04-27 19:15:00,155.0,155.0,10.6,2.17,0.148,0.0955,0.091,0.08
2001-04-27 19:20:00,162.0,162.0,9.86,2.22,0.0946,0.036,0.0311,0.0193
2001-04-27 19:25:00,148.0,148.0,12.1,2.84,0.142,0.0857,0.08,0.0667
2001-04-27 19:30:00,167.0,167.0,10.2,2.53,0.154,0.1,0.0955,0.0847
2001-04-27 19:35:00,163.0,163.0,11.4,2.98,0.127,0.0764,0.0718,0.0608
2001-04-27 19:40:00,166.0,166.0,10.0,2.15,0.111,0.045,0.0358,0.0163
2001-04-27 19:45:00,166.0,166.0,10.6,2.75,0.112,0.0618,0.0571,0.0462
2001-04-27 19:50:00,169.0,169.0,9.75,2.52,0.169,0.111,0.107,0.0955
2001-04-27 19:55:00,168.0,168.0,10.4,2.56,0.152,0.0778,0.0698,0.0522
2001-04-27 20:00:00,157.0,157.0,10.8,2.53,0.166,0.109,0.104,0.0933
2001-04-27 20:05:00,174.0,174.0,11.6,2.82,0.0877,0.0293,0.0249,0.0141
2001-04-27 20:10:00,154.0,154.0,14.2,3.09,0.291,0.101,0.064,0.0226
2001-04-27 20:15:00,152.0,152.0,14.0,3.28,0.322,0.16,0.132,0.0735
2001-04-27 20:20:00,165.0,165.0,15.7,3.41,0.361,0.187,0.151,0.0802
2001-04-27 20:25:00,152.0,152.0,14.2,3.5,0.116,0.0643,0.0596,0.0488
2001-04-27 20:30:00,149.0,149.0,17.1,3.73,0.128,0.0681,0.0637,0.0528
2001-04-27 20:35:00,147.0,147.0,16.9,3.65,0.235,0.0729,0.0445,0.0148
2001-04-27 20:40:00,141.0,141.0,14.2,2.44,0.107,0.054,0.0494,0.0385
2001-04-27 20:45:00,152.0,152.0,19.8,3.66,0.119,0.0618,0.0574,0.0466
2001-04-27 20:50:00,160.0,160.0,21.0,3.92,0.0851,0.0294,0.0249,0.0141
2001-04-27 20:55:00,166.0,166.0,18.5,2.96,0.235,0.0713,0.0411,0.0122
2001-04-27 21:00:00,137.0,137.0,20.7,3.72,0.123,0.0743,0.0697,0.0587
2001-04-27 21:05:00,144.0,144.0,21.3,4.3,0.301,0.144,0.122,0.0764
2001-04-27 21:10:00,157.0,157.0,22.5,3.48,0.152,0.103,0.0979,0.0871
2001-04-27 21:15:00,146.0,146.0,23.1,4.13,0.164,0.0828,0.0745,0.056
2001-04-27 21:20:00,156.0,156.0,22.1,3.47,0.371,0.205,0.172,0.1
2001-04-27 21:25:00,155.0,155.0,25.3,4.22,0.208,0.154,0.15,0.139
