time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2000-06-16 19:00:00,352.0,352.0,0.186,0.107,0.0817,0.074,0.0718,0.0614
2000-06-16 19:05:00,384.0,384.0,0.192,0.11,0.0524,0.0446,0.0424,0.0187
2000-06-16 19:10:00,363.0,363.0,0.152,0.0843,0.0586,0.0508,0.0488,0.0384
2000-06-16 19:15:00,365.0,365.0,0.0755,0.0571,0.0326,0.0248,0.0227,0.0124
2000-06-16 19:20:00,384.0,384.0,0.177,0.159,0.11,0.103,0.1,0.0516
2000-06-16 19:25:00,393.0,393.0,0.102,0.0839,0.0326,0.0248,0.0227,0.0124
2000-06-16 19:30:00,377.0,377.0,0.11,0.092,0.0675,0.0597,0.0575,0.0473
2000-06-16 19:35:00,371.0,371.0,0.0971,0.0789,0.0542,0.0465,0.0443,0.026
2000-06-16 19:40:00,369.0,369.0,0.0912,0.0728,0.0482,0.0404,0.0383,0.028
2000-06-16 19:45:00,338.0,338.0,0.158,0.14,0.0697,0.0619,0.0598,0.0384
2000-06-16 19:50:00,340.0,340.0,0.329,0.199,0.0774,0.0697,0.0676,0.0573
2000-06-16 19:55:00,335.0,335.0,0.27,0.252,0.224,0.108,0.0571,0.0128
2000-06-16 20:00:00,366.0,366.0,0.0908,0.0724,0.0479,0.0401,0.038,0.0277
2000-06-16 20:05:00,323.0,323.0,0.35,0.246,0.115,0.0834,0.0746,0.064
2000-06-16 20:10:00,338.0,338.0,0.332,0.277,0.143,0.114,0.106,0.0439
2000-06-16 20:15:00,323.0,323.0,0.224,0.0644,0.039,0.0312,0.029,0.0144
2000-06-16 20:20:00,313.0,313.0,0.168,0.149,0.0869,0.0791,0.0769,0.0298
2000-06-16 20:25:00,345.0,345.0,0.418,0.24,0.0587,0.0511,0.0489,0.0386
2000-06-16 20:30:00,344.0,344.0,0.195,0.0776,0.0519,0.0441,0.042,0.0317
2000-06-16 20:35:00,311.0,311.0,0.433,0.301,0.0859,0.0489,0.0386,0.028
2000-06-16 20:40:00,287.0,287.0,0.257,0.208,0.178,0.17,0.168,0.1
2000-06-16 20:45:00,291.0,291.0,0.2,0.143,0.112,0.104,0.102,0.0579
2000-06-16 20:50:00,279.0,279.0,0.324,0.186,0.103,0.0849,0.08,0.0411
2000-06-16 20:55:00,314.0,314.0,0.163,0.083,0.0571,0.0494,0.0473,0.037
2000-06-16 21:00:00,303.0,303.0,0.391,0.162,0.0326,0.0248,0.0227,0.0124
2000-06-16 21:05:00,304.0,304.0,0.279,0.128,0.102,0.0869,0.0826,0.0519
2000-06-16 21:10:00,309.0,309.0,0.31,0.161,0.039,0.0312,0.029,0.0144
2000-06-16 21:15:00,294.0,294.0,0.183,0.164,0.14,0.132,0.13,0.0603
2000-06-16 21:20:00,307.0,307.0,0.106,0.0877,0.0326,0.0248,0.0227,0.0124
2000-06-16 21:25:00,300.0,300.0,0.433,0.161,0.0887,0.0809,0.0789,0.0685
2000-06-16 21:30:00,279.0,279.0,0.276,0.0767,0.0512,0.0409,0.038,0.0277
2000-06-16 21:35:00,289.0,289.0,0.278,0.136,0.11,0.103,0.1,0.0516
2000-06-16 21:40:00,268.0,268.0,0.102,0.0839,0.0326,0.0248,0.0227,0.0124
2000-06-16 21:45:00,280.0,280.0,0.106,0.0877,0.0631,0.0553,0.0531,0.04
2000-06-16 21:50:00,272.0,272.0,0.199,0.0681,0.0424,0.0347,0.0325,0.0222
2000-06-16 21:55:00,275.0,275.0,0.0791,0.0607,0.036,0.0283,0.0261,0.0158
2000-06-16 22:00:00,269.0,269.0,0.211,0.125,0.0662,0.0583,0.0564,0.0373
2000-06-16 22:05:00,249.0,249.0,0.218,0.141,0.104,0.07,0.0604,0.0196
2000-06-16 22:10:00,241.0,241.0,0.229,0.122,0.0495,0.0418,0.0397,0.0294
2000-06-16 22:15:00,239.0,239.0,0.138,0.12,0.094,0.0579,0.0478,0.0372
2000-06-16 22:20:00,229.0,229.0,0.134,0.116,0.091,0.0832,0.0809,0.0706
2000-06-16 22:25:00,204.0,204.0,0.321,0.15,0.125,0.117,0.115,0.044
2000-06-16 22:30:00,222.0,222.0,0.209,0.191,0.0851,0.0522,0.043,0.0128
2000-06-16 22:35:00,214.0,214.0,0.112,0.094,0.0682,0.0329,0.023,0.0124
2000-06-16 22:40:00,218.0,218.0,0.125,0.106,0.0326,0.0248,0.0227,0.0124
2000-06-16 22:45:00,210.0,210.0,0.197,0.179,0.0641,0.0469,0.0421,0.0317
2000-06-16 22:50:00,203.0,203.0,0.237,0.106,0.0793,0.0472,0.0383,0.0277
2000-06-16 22:55:00,202.0,202.0,0.285,0.175,0.0542,0.0297,0.0229,0.0124
2000-06-16 23:00:00,192.0,192.0,0.345,0.156,0.0757,0.0679,0.0658,0.0555
2000-06-16 23:05:00,176.0,176.0,0.184,0.166,0.122,0.115,0.112,0.064
2000-06-16 23:10:00,170.0,170.0,0.237,0.131,0.0528,0.0432,0.0405,0.0302
2000-06-16 23:15:00,168.0,168.0,0.366,0.232,0.0545,0.0279,0.0228,0.0124
2000-06-16 23:20:00,163.0,163.0,0.128,0.11,0.0853,0.0776,0.0755,0.0652
2000-06-16 23:25:00,162.0,162.0,0.369,0.0655,0.0402,0.0266,0.0227,0.0124
2000-06-16 23:30:00,145.0,145.0,0.126,0.108,0.0832,0.0753,0.0731,0.0427
2000-06-16 23:35:00,156.0,156.0,0.143,0.125,0.0519,0.0441,0.042,0.0317
2000-06-16 23:40:00,154.0,154.0,0.555,0.227,0.0589,0.0512,0.049,0.0238
2000-06-16 23:45:00,172.0,172.0,0.19,0.111,0.0851,0.0774,0.0752,0.065
2000-06-16 23:50:00,147.0,147.0,0.325,0.135,0.0402,0.0266,0.0227,0.0124
2000-06-16 23:55:00,141.0,141.0,0.12,0.102,0.0764,0.0433,0.0341,0.016
2000-06-17 00:00:00,118.0,118.0,0.157,0.0776,0.0518,0.0441,0.0419,0.0316
2000-06-17 00:05:00,122.0,122.0,0.174,0.123,0.0925,0.0847,0.0826,0.0316
2000-06-17 00:10:00,122.0,122.0,0.263,0.102,0.0755,0.0471,0.0421,0.0317
2000-06-17 00:15:00,136.0,136.0,0.179,0.0993,0.0731,0.0543,0.049,0.0386
2000-06-17 00:20:00,129.0,129.0,0.196,0.128,0.101,0.0646,0.0545,0.0438
2000-06-17 00:25:00,112.0,112.0,0.21,0.192,0.167,0.16,0.157,0.082
2000-06-17 00:30:00,118.0,118.0,0.437,0.113,0.0871,0.0574,0.0492,0.0386
2000-06-17 00:35:00,135.0,135.0,0.219,0.0581,0.0326,0.0248,0.0227,0.0124
2000-06-17 00:40:00,128.0,128.0,0.27,0.139,0.0571,0.0494,0.0473,0.037
2000-06-17 00:45:00,127.0,127.0,0.102,0.0839,0.0326,0.0248,0.0227,0.0124
2000-06-17 00:50:00,135.0,135.0,0.232,0.116,0.0908,0.0832,0.0809,0.0706
2000-06-17 00:55:00,140.0,140.0,0.149,0.0682,0.0424,0.0347,0.0325,0.0222
2000-06-17 01:00:00,130.0,130.0,0.172,0.105,0.0791,0.0713,0.069,0.0587
2000-06-17 01:05:00,118.0,118.0,0.196,0.178,0.151,0.0776,0.0465,0.0128
2000-06-17 01:10:00,111.0,111.0,0.5,0.22,0.129,0.121,0.119,0.0782
2000-06-17 01:15:00,122.0,122.0,0.219,0.0581,0.0326,0.0248,0.0227,0.0124
2000-06-17 01:20:00,122.0,122.0,0.266,0.106,0.0794,0.0468,0.0378,0.0272
2000-06-17 01:25:00,113.0,113.0,0.163,0.145,0.12,0.104,0.0991,0.0681
2000-06-17 01:30:00,119.0,119.0,0.263,0.156,0.129,0.0721,0.0564,0.023
2000-06-17 01:35:00,122.0,122.0,0.321,0.134,0.0587,0.0511,0.0489,0.0386
2000-06-17 01:40:00,146.0,146.0,0.167,0.0865,0.0593,0.0278,0.0228,0.0124
2000-06-17 01:45:00,120.0,120.0,0.309,0.183,0.157,0.15,0.148,0.0658
2000-06-17 01:50:00,115.0,115.0,0.289,0.147,0.121,0.113,0.111,0.0611
2000-06-17 01:55:00,132.0,132.0,0.266,0.105,0.0791,0.0714,0.0692,0.0273
2000-06-17 02:00:00,142.0,142.0,0.313,0.211,0.183,0.0912,0.0585,0.0196
2000-06-17 02:05:00,145.0,145.0,0.434,0.237,0.0628,0.0366,0.0315,0.0211
2000-06-17 02:10:00,162.0,162.0,0.134,0.116,0.091,0.0832,0.0811,0.0286
2000-06-17 02:15:00,152.0,152.0,0.184,0.136,0.106,0.0986,0.0966,0.0458
2000-06-17 02:20:00,168.0,168.0,0.357,0.195,0.0955,0.0877,0.0855,0.0429
2000-06-17 02:25:00,151.0,151.0,0.251,0.146,0.0743,0.0665,0.0644,0.0541
2000-06-17 02:30:00,162.0,162.0,0.236,0.166,0.0526,0.0448,0.0427,0.0128
2000-06-17 02:35:00,166.0,166.0,0.243,0.136,0.0676,0.0598,0.0577,0.0303
2000-06-17 02:40:00,159.0,159.0,0.351,0.116,0.0891,0.0593,0.0542,0.0439
2000-06-17 02:45:00,151.0,151.0,0.281,0.0809,0.0545,0.0279,0.0228,0.0124
2000-06-17 02:50:00,166.0,166.0,0.0755,0.0571,0.0326,0.0248,0.0227,0.0124
2000-06-17 02:55:00,152.0,152.0,0.102,0.0838,0.059,0.0513,0.0491,0.0388
2000-06-17 03:00:00,157.0,157.0,0.0929,0.0748,0.0501,0.0424,0.0402,0.0128
2000-06-17 03:05:00,158.0,158.0,0.271,0.181,0.0748,0.0504,0.0435,0.0128
2000-06-17 03:10:00,159.0,159.0,0.104,0.0853,0.0593,0.0278,0.0228,0.0124
2000-06-17 03:15:00,175.0,175.0,0.161,0.0918,0.0646,0.0312,0.0262,0.0158
2000-06-17 03:20:00,168.0,168.0,0.212,0.0804,0.0542,0.0297,0.0229,0.0124
2000-06-17 03:25:00,170.0,170.0,0.17,0.102,0.0766,0.0687,0.0665,0.0562
2000-06-17 03:30:00,166.0,166.0,0.34,0.146,0.0625,0.0547,0.0526,0.0423
2000-06-17 03:35:00,189.0,189.0,0.0755,0.0571,0.0326,0.0248,0.0227,0.0124
2000-06-17 03:40:00,159.0,159.0,0.0755,0.0571,0.0326,0.0248,0.0227,0.0124
2000-06-17 03:45:00,180.0,180.0,0.163,0.0931,0.0675,0.0596,0.0575,0.0295
2000-06-17 03:50:00,174.0,174.0,0.172,0.154,0.063,0.0551,0.0528,0.0427
2000-06-17 03:55:00,170.0,170.0,0.24,0.0789,0.0535,0.0456,0.0434,0.0332
2000-06-17 04:00:00,185.0,185.0,0.312,0.0577,0.0326,0.0248,0.0227,0.0124
2000-06-17 04:05:00,186.0,186.0,0.257,0.107,0.0818,0.074,0.0719,0.0377
2000-06-17 04:10:00,189.0,189.0,0.211,0.0955,0.0698,0.0619,0.0598,0.0478
2000-06-17 04:15:00,200.0,200.0,0.506,0.318,0.0966,0.0889,0.0867,0.0766
2000-06-17 04:20:00,172.0,172.0,0.139,0.121,0.071,0.0632,0.061,0.0508
2000-06-17 04:25:00,177.0,177.0,0.371,0.101,0.0759,0.0638,0.0605,0.0502
2000-06-17 04:30:00,179.0,179.0,0.191,0.173,0.0721,0.0578,0.054,0.037
2000-06-17 04:35:00,194.0,194.0,0.0818,0.0635,0.039,0.0312,0.029,0.0144
2000-06-17 04:40:00,198.0,198.0,0.207,0.0897,0.0641,0.0564,0.0542,0.0439
2000-06-17 04:45:00,203.0,203.0,0.158,0.14,0.0671,0.0596,0.0573,0.047
2000-06-17 04:50:00,197.0,197.0,0.0755,0.0571,0.0326,0.0248,0.0227,0.0124
2000-06-17 04:55:00,191.0,191.0,0.154,0.135,0.0826,0.0748,0.0728,0.0624
2000-06-17 05:00:00,188.0,188.0,0.162,0.144,0.0713,0.0635,0.0614,0.0511
2000-06-17 05:05:00,188.0,188.0,0.229,0.164,0.055,0.0471,0.045,0.0128
2000-06-17 05:10:00,203.0,203.0,0.109,0.091,0.0664,0.0585,0.0564,0.046
2000-06-17 05:15:00,188.0,188.0,0.143,0.0649,0.039,0.0312,0.029,0.0144
2000-06-17 05:20:00,193.0,193.0,0.17,0.101,0.0735,0.0375,0.0326,0.0222
2000-06-17 05:25:00,190.0,190.0,0.349,0.243,0.215,0.148,0.123,0.0649
2000-06-17 05:30:00,200.0,200.0,0.272,0.112,0.0849,0.0528,0.0479,0.0375
2000-06-17 05:35:00,181.0,181.0,0.228,0.111,0.0841,0.0589,0.0538,0.0434
2000-06-17 05:40:00,201.0,201.0,0.135,0.117,0.0912,0.0538,0.0435,0.0328
2000-06-17 05:45:00,182.0,182.0,0.277,0.117,0.0893,0.0522,0.0473,0.037
2000-06-17 05:50:00,181.0,181.0,0.273,0.113,0.0867,0.0632,0.0568,0.0462
2000-06-17 05:55:00,193.0,193.0,0.169,0.0883,0.061,0.0277,0.0228,0.0124
2000-06-17 06:00:00,207.0,207.0,0.219,0.137,0.0995,0.0723,0.0647,0.0428
2000-06-17 06:05:00,200.0,200.0,0.268,0.25,0.0593,0.0278,0.0228,0.0124
2000-06-17 06:10:00,208.0,208.0,0.31,0.141,0.113,0.0546,0.0428,0.0187
2000-06-17 06:15:00,219.0,219.0,0.303,0.251,0.196,0.124,0.101,0.0513
2000-06-17 06:20:00,214.0,214.0,0.167,0.0982,0.0714,0.0404,0.0317,0.0211
2000-06-17 06:25:00,220.0,220.0,0.526,0.374,0.273,0.113,0.0569,0.0128
2000-06-17 06:30:00,230.0,230.0,0.323,0.124,0.0968,0.0631,0.0582,0.0478
2000-06-17 06:35:00,212.0,212.0,0.462,0.28,0.25,0.137,0.112,0.0611
2000-06-17 06:40:00,216.0,216.0,0.18,0.101,0.075,0.0673,0.0652,0.0548
2000-06-17 06:45:00,215.0,215.0,0.396,0.378,0.0593,0.0278,0.0228,0.0124
2000-06-17 06:50:00,230.0,230.0,0.46,0.442,0.191,0.0793,0.0509,0.0181
2000-06-17 06:55:00,213.0,213.0,0.824,0.457,0.131,0.0966,0.0871,0.0764
2000-06-17 07:00:00,217.0,217.0,1.12,0.697,0.242,0.0904,0.0488,0.0128
2000-06-17 07:05:00,215.0,215.0,0.574,0.326,0.105,0.07,0.0604,0.0429
2000-06-17 07:10:00,206.0,206.0,0.357,0.122,0.0944,0.0575,0.0526,0.0423
2000-06-17 07:15:00,225.0,225.0,0.855,0.692,0.0787,0.0373,0.0326,0.0222
2000-06-17 07:20:00,216.0,216.0,0.64,0.436,0.129,0.0698,0.061,0.0424
2000-06-17 07:25:00,226.0,226.0,0.849,0.581,0.183,0.0904,0.0705,0.0299
2000-06-17 07:30:00,215.0,215.0,0.359,0.305,0.268,0.103,0.0532,0.0128
2000-06-17 07:35:00,226.0,226.0,0.286,0.267,0.121,0.0879,0.0785,0.0285
2000-06-17 07:40:00,212.0,212.0,0.213,0.146,0.119,0.0912,0.0859,0.0757
2000-06-17 07:45:00,236.0,236.0,1.1,0.578,0.0836,0.046,0.0412,0.0308
2000-06-17 07:50:00,236.0,236.0,0.918,0.512,0.101,0.0515,0.0471,0.0367
2000-06-17 07:55:00,247.0,247.0,0.841,0.417,0.123,0.082,0.0773,0.067
2000-06-17 08:00:00,243.0,243.0,1.25,0.668,0.218,0.0832,0.0465,0.0128
2000-06-17 08:05:00,241.0,241.0,1.3,0.802,0.0959,0.0515,0.0469,0.0366
2000-06-17 08:10:00,257.0,257.0,1.4,0.828,0.143,0.0802,0.0706,0.0511
