time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
2000-10-25 12:40:00,144.0,144.0,0.179,0.164,0.0931,0.0857,0.0836,0.0589
2000-10-25 12:45:00,134.0,134.0,0.287,0.0877,0.0659,0.036,0.0308,0.0202
2000-10-25 12:50:00,123.0,123.0,0.133,0.118,0.0973,0.0836,0.0796,0.0397
2000-10-25 12:55:00,117.0,117.0,0.215,0.199,0.122,0.113,0.11,0.0627
2000-10-25 13:00:00,96.2,96.2,0.11,0.0944,0.0724,0.0395,0.0344,0.0238
2000-10-25 13:05:00,97.5,97.5,0.454,0.215,0.191,0.0824,0.0479,0.0138
2000-10-25 13:10:00,108.0,108.0,0.288,0.225,0.2,0.11,0.0914,0.0538
2000-10-25 13:15:00,108.0,108.0,0.0986,0.078,0.0568,0.0493,0.0472,0.0366
2000-10-25 13:20:00,125.0,125.0,0.362,0.154,0.13,0.0646,0.0522,0.027
2000-10-25 13:25:00,126.0,126.0,0.231,0.108,0.0847,0.0467,0.0418,0.0312
2000-10-25 13:30:00,150.0,150.0,0.123,0.105,0.0818,0.0353,0.0286,0.0146
2000-10-25 13:35:00,162.0,162.0,0.933,0.687,0.257,0.142,0.108,0.0513
2000-10-25 13:40:00,177.0,177.0,0.116,0.1,0.0796,0.0593,0.0537,0.043
2000-10-25 13:45:00,140.0,140.0,0.239,0.223,0.114,0.0968,0.092,0.0569
2000-10-25 13:50:00,128.0,128.0,0.935,0.598,0.0675,0.0304,0.0254,0.0148
2000-10-25 13:55:00,103.0,103.0,0.311,0.113,0.0891,0.035,0.0286,0.0146
2000-10-25 14:00:00,98.6,98.6,1.33,0.513,0.103,0.0471,0.0374,0.0174
2000-10-25 14:05:00,123.0,123.0,1.24,0.543,0.0664,0.0288,0.0238,0.0131
2000-10-25 14:10:00,108.0,108.0,0.818,0.537,0.102,0.0664,0.0612,0.0507
2000-10-25 14:15:00,127.0,127.0,0.471,0.313,0.287,0.118,0.063,0.0162
2000-10-25 14:20:00,134.0,134.0,1.5,0.793,0.0705,0.0285,0.0237,0.0131
2000-10-25 14:25:00,145.0,145.0,0.745,0.408,0.197,0.111,0.0902,0.0465
2000-10-25 14:30:00,147.0,147.0,1.53,0.641,0.129,0.0658,0.0545,0.0313
2000-10-25 14:35:00,130.0,130.0,1.15,0.76,0.2,0.0986,0.0828,0.0502
2000-10-25 14:40:00,137.0,137.0,1.25,0.484,0.108,0.0627,0.0579,0.0474
2000-10-25 14:45:00,113.0,113.0,2.54,1.34,0.279,0.114,0.0804,0.0339
2000-10-25 14:50:00,121.0,121.0,2.42,1.36,0.0802,0.028,0.0236,0.0131
2000-10-25 14:55:00,136.0,136.0,2.05,1.62,0.338,0.105,0.0545,0.0138
2000-10-25 15:00:00,171.0,171.0,2.44,1.37,0.105,0.0551,0.0506,0.04
2000-10-25 15:05:00,187.0,187.0,1.58,0.813,0.204,0.083,0.0646,0.026
2000-10-25 15:10:00,177.0,177.0,1.43,0.855,0.166,0.0532,0.0431,0.0193
2000-10-25 15:15:00,193.0,193.0,2.38,1.74,0.399,0.118,0.0583,0.0138
2000-10-25 15:20:00,171.0,171.0,3.43,2.14,0.533,0.239,0.185,0.0865
2000-10-25 15:25:00,205.0,205.0,2.44,1.28,0.353,0.157,0.125,0.0646
2000-10-25 15:30:00,195.0,195.0,3.55,2.52,0.52,0.181,0.118,0.043
2000-10-25 15:35:00,211.0,211.0,4.54,3.11,0.615,0.17,0.0767,0.0162
2000-10-25 15:40:00,177.0,177.0,3.49,2.34,0.568,0.239,0.172,0.0619
2000-10-25 15:45:00,182.0,182.0,3.67,2.37,0.493,0.137,0.0643,0.0142
2000-10-25 15:50:00,198.0,198.0,3.85,2.28,0.0931,0.0275,0.0236,0.0131
2000-10-25 15:55:00,188.0,188.0,3.81,2.69,0.622,0.278,0.218,0.0931
2000-10-25 16:00:00,195.0,195.0,5.15,3.54,0.514,0.193,0.153,0.0665
2000-10-25 16:05:00,207.0,207.0,3.54,2.51,0.291,0.11,0.0889,0.0424
2000-10-25 16:10:00,205.0,205.0,3.85,2.8,0.621,0.204,0.126,0.0431
2000-10-25 16:15:00,197.0,197.0,4.78,3.19,0.759,0.263,0.165,0.0575
2000-10-25 16:20:00,201.0,201.0,3.82,2.6,0.442,0.119,0.0586,0.0138
2000-10-25 16:25:00,182.0,182.0,5.14,3.5,0.752,0.197,0.0834,0.0161
2000-10-25 16:30:00,178.0,178.0,6.17,3.66,0.581,0.174,0.105,0.0342
2000-10-25 16:35:00,179.0,179.0,5.02,3.36,0.718,0.191,0.0776,0.0137
2000-10-25 16:40:00,173.0,173.0,5.61,3.61,0.491,0.224,0.192,0.107
2000-10-25 16:45:00,193.0,193.0,5.27,2.8,0.458,0.17,0.128,0.0603
2000-10-25 16:50:00,176.0,176.0,6.49,4.48,0.69,0.167,0.0718,0.0138
2000-10-25 16:55:00,185.0,185.0,5.58,3.6,0.451,0.103,0.0542,0.0138
2000-10-25 17:00:00,188.0,188.0,6.1,3.97,0.485,0.11,0.0564,0.0138
2000-10-25 17:05:00,170.0,170.0,5.93,3.69,0.713,0.243,0.158,0.0472
2000-10-25 17:10:00,195.0,195.0,4.59,3.21,0.628,0.149,0.0675,0.0142
2000-10-25 17:15:00,190.0,190.0,6.18,4.23,0.644,0.152,0.0678,0.0138
2000-10-25 17:20:00,198.0,198.0,6.58,4.45,0.719,0.21,0.117,0.0342
2000-10-25 17:25:00,190.0,190.0,5.37,3.63,0.52,0.147,0.092,0.0314
2000-10-25 17:30:00,193.0,193.0,4.88,3.43,0.587,0.146,0.0661,0.0138
2000-10-25 17:35:00,200.0,200.0,6.32,4.13,0.555,0.19,0.145,0.0628
2000-10-25 17:40:00,195.0,195.0,5.97,4.12,0.914,0.233,0.0871,0.0137
2000-10-25 17:45:00,187.0,187.0,5.96,3.93,0.583,0.195,0.147,0.0673
2000-10-25 17:50:00,168.0,168.0,8.0,4.99,0.509,0.129,0.0782,0.0252
2000-10-25 17:55:00,182.0,182.0,6.55,4.21,0.368,0.112,0.0877,0.0424
2000-10-25 18:00:00,157.0,157.0,8.26,5.14,0.446,0.113,0.0793,0.0313
2000-10-25 18:05:00,169.0,169.0,5.96,3.52,0.61,0.204,0.144,0.0605
2000-10-25 18:10:00,175.0,175.0,6.65,4.57,0.681,0.171,0.0923,0.0252
2000-10-25 18:15:00,146.0,146.0,6.52,4.19,0.532,0.174,0.128,0.0569
2000-10-25 18:20:00,155.0,155.0,6.85,4.97,0.589,0.204,0.159,0.0771
2000-10-25 18:25:00,152.0,152.0,8.95,5.93,0.74,0.157,0.0693,0.0138
2000-10-25 18:30:00,144.0,144.0,8.71,5.6,0.887,0.328,0.247,0.105
2000-10-25 18:35:00,158.0,158.0,9.77,6.27,0.845,0.204,0.102,0.0252
2000-10-25 18:40:00,147.0,147.0,9.46,6.12,0.811,0.17,0.0726,0.0138
2000-10-25 18:45:00,145.0,145.0,7.11,4.93,0.752,0.152,0.0684,0.0138
2000-10-25 18:50:00,131.0,131.0,9.75,6.76,1.07,0.315,0.196,0.0579
2000-10-25 18:55:00,119.0,119.0,9.95,6.93,0.731,0.142,0.0658,0.0138
2000-10-25 19:00:00,139.0,139.0,9.35,5.98,0.522,0.1,0.054,0.0138
2000-10-25 19:05:00,145.0,145.0,9.42,5.68,0.659,0.209,0.155,0.0656
2000-10-25 19:10:00,134.0,134.0,9.91,7.01,1.11,0.35,0.233,0.0822
2000-10-25 19:15:00,159.0,159.0,8.81,5.65,0.755,0.161,0.0705,0.0138
2000-10-25 19:20:00,155.66666666666666,155.66666666666666,9.2,5.993333333333333,0.8433333333333334,0.1856666666666666,0.0813333333333333,0.0161333333333333
2000-10-25 19:25:00,152.33333333333334,152.33333333333334,9.59,6.336666666666667,0.9316666666666666,0.2103333333333333,0.0921666666666666,0.0184666666666666
2000-10-25 19:30:00,149.0,149.0,9.98,6.68,1.02,0.235,0.103,0.0208
2000-10-25 19:35:00,155.0,155.0,10.7,7.08,0.853,0.257,0.176,0.0622
2000-10-25 19:40:00,177.0,177.0,10.6,7.05,0.873,0.183,0.0759,0.0137
2000-10-25 19:45:00,188.0,188.0,10.6,6.61,0.796,0.172,0.0731,0.0138
2000-10-25 19:50:00,156.0,156.0,10.1,6.19,0.646,0.125,0.0649,0.0162
2000-10-25 19:55:00,185.0,185.0,10.5,6.65,0.513,0.101,0.0541,0.0138
2000-10-25 20:00:00,179.0,179.0,10.5,6.32,0.146,0.061,0.0578,0.0473
2000-10-25 20:05:00,172.0,172.0,9.46,5.9,0.698,0.166,0.091,0.0252
2000-10-25 20:10:00,168.0,168.0,11.8,7.52,0.65,0.212,0.168,0.0774
2000-10-25 20:15:00,159.0,159.0,12.4,7.29,0.912,0.189,0.0774,0.0137
2000-10-25 20:20:00,148.0,148.0,10.8,6.37,0.832,0.292,0.217,0.0815
2000-10-25 20:25:00,170.0,170.0,13.0,7.06,0.769,0.222,0.144,0.052
2000-10-25 20:30:00,152.0,152.0,14.0,8.95,0.895,0.243,0.159,0.0574
2000-10-25 20:35:00,164.0,164.0,12.7,7.8,0.853,0.219,0.133,0.0432
2000-10-25 20:40:00,164.0,164.0,12.4,7.35,0.186,0.0437,0.0372,0.0174
2000-10-25 20:45:00,158.0,158.0,15.1,9.18,1.03,0.259,0.155,0.0489
2000-10-25 20:50:00,165.0,165.0,13.8,7.71,0.723,0.19,0.132,0.0519
2000-10-25 20:55:00,150.0,150.0,14.7,8.77,0.458,0.137,0.113,0.0596
2000-10-25 21:00:00,133.0,133.0,18.1,10.2,0.871,0.155,0.0697,0.0138
2000-10-25 21:05:00,137.0,137.0,15.1,9.02,0.984,0.208,0.1,0.0228
2000-10-25 21:10:00,149.0,149.0,17.8,9.42,0.689,0.125,0.0615,0.0138
2000-10-25 21:15:00,135.0,135.0,15.9,9.75,0.889,0.169,0.0728,0.0138
2000-10-25 21:20:00,143.0,143.0,17.2,9.59,1.02,0.193,0.0785,0.0137
2000-10-25 21:25:00,137.0,137.0,18.1,9.79,0.908,0.169,0.0728,0.0138
2000-10-25 21:30:00,133.0,133.0,18.0,10.7,1.03,0.293,0.2,0.0628
2000-10-25 21:35:00,122.0,122.0,18.4,10.6,0.767,0.182,0.12,0.0431
2000-10-25 21:40:00,119.0,119.0,18.1,9.91,0.67,0.118,0.0597,0.0138
2000-10-25 21:45:00,138.0,138.0,15.6,8.28,0.843,0.224,0.146,0.0521
2000-10-25 21:50:00,121.0,121.0,15.7,8.28,0.94,0.223,0.108,0.0252
2000-10-25 21:55:00,138.0,138.0,15.3,7.67,0.701,0.14,0.0655,0.0142
2000-10-25 22:00:00,126.0,126.0,14.2,6.93,0.445,0.0899,0.0535,0.0162
2000-10-25 22:05:00,120.0,120.0,11.2,5.68,0.121,0.0392,0.036,0.0255
2000-10-25 22:10:00,130.0,130.0,13.7,6.82,0.679,0.167,0.1,0.0315
2000-10-25 22:15:00,125.0,125.0,13.5,7.41,0.46,0.116,0.0832,0.0339
2000-10-25 22:20:00,116.0,116.0,12.0,5.94,0.473,0.0944,0.052,0.0138
2000-10-25 22:25:00,123.0,123.0,14.2,7.41,0.566,0.114,0.0579,0.0138
2000-10-25 22:30:00,125.0,125.0,15.4,7.67,0.467,0.143,0.114,0.0564
2000-10-25 22:35:00,121.0,121.0,15.8,7.98,0.53,0.1,0.054,0.0138
2000-10-25 22:40:00,114.0,114.0,20.8,9.42,0.681,0.137,0.0682,0.0162
2000-10-25 22:45:00,113.0,113.0,22.3,10.1,0.893,0.295,0.218,0.0867
2000-10-25 22:50:00,113.0,113.0,22.1,9.29,0.65,0.201,0.151,0.0675
2000-10-25 22:55:00,103.0,103.0,23.4,9.23,0.516,0.101,0.054,0.0138
2000-10-25 23:00:00,102.0,102.0,20.7,8.22,0.136,0.0526,0.0493,0.0388
2000-10-25 23:05:00,103.0,103.0,19.9,8.3,0.342,0.0973,0.0778,0.0303
2000-10-25 23:10:00,98.4,98.4,21.3,7.89,0.323,0.122,0.107,0.069
2000-10-25 23:15:00,108.0,108.0,20.5,8.59,0.695,0.147,0.0668,0.0138
2000-10-25 23:20:00,103.0,103.0,23.8,10.6,0.382,0.136,0.117,0.0705
2000-10-25 23:25:00,90.8,90.8,23.4,8.91,0.376,0.0984,0.075,0.0337
2000-10-25 23:30:00,96.8,96.8,23.1,9.2,0.37,0.074,0.0451,0.0138
2000-10-25 23:35:00,101.0,101.0,20.3,8.69,0.462,0.135,0.104,0.0481
2000-10-25 23:40:00,93.3,93.3,19.0,8.71,0.159,0.0755,0.0723,0.0618
2000-10-25 23:45:00,94.4,94.4,18.3,8.24,0.139,0.0527,0.0495,0.0391
2000-10-25 23:50:00,79.3,79.3,20.6,9.2,0.593,0.114,0.0583,0.0142
2000-10-25 23:55:00,91.2,91.2,22.5,8.57,0.358,0.117,0.0984,0.053
2000-10-26 00:00:00,91.2,91.2,20.2,8.91,0.432,0.0796,0.0475,0.0138
2000-10-26 00:05:00,88.5,88.5,19.3,8.41,0.69,0.14,0.0652,0.0138
2000-10-26 00:10:00,71.4,71.4,21.7,9.12,0.38,0.071,0.0443,0.0138
2000-10-26 00:15:00,88.5,88.5,20.5,8.15,0.714,0.219,0.151,0.0608
2000-10-26 00:20:00,85.9,85.9,20.8,8.93,0.488,0.0933,0.0518,0.0138
2000-10-26 00:25:00,81.5,81.5,21.2,9.35,0.755,0.212,0.146,0.0573
