time_tag,e2_flux_ic,e3_flux_ic,p2_flux_ic,p3_flux_ic,p4_flux_ic,p5_flux_ic,p6_flux_ic,p7_flux_ic
1999-04-24 06:40:00,28.6,28.6,0.33,0.273,0.0984,0.0511,0.0379,0.0207
1999-04-24 06:45:00,31.4,31.4,0.129,0.0946,0.0564,0.0417,0.0376,0.0207
1999-04-24 06:50:00,27.5,27.5,0.156,0.133,0.0951,0.0492,0.0401,0.0215
1999-04-24 06:55:00,29.5,29.5,0.251,0.228,0.0897,0.0785,0.0755,0.0218
1999-04-24 07:00:00,37.7,37.7,0.392,0.212,0.0542,0.043,0.0399,0.0215
1999-04-24 07:05:00,40.7,40.7,0.233,0.176,0.0555,0.0414,0.0376,0.0207
1999-04-24 07:10:00,40.5,40.5,0.435,0.227,0.188,0.17,0.166,0.0869
1999-04-24 07:15:00,50.6,50.6,0.309,0.122,0.0836,0.0724,0.0693,0.0337
1999-04-24 07:20:00,51.9,51.9,0.18,0.157,0.0877,0.0766,0.0733,0.0217
1999-04-24 07:25:00,62.7,62.7,0.338,0.104,0.0658,0.0545,0.0513,0.0252
1999-04-24 07:30:00,67.1,67.1,0.175,0.152,0.114,0.0719,0.0637,0.0467
1999-04-24 07:35:00,66.8,66.8,0.142,0.118,0.0524,0.0411,0.038,0.0209
1999-04-24 07:40:00,75.5,75.5,0.255,0.22,0.0705,0.0448,0.0377,0.0207
1999-04-24 07:45:00,88.1,88.1,0.13,0.107,0.071,0.0597,0.0566,0.0398
1999-04-24 07:50:00,75.3,75.3,0.338,0.124,0.0818,0.0706,0.0676,0.0406
1999-04-24 07:55:00,87.1,87.1,0.115,0.092,0.0558,0.0447,0.0416,0.0248
1999-04-24 08:00:00,78.2,78.2,0.207,0.183,0.146,0.0971,0.0834,0.0353
1999-04-24 08:05:00,95.7,95.7,0.206,0.183,0.0931,0.082,0.0789,0.0368
1999-04-24 08:10:00,86.5,86.5,0.136,0.102,0.0564,0.0417,0.0376,0.0207
1999-04-24 08:15:00,69.8,69.8,0.235,0.137,0.0984,0.0873,0.0841,0.0673
1999-04-24 08:20:00,45.2,45.2,0.19,0.136,0.0942,0.083,0.08,0.0631
1999-04-24 08:25:00,57.8,57.8,0.208,0.104,0.0564,0.0417,0.0376,0.0207
1999-04-24 08:30:00,61.0,61.0,0.165,0.141,0.103,0.0501,0.042,0.025
1999-04-24 08:35:00,56.2,56.2,0.195,0.172,0.135,0.115,0.11,0.0617
1999-04-24 08:40:00,81.7,81.7,0.176,0.152,0.116,0.0902,0.0832,0.0353
1999-04-24 08:45:00,84.1,84.1,0.194,0.148,0.108,0.0902,0.0851,0.0611
1999-04-24 08:50:00,86.1,86.1,0.203,0.0989,0.0518,0.0406,0.0375,0.0207
1999-04-24 08:55:00,95.1,95.1,0.2,0.176,0.14,0.129,0.126,0.0491
1999-04-24 09:00:00,94.6,94.6,0.145,0.122,0.0855,0.0745,0.0713,0.0545
1999-04-24 09:05:00,93.8,93.8,0.111,0.0879,0.0518,0.0406,0.0375,0.0207
1999-04-24 09:10:00,90.6,90.6,0.111,0.0879,0.0518,0.0406,0.0375,0.0207
1999-04-24 09:15:00,96.4,96.4,0.442,0.226,0.0518,0.0406,0.0375,0.0207
